9292 10000
5791 376 1
376 3608 1
5791 7224 0
3608 898 0
376 7573 1
7224 3507 1
7224 1659 0
7224 7333 0
3507 3299 0
1659 2611 1
7573 1567 1
1567 6009 1
3507 584 1
3507 205 1
3299 8288 1
8288 1838 1
5791 48 0
2611 2891 1
5791 4550 0
1838 9152 0
205 1588 1
1588 1575 1
3299 8083 1
205 7112 0
898 4771 0
3507 1744 0
1575 2042 1
1744 6674 0
2891 5995 1
6674 9049 1
8288 6655 0
1588 3125 0
1744 5647 0
5647 2063 1
9152 8299 0
584 3680 0
376 5004 0
3507 2069 0
8083 4398 0
6655 8111 0
1838 4657 1
205 5268 0
2042 6704 0
2063 5728 0
4771 3274 1
1567 6828 0
6009 8693 1
5004 3805 1
48 5712 1
205 6890 1
1744 4713 0
6704 9014 1
2042 5644 0
1575 2364 1
6828 2416 0
2416 683 1
8299 812 1
3680 7535 1
2063 2492 0
1567 5294 1
9049 3237 0
4713 8248 0
8111 594 1
3805 4794 0
8083 5071 0
1659 5135 0
2069 7311 0
2042 8793 1
3125 3557 1
7112 347 1
5728 1307 1
3680 3801 1
584 1509 1
6828 4672 0
3237 2016 0
584 3716 1
8288 3745 1
205 2826 0
2492 2666 1
594 1810 0
1588 5302 1
4771 2652 0
5071 5129 0
3274 641 1
1567 3651 0
4713 1969 1
594 1815 1
584 902 1
3651 3336 1
48 2763 0
3801 2900 1
641 692 0
3608 989 1
5004 3793 0
2666 7252 0
1744 6185 1
1567 4951 1
3557 7231 0
594 612 1
1838 6280 1
1588 47 1
1307 448 1
1838 6417 1
6655 7812 0
3745 92 0
448 6777 0
8793 6266 1
1567 2675 1
2666 3468 0
3805 222 1
8083 8232 1
3805 6098 1
2652 7441 1
4771 2750 1
2666 2792 0
5791 9052 0
3274 1338 1
222 8608 1
7112 3574 1
2016 7275 0
3336 8458 1
5004 1369 1
3716 4930 1
3237 234 0
205 1801 1
9049 1378 0
8111 1616 1
3557 8996 1
8111 8126 0
2900 2953 1
594 7756 1
594 1398 1
7252 4149 1
2652 6342 0
2891 2068 1
6009 5059 0
2826 6466 0
222 8222 1
6185 4636 1
3651 5383 0
1567 3826 0
7231 4238 0
5644 1595 0
8288 2189 1
3826 7118 1
8299 6723 1
7252 8717 1
2666 6691 1
8083 4859 0
2792 3335 0
1815 4484 0
6655 757 0
448 8191 1
5059 4890 0
347 4884 1
6828 2432 1
6466 8347 0
6723 2110 1
8126 3360 0
5383 4638 1
5995 8528 1
594 742 0
8347 2224 1
3651 3755 0
7441 3839 1
5294 1401 0
8996 4989 0
594 5643 1
2826 6946 0
