4942 10000
3295 277 1
3295 3765 1
277 1103 1
3765 690 1
3295 254 1
3295 1178 1
1103 380 0
1103 2507 0
1178 4270 1
3765 2855 1
1103 3835 0
1103 3926 1
277 2472 1
2855 1960 0
3835 304 1
1960 1274 0
304 1692 0
2472 2626 0
1960 347 1
1960 1834 0
2855 4697 1
2507 4912 1
4912 477 1
2626 266 1
3295 1199 0
2855 3184 0
254 2943 0
3926 1300 1
2855 906 1
477 3896 0
3835 1114 0
1834 4681 1
1114 1312 0
2943 510 1
1274 1004 1
1114 1551 1
1004 2250 0
1114 4063 0
2626 4916 0
1300 2633 0
1178 1787 1
1787 2463 1
1103 2048 1
1004 3337 0
254 4584 1
1004 4086 1
2626 3833 1
3337 4413 1
3184 3199 0
3833 3593 1
1199 2034 0
4912 1889 1
2626 1548 1
2472 2114 1
1312 3214 1
1551 1574 0
266 2772 0
1834 3166 1
1178 1120 1
4063 2951 1
2034 985 0
4912 554 0
2507 1020 1
1787 4635 0
1960 157 1
2507 2969 1
2951 2460 1
1692 3423 0
4270 243 1
4635 2390 0
4584 4058 1
4063 374 1
1004 2256 0
4413 79 1
3337 2090 0
1889 4935 0
243 4810 1
985 1761 1
1103 173 1
2626 1374 0
1004 478 0
2034 1588 1
347 2023 0
1960 95 0
4912 72 0
277 4107 1
2969 2247 1
304 646 0
4413 51 1
1178 565 0
277 581 1
2090 3317 0
510 1006 1
2472 627 1
4810 2885 0
2034 1387 1
1551 3658 1
4086 474 1
3214 722 0
2114 4601 1
2951 3094 1
2463 2762 1
1548 4046 1
243 4570 1
1006 588 0
173 166 1
1548 1324 1
4697 257 1
4584 4527 1
1020 3968 0
72 708 1
722 338 0
1324 2550 1
1574 2365 1
3765 1050 0
4063 2351 0
1387 4631 1
2390 1862 0
2351 3315 0
2626 3906 1
1692 3975 1
1103 3697 0
2855 4796 0
2550 185 0
2390 0 0
510 1786 1
3968 3470 1
3199 4640 1
4681 3802 1
157 1457 1
2351 4161 1
1004 3009 0
3214 4699 1
554 1298 0
1457 97 0
3968 3267 1
1862 1109 0
4631 3451 1
646 60 0
2114 2865 0
4527 2141 1
3423 751 1
1120 2306 0
1588 856 0
380 3515 0
2351 3236 1
4912 3100 0
95 3042 0
3184 2350 1
1548 190 1
166 409 1
4631 4325 1
722 340 0
3515 1677 0
4912 3914 1
3906 1745 1
3968 1465 1
3593 4162 0
3515 1703 1
1274 4541 1
2256 67 1
3094 1882 1
3295 3762 0
4584 911 1
911 1918 1
340 4327 1
3926 1245 0
3975 1201 0
1551 3368 0
4046 3728 0
3658 4858 1
4681 1764 0
2885 2862 1
51 2848 0
4086 1898 0
3166 4191 0
478 2997 1
2862 2336 0
474 3935 1
3935 4307 1
1918 3682 0
1787 283 0
3762 691 0
3094 4760 1
266 4609 1
3236 4571 1
2250 3942 1
3697 4066 1
2336 4243 0
2351 4151 1
2351 2212 1
4270 1237 0
1889 1671 1
347 4476 0
1374 1774 0
4046 512 0
1745 2244 1
1103 1409 1
1677 2093 0
2969 3044 1
51 28 0
3317 1615 0
4243 4704 1
4476 414 0
4161 3221 0
1786 3314 0
4912 996 0
1551 3349 1
4476 1353 0
4916 4484 1
1960 3741 1
1548 4114 1
2306 1246 1
166 865 0
2034 828 1
60 1686 1
2633 1851 0
1312 4566 0
1889 386 0
510 3095 1
3968 3873 0
409 1919 0
1774 533 1
533 648 1
4527 2372 1
4584 1567 0
2212 2965 0
