5042 10000
4162 2535 0
2535 3674 1
4162 1148 0
2535 681 0
4162 1955 1
1148 3870 0
3674 2839 0
2839 2375 0
3674 3053 1
4162 228 1
4162 4196 0
3053 1889 0
4196 4488 0
2375 4422 1
4196 2379 1
3870 3975 1
4162 2735 1
2379 2541 0
4196 2687 1
4488 376 0
2375 2360 1
4422 2994 1
3674 4613 1
3870 987 1
2839 3915 0
3053 1368 1
4162 1906 1
1368 4935 1
2535 3395 1
4196 861 1
4488 1834 0
4935 4856 0
4613 1734 0
2360 2976 0
3053 1077 1
2379 48 1
3395 667 0
987 1882 0
1889 2987 1
48 2588 0
1077 2821 0
2976 3086 1
3870 1064 1
2535 2826 0
1834 1338 1
3870 4974 1
1368 1047 0
1148 3590 1
2826 2474 1
1368 3506 1
2826 1369 1
667 4173 0
228 1720 1
1906 187 0
4856 1783 1
1882 2382 0
3975 1058 0
1783 3957 1
1064 4500 1
2826 828 0
861 2082 1
2735 262 0
2826 1180 0
2839 3711 1
2379 4494 1
1882 1866 1
4196 643 0
2987 2660 0
2687 3695 1
4613 2239 0
2239 4541 1
643 3333 0
4856 39 0
2687 2509 0
828 1914 0
2687 884 1
1720 1511 1
187 4608 1
2839 1633 0
861 4623 0
3711 2797 0
4623 1073 1
3053 758 0
681 4296 1
681 3144 0
1511 1127 0
3975 831 1
4613 2999 0
1866 1399 0
1906 723 1
2239 470 1
2797 2253 0
1889 2771 1
4196 2231 0
2687 541 0
1148 1688 1
1866 2811 1
1047 1496 0
4422 1879 0
2509 3238 1
2474 1750 0
4173 1820 0
1906 1919 1
1399 3779 0
2987 563 0
1906 566 1
4173 4549 0
2239 3609 0
4173 1562 0
2797 2502 0
4974 656 1
1511 438 0
2541 4003 0
723 2319 1
3695 1045 0
262 3972 1
4608 2522 0
1127 3542 1
3870 1575 0
4173 1796 0
2379 2145 0
884 4744 1
3975 1902 0
2502 1759 0
2231 3583 1
3238 1130 1
1058 3065 1
2999 4396 0
1834 1611 0
3065 4175 1
1064 1582 1
2535 3558 1
39 2511 0
2502 1407 0
4856 920 0
4623 3535 0
3674 3662 0
1045 990 1
1750 1865 1
1047 2464 1
3779 3162 1
681 3371 1
758 2895 1
2082 751 1
2509 1393 0
1759 4975 1
4608 1948 1
2253 4784 1
2535 4335 1
2987 3217 1
2535 3883 1
4003 2081 1
39 4802 0
3144 156 1
2839 3405 1
1734 3208 0
828 1974 1
1882 4416 0
1919 4831 1
1889 3858 1
3662 4767 0
1879 3411 0
470 1185 0
884 1472 1
2976 3180 1
2082 192 1
831 1024 1
2839 4398 1
4003 4107 1
3972 1465 0
723 1091 1
2976 1240 0
1720 3514 0
1058 698 1
1974 2399 0
1948 38 0
1902 4859 1
4398 347 0
2375 4437 0
1820 3408 0
1399 1729 1
1562 3211 1
667 1638 1
347 1849 0
3086 974 1
920 3275 0
4173 2761 0
3211 50 0
4335 3252 0
3514 2859 0
1024 3794 1
3252 4895 1
39 848 1
1750 760 1
1575 2403 0
262 4881 1
1045 614 1
2145 3332 0
1783 2039 1
2509 867 0
1974 4084 1
3162 1182 1
1866 1215 0
1127 3131 1
2509 4346 0
2379 549 1
1215 1793 0
3332 1008 1
2859 3212 1
4196 544 0
4881 3521 0
2464 2575 1
50 1768 0
3542 2179 1
3405 4509 0
2502 3525 0
1865 2354 1
2145 518 0
2474 4599 0
2535 4539 1
1185 4771 1
1796 52 1
1511 900 0
3711 1057 0
1091 906 1
1240 3773 1
4975 144 1
751 1113 1
1834 4391 1
643 3907 1
2399 3686 1
2509 2769 0
4003 1916 0
2859 2378 0
2821 1 1
2081 2963 0
751 3621 1
1879 4271 0
2399 1961 0
2474 2355 0
4856 61 0
2239 3494 0
760 3440 1
187 1067 1
541 1495 1
3695 2857 1
48 1683 0
4784 4496 0
1495 2945 1
681 3719 0
262 2120 0
2179 4100 0
2660 3372 0
2735 30 0
3542 3736 1
3411 3528 0
3583 926 1
2797 3021 0
1914 3015 0
4784 4251 1
4196 2356 0
2687 1864 1
3521 1550 1
1683 98 0
1720 2443 1
4895 4553 1
4398 4115 1
3208 3048 0
1058 1320 1
906 2784 0
861 659 0
1393 4594 1
4859 550 0
2771 421 0
4084 2977 1
3686 3623 1
1783 2497 1
3411 535 0
2588 1976 0
614 1439 0
4346 103 0
1914 793 1
3609 3516 0
4115 2604 1
2987 833 0
1974 2782 1
2963 4148 0
831 1108 1
3212 2010 0
470 83 0
1720 4792 0
2010 572 0
723 2095 1
1879 3384 1
1734 3059 1
1611 3228 0
98 3455 1
3228 4343 0
30 4470 1
3212 3240 0
2859 4306 1
681 921 1
144 4746 0
2782 2318 1
376 4006 0
3662 4483 0
2399 3634 0
4398 3836 1
1582 3004 1
2375 2091 1
2761 2734 0
1472 128 0
1783 482 1
1067 4011 1
1320 2549 0
4148 4557 0
103 3890 0
2502 792 0
1073 4030 1
4494 1312 1
3528 4507 1
1955 1726 1
4623 603 0
1113 312 0
3015 4964 0
3623 2804 1
2839 3900 0
3065 1172 0
52 3940 1
760 1559 1
2010 2946 1
1067 3051 0
681 802 0
1024 4663 0
3440 1262 0
2804 3027 1
3021 196 1
2464 2329 0
3558 3350 0
4771 4913 0
2354 2696 0
3525 2266 1
2660 4178 0
2329 2452 0
4483 3671 0
1472 2281 0
1215 505 0
974 359 0
2895 523 1
4859 3902 0
3211 4703 0
793 193 0
4306 4939 1
848 4788 0
4391 4113 0
3528 4460 1
3736 994 0
1465 3725 0
2319 1110 0
1976 2518 1
3162 2605 0
4011 3908 0
4913 2268 1
2375 3483 1
2784 2004 0
3333 3137 0
4437 112 0
4771 3729 1
347 457 1
2509 3306 0
2804 4925 0
4162 3813 1
3779 4736 0
1720 4609 1
4084 3078 0
643 3750 0
1750 449 0
1073 2437 0
2318 1516 0
1902 3578 1
4539 4062 0
2497 556 0
3408 6 1
4391 806 0
3940 4051 1
1914 2709 1
828 3484 0
3384 1162 0
2443 2046 1
3621 4595 0
3542 2365 1
3180 4889 0
3736 2112 1
2329 424 0
2518 1938 0
2268 1975 1
3725 3920 0
1734 5007 0
3137 246 1
3623 2807 0
3180 343 1
2859 651 0
3395 2824 1
2687 3737 1
2687 355 1
1172 2041 1
4173 940 1
667 2672 1
3384 2953 1
4788 3231 0
4608 3028 0
3711 1615 1
4599 4281 0
2782 986 1
3558 3991 0
2734 3074 0
1262 770 0
3048 2751 0
1240 4452 0
2318 481 1
1320 152 1
3542 2897 1
5007 3500 1
1368 4413 1
3737 3699 0
4767 229 0
4549 3664 0
98 4267 0
4496 715 0
1091 345 1
4196 298 1
2782 492 0
3902 4187 1
2112 1214 1
2839 49 0
3275 741 1
867 4849 1
556 3867 0
2945 2491 0
2588 4502 0
3920 2113 0
2281 575 1
2464 305 0
3065 4475 1
1638 2051 1
1562 3687 1
556 4729 1
3957 3110 1
792 3597 0
793 1441 1
3662 1149 1
4006 3461 1
4849 1950 1
651 2427 1
4422 4440 0
715 857 0
1058 755 1
1057 3422 0
1091 4950 0
848 182 1
1312 4208 0
376 4817 1
3609 87 0
793 1689 1
4599 2063 1
298 4276 1
2437 887 1
1948 684 0
3514 629 0
87 1667 0
3686 1754 0
4437 4709 0
2474 3924 0
49 3202 0
4452 441 0
1914 2238 1
4281 963 1
2179 2680 1
4595 3869 0
1976 4980 0
2771 2597 0
2680 4362 0
4062 4385 0
4030 1629 1
3737 589 1
770 4331 0
541 580 1
2709 3656 1
3240 4982 0
1938 4345 0
3535 2241 1
4107 3409 1
2588 1892 0
3972 3032 0
2769 1136 1
2680 2232 1
3773 3176 1
3494 1836 1
3252 4158 0
1148 3008 0
758 1551 1
152 1293 1
3521 1443 0
3542 1969 0
1320 2344 1
347 2903 0
920 3898 1
4939 2220 1
3144 1249 1
4362 1577 0
541 101 1
698 1188 0
2437 619 0
751 1863 1
3051 4399 1
656 2471 1
4557 3814 1
2696 4121 1
4399 4040 0
196 4855 1
4856 639 0
2091 4093 1
4276 1874 1
1938 483 1
4855 4704 0
229 3432 1
1162 1373 0
723 3259 0
3920 442 1
2807 2067 1
2231 224 1
4196 37 1
4062 4193 0
920 3824 0
3004 4067 1
6 3465 0
751 3418 1
2604 3970 1
305 417 1
963 175 0
1836 1885 1
4746 86 1
1293 1313 0
3418 360 1
2382 3896 1
563 2212 1
3455 3450 1
312 850 0
492 3540 1
1820 843 0
2535 72 0
793 4240 0
3597 2570 0
3711 3844 1
2382 1125 1
4062 1072 0
1495 3914 1
4148 2158 0
715 292 0
1734 3527 1
4541 4611 0
4460 1333 0
3484 3101 0
3217 2052 0
4115 2048 0
3065 2153 1
83 4908 0
86 1845 0
4413 3441 1
101 130 1
2903 1144 0
4964 4891 1
4500 1937 1
3869 4620 1
3231 2084 0
3110 4295 0
3514 3682 0
103 3046 1
580 337 1
974 2867 1
1582 2255 0
2344 2827 0
3736 1993 1
1948 1004 1
3870 4948 0
2895 4359 0
3372 1272 1
360 1155 0
2804 1156 0
921 2478 1
3535 3190 0
4855 3980 1
1240 3470 0
1582 3550 1
2145 1389 1
4729 779 0
4507 2364 1
1863 2918 1
926 4029 0
4115 4769 1
3411 4668 1
2403 2347 0
755 2875 1
2474 4985 0
4784 493 1
828 3956 0
3956 281 1
1373 4505 1
1938 1752 1
1948 2621 1
770 3142 1
4003 2993 0
1393 1661 0
442 3080 0
3409 1739 0
2782 51 0
128 1531 1
1720 225 1
2588 740 0
806 1258 0
1864 845 0
2179 2460 1
2095 2306 0
187 1079 0
2268 3386 1
4488 752 1
4011 2934 0
2041 2572 0
2232 1804 0
4948 4043 0
2660 3132 0
2522 689 0
4599 1466 1
1629 4018 0
4502 3403 1
2605 853 1
112 1341 0
3957 2914 1
4470 3232 1
4483 12 0
1864 4190 1
3729 2261 0
4483 398 1
3634 1668 1
589 3098 1
3212 1164 1
1638 4342 0
130 4008 1
4346 4577 0
1004 2087 1
4744 3486 1
3924 1780 0
1333 2720 0
1341 1254 0
3920 3747 0
3483 1426 1
4399 2409 0
87 4654 0
4359 2808 0
3074 3082 0
1077 4844 0
4196 2391 0
470 1844 0
4158 2833 1
360 1394 1
4452 3953 1
4067 594 0
3779 1609 0
1834 3233 0
1993 5033 1
2379 3138 0
3484 1939 1
2570 3696 0
376 4547 1
3674 3186 1
1262 1589 0
2897 1800 0
4335 4411 1
770 3636 1
483 387 0
1683 5002 0
347 1083 0
3098 2562 0
2833 1619 0
3259 1233 1
4008 1775 0
1551 966 1
2572 4476 0
831 4211 1
187 2825 0
987 2254 1
563 4023 1
802 1211 0
4703 997 0
4178 4520 1
3032 609 1
2588 3766 0
994 2492 0
3514 1022 1
1211 3391 1
4115 4997 1
4913 3311 1
4769 136 0
345 1951 0
2535 2758 0
2329 1941 1
3907 4861 1
4173 607 0
2427 3076 0
1974 3786 1
3883 278 1
4093 109 1
4985 2959 0
3484 1003 0
3907 640 1
3132 3322 0
850 650 1
2833 4866 1
681 1797 0
3232 1652 1
1443 3062 0
3076 1173 1
2839 4780 0
2918 4071 1
3432 2942 0
861 519 0
4507 4163 0
4437 769 0
828 4791 0
1729 1644 0
1233 2208 1
535 3214 0
449 2043 0
1780 677 1
1047 4877 1
1836 4339 1
2821 4058 1
3306 4583 0
2999 2143 0
3101 1676 1
3275 3708 1
1797 4239 0
3550 2194 1
2220 775 1
2720 4297 0
4908 1222 1
1073 3370 1
50 1461 0
1885 2149 0
4599 4259 1
2993 2300 0
2300 3424 0
182 4265 0
1961 2882 1
1879 4336 1
549 297 0
3597 2431 0
3687 195 0
1906 4279 0
3609 4916 0
1752 3885 0
3082 358 0
2355 3753 1
1113 3831 0
4500 3163 0
1551 1374 0
3424 4807 1
3202 3117 0
3144 3700 1
2153 4099 1
2804 704 0
4771 2692 1
4856 3375 0
3132 3916 0
4964 445 0
3885 714 1
4895 2871 1
1426 2504 1
2859 768 1
360 670 1
3470 511 0
187 5011 0
3699 4400 1
1906 1304 1
3142 2766 1
398 2603 0
3550 1571 0
1149 2949 0
2502 4774 1
262 4584 1
4595 213 0
152 4956 1
1836 738 1
3306 4268 1
769 586 0
3729 3406 0
2046 1552 1
2914 3677 1
4594 4055 1
4391 4463 0
4861 4842 1
492 5 1
3372 4057 1
4411 1691 0
213 1708 1
3583 2341 0
3048 416 1
4240 2245 1
1443 3239 1
3725 4139 1
2474 4266 1
3461 4719 0
3021 3989 0
2112 1867 0
2208 796 0
843 2965 0
4791 2964 0
2082 3854 0
1919 4085 0
4099 4522 1
698 3663 0
3252 1522 0
278 4917 1
2365 4845 0
2751 4105 0
1582 2079 0
4729 1988 1
4297 2565 0
3989 3102 1
2709 2249 1
4980 4943 1
4788 4536 1
1609 4322 1
518 150 0
4831 1187 0
1125 989 0
4736 1467 0
4494 2028 1
3623 2086 1
1127 2237 0
921 4438 1
3656 4734 1
2839 1952 0
884 4327 0
4306 4065 0
2570 956 0
511 354 1
4997 3191 0
2588 1584 1
37 4216 0
2914 3681 0
2497 1497 0
3371 3673 0
1531 1129 0
305 1213 0
4948 1449 0
2769 4098 0
3240 211 1
4093 3853 0
2549 641 1
