1542 10000
1477 1341 0
1341 650 1
1341 638 0
1477 255 1
650 970 0
1341 1256 1
255 513 1
1256 746 1
746 428 0
746 260 1
1477 277 1
650 1060 1
650 940 1
1341 972 0
746 1483 0
972 1313 1
972 429 0
1341 80 1
513 1010 0
1010 1063 0
650 859 0
859 910 0
260 186 1
1256 1237 0
972 943 0
428 1471 1
940 552 1
1063 1293 0
970 1315 0
260 629 1
428 1295 1
943 253 0
972 502 1
552 378 0
1063 1148 0
1315 1102 0
502 419 1
1341 783 0
1315 562 1
1315 627 1
378 116 1
428 694 1
943 276 0
746 1084 0
513 784 0
513 377 0
80 254 1
650 93 1
629 150 1
940 1431 0
1148 1388 1
116 575 0
1084 1262 0
502 1271 0
428 384 0
1237 284 1
1084 759 1
1483 1015 1
1315 482 1
1431 892 1
1431 1319 0
276 399 1
783 1059 1
276 1101 1
1319 825 1
277 493 1
1271 40 1
784 1168 1
419 1407 1
783 156 1
694 895 0
1102 139 0
1315 1158 0
428 861 0
40 680 0
139 411 1
940 1525 0
1060 1519 1
253 1280 1
156 1482 1
254 1359 1
1084 194 0
1359 1433 1
139 122 1
825 1259 0
482 1370 0
260 602 0
861 1022 1
680 1385 0
1059 1488 1
1359 568 1
650 953 1
493 537 0
1313 661 0
680 2 0
1341 1070 1
1388 1501 1
568 192 0
419 117 1
1237 553 1
93 112 0
399 1465 0
1471 659 1
602 975 0
1315 288 0
1388 472 1
1158 128 1
694 322 0
1168 1344 0
1359 462 1
80 243 0
1022 1225 0
629 369 0
1313 487 1
650 924 1
1471 1249 1
694 1430 1
254 1152 1
1059 545 0
472 1413 0
122 295 0
1477 1296 1
650 626 1
288 1163 1
1256 421 1
277 1123 1
1293 1336 1
513 776 0
369 989 1
1070 616 1
116 461 1
1488 499 1
1102 847 0
1059 1140 0
1465 929 1
1249 798 0
1168 292 0
292 299 1
650 1166 0
859 1016 1
80 1018 0
659 1447 1
1407 589 1
112 690 0
1501 765 1
255 841 0
1163 36 0
428 346 1
661 737 0
1158 1287 1
1022 882 1
1148 592 1
694 1318 0
895 248 1
784 554 1
1319 745 0
1249 634 1
462 1306 0
650 454 1
847 606 0
411 986 1
1501 1469 1
1341 1509 1
1359 883 1
122 983 1
953 674 1
502 1264 0
472 495 0
502 1502 0
953 644 1
1249 273 1
661 304 0
472 707 0
644 890 0
661 1132 1
737 701 1
1482 190 0
304 1019 0
765 1505 1
1259 1403 0
1019 1521 0
602 585 1
428 1206 0
1403 1231 1
1488 921 0
737 198 1
970 155 0
1447 442 0
616 1064 0
1336 671 0
1319 29 0
847 1324 1
589 23 0
1509 341 1
192 723 0
1306 221 0
1225 1274 1
644 335 1
341 90 1
487 103 0
428 888 1
554 817 0
112 316 1
194 608 1
1237 743 1
288 1145 0
1256 717 1
1341 89 0
1019 1432 1
585 213 0
1477 167 1
1433 1236 0
462 643 1
759 797 1
93 991 1
921 1104 0
273 455 1
1525 853 1
606 1017 0
89 30 0
644 1532 1
1318 930 1
255 581 1
1525 1083 1
1168 1047 1
1488 148 1
487 985 1
743 796 1
1465 749 1
986 827 0
1403 338 0
1521 309 0
1315 206 0
861 1283 0
295 1025 1
454 1527 0
335 1228 1
299 1489 1
888 1334 0
1471 1 1
1022 237 0
1158 969 1
1483 586 1
472 320 1
1152 344 1
1521 294 0
454 768 1
643 305 0
1318 283 1
243 1277 0
608 793 1
797 1119 0
1206 952 0
316 1301 1
608 509 1
103 184 1
1482 1420 0
1344 956 1
213 977 1
1370 597 1
817 0 1
717 752 1
1505 1355 1
194 1463 1
273 1109 0
749 1027 0
943 714 1
1318 609 0
1083 317 0
29 931 0
1047 1226 0
1505 683 0
1301 672 0
1102 193 1
254 621 1
192 678 1
841 534 1
1420 491 0
765 1013 0
553 291 0
128 1004 0
1158 1149 0
659 1265 1
1206 142 1
309 780 1
798 132 1
1123 519 1
1420 873 1
338 212 0
1527 865 0
895 708 0
1102 1165 1
309 668 1
1271 285 0
1109 871 1
643 1087 0
602 57 1
629 1096 1
1519 516 0
341 1357 0
1102 560 0
461 1360 0
1166 1350 0
399 1255 1
1015 1297 0
743 764 0
1104 118 1
534 944 1
1152 165 0
764 1170 0
30 660 0
184 1041 1
671 1197 1
442 475 1
377 1137 0
1149 87 1
940 1036 1
1413 267 1
1206 709 0
288 451 1
1280 535 1
117 1128 0
454 11 1
1128 1240 1
1158 1126 0
796 740 1
461 1246 1
1166 319 1
1271 236 1
299 187 0
759 1117 0
621 448 1
638 349 1
273 9 1
1277 205 0
103 16 1
940 886 0
1469 730 0
9 556 0
118 1243 1
167 199 1
634 127 1
1306 160 0
294 857 0
1274 1042 1
817 1422 1
455 250 1
1471 532 1
341 1369 0
455 939 0
535 177 0
1025 1103 1
1226 505 0
944 819 1
160 71 0
764 492 1
36 436 0
36 1002 0
190 1014 0
1265 1214 1
1004 225 1
451 211 0
602 261 1
638 91 0
861 758 1
475 967 0
768 1035 1
492 1289 0
344 527 1
428 372 0
940 1164 0
817 538 1
30 498 1
1293 915 0
349 24 0
1385 754 0
475 1194 1
575 441 0
276 1464 0
1170 483 0
953 1379 1
586 119 1
250 409 1
1420 1174 1
952 946 0
295 546 0
212 860 0
1259 639 0
1432 171 1
939 738 0
516 959 0
857 1412 0
1336 1141 1
0 380 1
305 1487 0
1231 612 0
1477 1455 1
1166 1276 1
1274 574 0
953 725 1
1264 731 1
985 101 1
725 836 0
491 653 0
380 1371 1
317 366 0
556 297 1
2 153 0
967 350 1
743 1001 0
1483 324 1
1501 1185 1
90 402 0
150 925 0
731 1539 1
1336 1399 1
746 981 0
292 1171 0
297 636 0
304 105 1
429 1448 1
1463 879 1
701 1024 0
967 1114 1
1165 1339 1
193 736 1
441 386 1
991 488 1
943 1173 0
1489 1223 0
495 623 1
89 170 1
972 1529 1
527 517 1
1274 397 0
295 43 1
780 641 1
674 718 1
429 352 0
397 359 0
952 1257 1
616 230 0
956 368 1
956 524 1
1022 1441 0
1173 700 0
1214 503 0
1359 646 1
841 1356 1
1344 914 0
118 1429 1
1344 1428 1
871 408 0
225 933 0
931 315 1
119 698 0
1501 887 1
1525 331 0
1223 1323 1
472 234 0
492 489 1
91 431 1
11 980 1
519 1462 1
1004 1503 0
1197 146 1
11 46 1
419 1268 0
1170 1146 0
509 1345 1
248 1201 0
680 1052 1
1022 1124 0
1249 802 1
165 923 1
1430 1250 1
616 1053 1
707 1032 1
668 522 1
956 134 0
895 348 1
1283 569 0
524 1106 0
754 529 1
746 769 1
505 1183 1
841 1340 0
797 166 1
769 604 1
1502 894 1
1388 703 0
156 444 1
703 88 0
499 1272 0
718 704 1
93 176 1
1084 1376 0
1336 961 0
1087 1333 1
921 1088 0
91 179 0
253 744 0
553 147 1
1262 1386 0
923 1368 0
1014 239 0
933 526 0
153 457 1
1420 1134 0
436 107 1
1464 314 0
1525 1095 0
1243 692 1
155 760 1
1249 993 1
527 1195 1
671 1393 0
101 268 1
187 83 1
1360 551 0
1223 1222 0
1060 990 0
797 364 1
730 44 1
798 251 0
324 1000 1
1228 1178 0
1441 656 1
882 1395 0
1114 964 0
483 180 1
745 927 0
1102 1427 0
752 200 0
1013 1445 0
537 728 0
1025 214 0
1246 631 0
592 264 1
1128 382 1
1060 412 0
797 302 1
128 490 1
569 1510 1
977 875 0
166 169 0
364 470 0
309 1312 1
581 1362 0
659 677 0
184 1050 1
703 189 1
1268 543 0
16 1090 1
725 1129 1
36 1310 1
1104 312 1
975 362 1
692 280 0
160 583 0
940 485 1
146 78 0
1510 716 0
1022 791 1
