8942 10000
8728 8136 1
8136 8816 1
8136 6379 1
6379 4327 0
8816 7848 1
6379 796 0
8136 368 1
8816 2004 1
7848 5982 0
796 4381 1
7848 7020 1
368 7420 0
7848 8543 0
8543 2022 1
7020 6508 0
7848 2807 0
6508 1947 1
5982 6473 1
7420 6352 1
8136 8774 1
7020 4848 1
2004 3876 0
2807 2925 1
2807 7539 0
7848 8155 1
7848 5818 1
8136 79 1
4381 7652 1
7848 2634 1
8774 1117 0
8543 4280 1
8774 1537 1
8155 6680 0
8543 7239 0
1117 286 0
2004 7668 1
1537 3985 1
3985 5973 1
79 7570 1
8136 5148 0
3876 6945 1
8155 1186 1
6680 7343 1
8774 6881 0
5818 6651 1
2634 6381 0
8155 8821 1
6352 549 1
2925 2601 1
796 3980 0
8816 6428 1
2601 2323 0
6651 5561 0
6508 5329 1
1186 3890 1
2022 124 1
5148 200 0
2323 4704 1
1186 6365 1
8155 3790 1
7539 1004 0
8136 4589 0
368 5225 0
3790 7295 0
79 8009 1
368 2860 1
200 980 0
3790 1504 1
7668 4084 1
6473 1135 1
6881 4457 1
7020 6831 1
5561 7153 1
549 1900 0
7652 8277 1
8816 8129 1
1947 7195 1
2860 1386 0
3980 1273 0
4084 6710 1
7668 6577 1
4280 4270 1
796 8095 1
6508 1323 1
7420 7769 0
8095 6283 1
1135 3283 1
1504 3686 1
8129 5560 0
6945 1259 1
5225 712 0
6381 5741 0
124 5363 0
1947 2215 0
6473 2647 1
796 6722 0
5148 6254 1
1537 3009 0
8136 4015 0
5561 8158 1
5982 2193 1
1004 628 1
4015 1994 0
6283 1843 0
1900 7046 0
6352 5180 1
8158 8755 1
8158 5476 1
6577 2943 1
2807 7960 1
3876 5627 0
8277 8247 0
4704 4088 1
6577 6471 1
7343 6627 1
1186 2982 1
4084 4870 0
3686 5888 1
5560 2605 1
1117 231 0
3876 7874 0
6881 3940 0
6722 1217 0
1504 7764 1
2193 3654 1
8755 1296 0
7195 5305 1
4381 3872 0
4088 7390 1
2647 2064 0
3876 7211 0
2943 7219 0
4327 4198 1
7769 8438 1
6471 1930 0
7769 3258 0
5225 1440 1
8158 1293 1
3009 5410 1
2004 4794 0
3009 6889 0
6473 706 0
8816 6038 0
