9392 10000
2125 434 0
2125 8312 0
8312 578 0
2125 4452 0
578 7822 1
2125 9276 1
8312 360 0
578 6538 1
360 7557 0
360 1362 1
7557 4315 0
6538 3147 0
3147 8997 0
360 6807 0
2125 4257 1
7557 5994 0
8312 2096 1
4257 4930 0
7822 7012 0
6807 2505 1
1362 5117 0
1362 3496 1
9276 8558 1
7822 1448 1
7012 4625 0
8312 1901 0
5994 8880 0
4315 5044 1
2505 5346 0
8997 4121 0
1448 3198 0
434 5727 0
1362 312 0
9276 8542 1
8997 6509 1
6538 2235 1
8880 5076 1
578 6812 0
6812 419 1
5994 1589 0
8558 2807 1
6812 9059 0
5346 5173 1
8312 5476 0
3147 532 1
8542 9337 1
7012 341 1
9059 2079 0
578 7643 0
2096 6488 0
7012 29 1
8880 1382 0
8312 985 1
2235 812 1
9276 9245 0
29 5924 0
2505 1984 0
4625 1356 1
6807 4288 0
5924 6329 1
6488 9028 1
9337 3872 0
532 1858 0
5076 8377 1
1448 1444 0
360 8456 1
578 9231 1
5476 4967 0
985 336 0
8456 8861 1
2807 4305 1
7012 8548 1
3496 4964 1
8542 8634 0
7822 5082 1
9059 6478 1
2235 1024 1
1858 8518 1
1589 779 1
312 2515 1
3872 6403 0
9059 4699 1
341 1426 0
4930 66 0
8548 2671 1
985 3838 0
336 1021 1
2515 9338 1
1362 3773 1
5994 8683 0
8861 2278 0
3198 2683 0
5346 860 0
9059 9093 0
4625 6371 1
6812 3489 1
8548 9372 0
5476 6825 0
6403 8135 1
4967 6107 0
5994 473 0
9245 5785 0
9372 2461 0
3496 8611 0
9231 6203 0
9337 3144 0
9245 112 0
3872 5313 1
1901 3214 0
8135 4987 0
4699 5395 0
6509 839 0
4452 1477 1
312 3518 0
2807 6695 1
1362 2536 1
779 2634 0
3496 1666 0
2235 4195 1
6538 5931 0
66 662 0
3496 6213 1
2671 1268 0
9245 1153 1
4964 444 1
1426 2243 0
419 4534 1
9028 1259 0
3773 1933 1
7643 4025 1
4257 263 0
9231 7817 1
8611 3212 1
2125 4667 0
8611 5545 0
4257 4324 0
6107 1770 0
8880 3321 1
5076 7156 0
434 3342 1
5395 6972 0
860 557 1
3518 4007 0
9337 1715 0
5994 7269 0
6329 8841 0
9276 490 0
9059 7349 0
1024 2133 0
5117 6559 1
1362 8931 1
1984 4254 0
444 1035 1
5117 4658 0
7817 2864 0
2278 5989 1
360 7043 1
8518 2395 0
9231 8645 0
4964 1474 1
1448 3520 1
2461 8138 0
8931 3201 1
4967 427 1
557 7888 0
5082 7695 0
7269 6543 1
5313 3808 1
2395 8725 1
6807 2478 0
1589 7987 1
8312 672 0
9059 4824 1
4667 4660 1
1477 9349 0
473 4849 1
2505 7250 0
3489 3513 0
4007 4742 1
8861 4746 0
9337 6014 0
444 2176 1
5313 7686 1
6213 2174 0
2683 786 1
6478 976 0
7269 90 0
