1492 10000
296 1099 1
1099 420 0
296 1109 0
1099 939 1
939 915 0
915 593 1
1109 514 1
514 1069 1
1099 327 1
296 1286 1
296 103 0
420 203 1
296 204 0
1286 695 1
939 1026 0
203 1323 1
939 524 0
103 942 1
103 713 1
942 888 0
1026 1488 1
327 1381 0
1109 986 0
939 1414 1
1026 895 0
1109 423 0
423 559 0
1323 974 1
524 1110 0
420 536 1
204 20 1
888 767 0
593 1309 1
942 179 0
203 571 1
1286 466 0
915 1314 1
20 821 1
1323 267 0
296 543 1
20 216 1
179 690 1
204 1385 0
327 108 0
1286 390 1
1381 589 1
536 512 0
1381 1044 0
559 1305 1
1381 1370 0
939 159 1
1044 750 1
821 1416 0
103 318 0
512 871 0
524 22 1
571 480 1
512 784 1
1309 319 0
1314 808 1
1044 1096 1
1370 1156 1
713 1161 1
1156 1332 1
423 760 0
915 673 1
808 252 0
1332 344 1
1416 1320 1
1096 397 0
939 276 0
1096 1168 0
1096 406 1
514 1025 0
390 562 1
915 301 0
942 886 0
390 1055 0
203 405 1
1314 448 0
986 180 1
1168 452 1
423 1206 1
1099 101 1
101 333 0
1385 271 0
784 1078 0
1025 1049 1
1026 348 0
808 1216 1
562 446 0
821 1139 1
543 649 1
1206 1012 1
1414 900 0
695 388 0
20 78 1
1096 1275 0
1078 1420 0
1055 739 0
524 1376 0
397 686 0
939 1067 1
1309 652 0
406 731 0
1381 158 0
466 1182 1
1182 685 0
524 421 1
514 1062 1
900 207 0
895 728 1
405 164 0
103 967 0
571 29 0
808 353 1
327 218 1
22 349 1
673 175 1
318 965 1
1110 515 0
344 505 0
559 1163 0
446 181 1
967 400 1
423 441 1
808 1479 1
452 703 0
1049 504 1
1182 85 1
965 24 0
1314 968 0
1055 1293 0
390 568 1
512 651 0
942 112 1
524 738 0
421 872 0
1323 290 0
85 1237 0
344 287 0
685 835 0
101 157 0
713 847 0
204 234 1
1139 1336 0
1156 306 1
1163 1317 1
1323 1413 1
1413 239 0
1420 615 1
568 399 1
327 469 0
1069 1136 1
29 152 0
1414 671 0
589 9 1
915 358 1
695 959 0
287 432 1
207 627 1
319 759 0
1413 1384 0
871 743 1
204 1189 0
967 1434 1
1414 1443 1
204 1339 1
651 941 0
164 791 0
1062 1102 1
941 392 1
399 696 1
514 477 0
968 1022 0
1156 898 1
543 1461 1
1317 1234 0
267 1419 1
871 1132 0
24 1197 1
1163 248 0
400 1371 0
181 1089 1
420 683 0
1132 897 0
405 740 0
568 642 1
1371 1162 1
1139 437 0
239 385 0
319 280 0
615 283 1
589 221 1
85 10 1
181 1373 0
504 609 0
420 928 0
271 879 1
452 360 0
986 516 1
239 1397 0
1102 1361 0
703 1090 1
480 1399 1
1419 603 1
1109 1033 0
1314 413 1
900 906 1
406 235 0
1044 1324 0
353 178 1
437 1052 1
1033 118 1
609 551 1
690 824 1
423 1482 1
505 1066 0
1110 576 0
886 459 0
175 1178 1
808 1260 1
767 962 1
652 196 0
1479 1247 1
