3492 10000
2617 102 1
102 3064 1
2617 3065 1
3064 1809 0
2617 3061 1
3065 2422 1
2422 1222 1
2617 277 0
3065 2158 0
2422 2834 0
2834 1131 0
277 2587 1
2158 2280 1
2834 3025 1
2280 2915 1
1222 778 1
1222 2954 0
3061 673 0
3064 109 0
109 3388 0
2422 3248 1
2422 1987 1
3064 1119 0
3248 2024 1
673 2886 1
3025 1196 0
2886 2500 0
277 2304 1
2954 2988 1
2587 301 1
109 2726 1
2834 2000 1
2617 1008 0
2304 2478 0
1008 1282 1
3388 1004 1
3064 2358 1
2726 2242 1
2988 1204 0
2988 3200 0
102 1674 1
2954 72 1
1119 681 1
301 1943 1
3061 2799 1
2358 1669 0
1943 1262 1
2915 2842 1
2242 788 1
681 2734 1
1809 1993 1
1196 2096 1
3248 940 0
3025 2993 1
2734 2935 1
681 3477 1
2304 1876 1
3200 143 1
2358 1517 0
1262 1334 1
681 3134 1
2280 3116 1
1282 1682 0
2988 1265 1
2915 397 1
1131 2812 1
1282 336 1
3248 55 0
1669 1607 0
2726 2449 1
1987 2601 0
2935 2788 0
3477 3329 1
940 2960 0
397 1508 1
2587 3342 1
2158 1197 1
2096 181 0
778 1102 1
1119 2739 1
2988 1025 1
2500 61 0
2886 2110 1
1993 843 0
2449 3309 0
1682 3036 1
2954 1924 1
1119 1656 0
1119 391 1
391 1391 0
1943 2370 0
2739 986 1
3248 1920 1
940 2847 0
2370 2573 0
2000 2402 0
2370 849 1
336 3420 0
3309 1175 0
681 1731 0
55 2748 1
1025 1931 0
3420 370 1
2847 2823 0
849 2309 1
2402 657 0
986 2067 1
391 271 0
1102 111 1
301 2441 1
61 77 0
3036 1914 1
301 1238 1
2309 124 0
681 1072 0
2242 1290 1
1119 2646 0
1987 3141 0
1669 2294 1
1674 1200 0
986 1003 0
397 447 0
1993 3070 1
1607 1311 1
1262 2820 0
1008 2738 1
2309 228 1
2820 2446 1
1920 829 1
1311 2377 1
1669 1894 0
2993 1066 0
336 1325 1
72 2361 0
2422 142 0
2402 275 1
2294 1132 1
3342 1677 1
397 2160 1
2402 2524 0
3065 1616 1
2309 2460 0
3477 1773 1
2422 2274 1
673 2955 0
2524 1313 1
2446 918 0
2820 2143 1
2820 1888 0
2788 97 1
788 3067 1
1334 783 0
2478 1651 0
1325 2737 0
2646 2126 1
2573 1130 0
2024 2752 0
