396 1000
371 61 1
371 42 0
42 319 0
61 381 0
381 377 1
61 12 1
12 30 0
381 13 1
377 328 0
61 292 0
292 236 0
30 118 0
61 189 0
12 164 0
377 102 0
328 295 0
189 114 0
377 9 1
118 111 1
381 223 0
328 362 0
164 50 0
328 19 0
319 77 1
381 385 0
30 205 0
114 32 1
19 161 1
50 154 0
77 318 1
328 340 1
371 352 1
61 186 0
161 191 0
42 28 0
318 235 0
236 109 1
205 92 1
154 18 1
13 166 1
32 73 1
13 179 1
92 85 1
9 395 1
28 168 1
19 387 1
387 374 1
114 200 1
377 208 0
118 106 1
164 86 1
118 49 1
385 167 1
352 267 1
154 160 1
385 123 1
395 315 0
318 129 1
377 262 0
200 322 1
86 175 0
168 183 0
319 297 0
377 351 1
111 283 1
205 222 1
154 231 1
186 361 1
129 56 1
351 125 0
222 122 1
222 365 1
9 368 0
368 391 0
123 252 0
377 384 1
13 334 1
73 248 0
167 172 1
50 372 1
292 233 0
297 143 1
231 329 1
186 275 1
167 218 1
18 47 0
377 250 1
179 344 1
236 110 0
235 126 0
267 104 0
179 238 1
92 198 1
340 145 0
384 108 1
262 15 1
172 373 0
351 65 1
123 46 1
371 67 0
292 221 1
77 245 1
322 382 1
160 146 0
221 277 0
250 210 1
73 203 0
102 207 1
238 89 1
377 137 1
368 76 0
395 193 0
168 305 0
85 184 0
28 288 0
143 136 1
65 150 1
382 335 1
175 296 0
114 34 0
382 201 0
200 163 0
50 327 0
365 393 1
183 269 0
334 196 0
269 187 0
233 192 1
235 94 0
136 22 0
22 268 0
106 138 0
161 284 1
65 48 0
179 226 0
46 44 0
94 386 1
179 314 0
123 91 0
252 96 1
77 394 0
73 379 1
292 16 1
361 263 1
67 121 1
386 38 1
218 134 0
351 24 1
327 68 0
50 101 1
85 350 0
136 5 0
22 93 0
328 367 0
223 52 0
50 270 0
318 323 1
292 152 0
394 25 1
106 70 0
145 347 0
233 130 1
52 246 0
13 66 1
305 279 0
92 119 1
351 325 0
367 69 0
19 212 1
207 78 1
114 97 1
34 81 1
138 219 1
198 220 1
92 11 1
371 71 0
47 159 1
30 253 0
65 95 0
164 194 1
284 332 0
91 211 1
32 100 0
86 1 1
67 60 1
111 301 1
284 174 1
61 312 0
315 282 1
297 343 1
296 0 0
22 128 1
77 228 1
325 37 1
101 75 0
322 388 1
68 199 1
137 40 1
100 254 1
95 153 0
252 98 0
268 298 1
163 216 0
24 256 0
189 115 1
46 135 0
175 215 0
379 170 0
231 21 0
222 278 1
250 155 1
34 287 0
164 132 1
187 20 1
183 54 0
115 309 1
160 383 0
297 173 1
283 39 0
61 14 0
314 149 0
49 260 1
325 26 0
221 308 1
236 188 1
106 84 0
119 240 0
145 62 1
275 151 0
173 141 0
77 8 0
192 359 0
191 311 1
110 87 0
114 242 1
166 142 0
16 392 1
329 131 1
97 358 1
228 341 1
379 360 0
14 139 0
252 83 1
361 74 0
191 380 0
126 6 0
77 321 0
350 293 0
48 177 0
205 105 0
347 90 1
69 178 0
168 291 0
71 88 0
76 144 1
263 17 1
250 346 1
374 35 1
65 2 1
134 234 1
9 300 1
325 31 1
350 237 0
199 304 0
39 157 1
341 158 0
394 45 0
308 214 1
216 290 0
350 271 0
216 247 0
221 64 0
115 317 0
344 41 1
322 232 0
216 389 0
305 255 1
352 162 1
233 342 0
122 195 0
144 29 1
60 345 0
300 310 1
12 72 1
358 156 1
131 281 0
178 43 1
234 204 0
109 127 1
365 320 1
135 190 1
104 180 1
5 107 1
141 276 1
139 348 1
21 364 0
18 185 1
269 63 0
368 326 1
252 112 0
295 336 1
223 80 0
253 36 1
237 120 0
382 7 1
180 23 1
151 313 1
215 338 0
185 303 1
240 55 0
381 181 0
92 375 1
20 280 1
383 366 1
235 140 0
138 124 1
0 147 0
164 299 0
122 330 1
186 369 0
183 239 1
137 58 0
5 229 0
135 274 1
279 302 0
267 339 1
385 10 1
379 285 1
340 316 0
327 333 1
55 27 1
380 165 1
267 370 1
308 244 0
379 113 0
284 337 1
166 306 1
62 289 1
85 148 1
56 390 1
237 224 0
179 324 0
167 349 1
366 171 0
162 259 0
302 241 0
155 307 1
159 355 0
263 249 1
87 169 1
29 206 0
34 258 0
268 197 0
317 99 1
254 202 0
280 4 0
30 294 0
358 227 1
193 357 1
93 331 0
146 376 0
374 272 1
76 257 0
375 265 0
155 230 1
256 217 1
281 353 0
325 79 0
118 176 0
281 116 1
14 213 0
172 182 1
185 243 1
12 53 1
355 103 0
369 251 1
194 356 0
165 82 0
366 261 1
162 378 1
393 33 1
203 133 1
58 273 0
143 59 0
88 266 1
55 3 1
79 209 1
15 286 1
124 51 0
379 57 0
77 363 1
344 117 1
303 225 0
162 264 1
393 354 0
319 305 0
204 302 0
285 258 0
5 364 0
380 19 0
49 340 0
11 361 0
166 119 0
86 385 0
236 262 0
89 136 0
102 271 0
52 311 0
171 210 0
334 160 0
138 100 0
114 149 0
283 265 0
335 188 0
58 368 0
117 188 0
64 108 0
298 284 0
316 374 0
357 351 0
209 321 0
315 263 0
27 47 0
96 355 0
36 100 0
356 282 0
47 293 0
156 151 0
373 227 0
7 155 0
82 226 0
139 377 0
148 84 0
115 227 0
238 312 0
246 147 0
230 281 0
179 120 0
239 192 0
19 27 0
332 47 0
358 157 0
232 83 0
223 255 0
332 261 0
21 338 0
126 108 0
213 94 0
274 209 0
130 164 0
31 309 0
166 247 0
353 313 0
278 160 0
315 7 0
339 258 0
209 34 0
22 9 0
35 358 0
34 371 0
280 13 0
173 206 0
310 305 0
281 249 0
330 301 0
176 326 0
381 278 0
336 198 0
231 395 0
188 303 0
243 343 0
262 352 0
165 31 0
244 306 0
199 390 0
278 115 0
330 120 0
228 331 0
206 376 0
245 231 0
21 34 0
101 311 0
70 58 0
66 9 0
390 146 0
219 114 0
46 385 0
136 19 0
283 112 0
15 212 0
345 126 0
173 169 0
366 169 0
97 3 0
253 158 0
291 25 0
21 392 0
206 217 0
294 45 0
127 291 0
370 304 0
207 119 0
268 74 0
122 46 0
158 242 0
238 14 0
54 209 0
342 134 0
135 10 0
390 77 0
77 154 0
232 172 0
288 117 0
328 317 0
148 269 10801
247 240 0
172 354 -22586280
34 12 32692
169 209 -22586280
300 62 32692
325 179 0
271 386 0
134 393 0
89 77 0
255 373 0
194 146 61
183 178 381
203 74 0
20 350 381
4 234 377
62 255 1
108 305 61
394 152 12
143 210 1
264 275 12
153 224 30
338 16 0
74 196 381
377 140 13
144 334 1
54 122 377
213 226 328
120 317 0
377 224 61
184 285 292
14 124 0
260 296 292
331 155 236
51 211 0
9 293 30
84 186 118
131 359 0
28 170 61
169 201 189
92 117 0
378 306 12
219 27 164
195 145 0
301 329 377
265 355 102
275 351 0
245 187 328
223 64 295
1 229 0
311 148 189
142 124 114
160 107 0
62 243 377
244 118 9
307 134 1
4 285 118
130 99 111
107 233 1
171 362 381
278 217 223
186 172 0
78 94 328
211 85 362
167 324 0
33 214 164
190 325 50
5 204 0
341 57 328
184 332 19
67 75 0
159 307 319
320 107 77
236 83 1
354 247 381
179 128 385
58 299 0
291 232 30
163 269 205
273 293 0
343 109 114
237 192 32
179 63 1
213 199 19
111 19 161
26 345 1
289 360 50
145 103 154
129 326 0
5 260 77
395 169 318
269 42 1
268 375 328
379 5 340
215 0 1
164 198 371
314 3 352
367 173 1
301 39 61
299 272 186
21 0 0
215 395 161
329 305 191
130 187 0
89 357 42
188 173 28
250 319 0
368 333 318
41 147 235
337 65 0
93 92 236
169 222 109
92 157 1
11 283 205
176 1 92
10 192 1
27 252 154
185 123 18
372 282 1
64 283 13
185 245 166
262 126 1
395 143 32
287 197 73
295 280 1
376 320 13
373 128 179
98 337 1
148 280 92
126 148 85
325 69 1
138 17 9
306 277 395
122 301 1
318 60 28
275 116 168
60 363 1
69 159 19
208 272 387
207 197 1
10 242 387
321 350 374
115 384 1
354 392 114
376 187 200
361 365 1
326 360 377
344 132 208
233 89 0
350 149 118
370 265 106
238 196 1
360 314 164
26 272 86
29 0 1
361 330 118
314 254 49
16 120 1
301 311 385
193 375 167
221 60 1
369 207 352
37 225 267
147 89 1
131 141 154
210 350 160
66 92 1
241 388 385
159 161 123
350 52 1
94 57 395
205 271 315
234 26 0
260 309 318
360 218 129
159 187 1
120 339 377
347 382 262
316 334 0
157 387 200
27 326 322
147 20 1
39 147 86
194 22 175
145 341 0
179 381 168
387 372 183
361 142 0
52 172 319
311 299 297
289 288 0
33 371 377
334 269 351
43 76 1
311 196 111
107 59 283
174 155 1
302 215 205
381 302 222
36 132 1
276 358 154
49 175 231
84 295 1
92 45 186
172 282 361
350 188 1
209 302 129
62 47 56
42 128 1
304 273 351
368 188 125
211 283 0
128 40 222
259 161 122
326 190 1
334 153 222
38 106 365
300 44 1
42 34 9
121 224 368
216 13 0
293 7 368
103 237 391
214 54 0
221 302 123
327 196 252
238 64 0
196 84 377
356 295 384
295 81 1
337 301 13
341 335 334
102 186 1
366 214 73
336 262 248
359 96 0
134 298 167
184 395 172
144 170 1
26 307 50
105 221 372
206 187 1
304 217 292
80 312 233
229 206 0
380 394 297
135 306 143
77 23 1
246 176 231
193 192 329
319 6 1
69 209 186
365 81 275
134 343 1
2 151 167
247 201 218
70 79 1
119 387 18
308 238 47
357 226 0
27 57 377
189 243 250
69 56 1
95 392 179
371 294 344
105 174 1
149 343 236
380 73 110
29 244 0
55 391 235
10 27 126
303 189 0
293 206 267
260 88 104
197 145 0
199 338 179
267 297 238
242 375 1
22 189 92
11 17 198
233 182 1
293 376 340
175 239 145
242 145 0
173 84 384
86 290 108
199 117 1
188 267 262
167 125 15
45 321 1
318 7 172
387 40 373
216 97 0
26 252 351
305 300 65
41 275 1
278 316 123
297 103 46
383 35 1
267 364 371
262 220 67
231 56 0
49 81 292
214 369 221
364 280 1
66 89 77
224 239 245
152 181 1
241 293 322
293 64 382
268 376 1
267 207 160
308 335 146
175 264 0
124 220 221
91 48 277
187 9 0
192 207 250
234 48 210
338 161 1
173 133 73
193 341 203
142 315 0
70 324 102
190 293 207
290 109 1
151 362 238
31 134 89
119 160 1
52 110 377
369 159 137
371 8 1
237 321 368
248 87 76
137 383 0
146 203 395
224 274 193
72 189 0
385 333 168
283 185 305
130 59 0
48 264 85
58 376 184
167 14 0
328 53 28
389 283 288
64 211 0
247 238 143
361 381 136
309 187 1
252 128 65
45 64 150
373 19 1
285 304 382
120 355 335
170 296 1
106 254 175
16 283 296
229 2 0
43 390 114
206 216 34
258 335 0
274 104 382
23 19 201
305 9 0
187 231 200
307 347 163
131 394 0
233 251 50
40 379 327
184 241 0
310 45 365
120 143 393
89 247 1
307 348 183
110 134 269
40 23 0
142 236 334
264 395 196
151 17 0
263 212 269
202 18 187
201 4 0
217 280 233
58 15 192
53 148 1
174 349 235
357 354 94
316 312 0
236 11 136
219 76 22
394 96 0
242 282 22
377 231 268
327 320 0
12 313 106
125 53 138
51 350 0
268 295 161
357 360 284
152 296 1
124 233 65
143 61 48
67 34 0
65 47 179
237 80 226
100 168 0
170 44 46
164 255 44
349 58 0
132 323 94
156 204 386
31 388 1
171 144 179
375 137 314
227 296 0
162 299 123
302 54 91
111 221 0
206 249 252
64 264 96
194 254 1
117 228 77
325 243 394
38 83 0
154 345 73
269 201 379
9 98 1
86 14 292
69 363 16
309 59 1
117 341 361
83 276 263
128 324 1
7 374 67
114 52 121
316 53 1
228 100 386
276 45 38
203 152 1
158 381 218
53 335 134
381 96 0
114 86 351
1 20 24
151 27 1
200 154 327
52 333 68
368 95 0
141 373 50
266 66 101
54 309 1
390 160 85
291 96 350
256 383 0
264 138 136
34 125 5
310 164 0
350 11 22
213 113 93
287 212 0
122 361 328
185 29 367
326 62 0
234 113 223
343 227 52
155 378 0
217 262 50
221 114 270
56 97 0
260 48 318
63 392 323
132 304 1
306 246 292
73 62 152
32 225 0
357 335 394
188 333 25
195 193 1
232 107 106
255 115 70
170 55 0
250 367 145
153 29 347
54 340 0
293 44 233
