642 10000
81 139 1
81 550 1
550 86 1
81 525 0
139 432 0
81 263 0
139 323 0
81 244 1
550 585 0
263 351 1
585 59 1
59 271 1
432 619 1
525 621 0
351 230 0
525 39 1
271 555 0
263 212 1
351 14 0
550 215 1
432 490 1
323 325 1
263 614 1
39 588 0
323 470 1
325 266 1
490 349 0
351 226 0
139 421 0
323 105 0
621 164 1
263 196 0
164 531 0
105 503 0
421 31 1
555 24 1
619 456 0
525 209 1
226 153 1
266 106 0
550 329 1
525 540 1
323 93 1
86 238 1
525 374 1
531 546 1
230 429 0
329 140 0
456 577 0
81 148 0
238 197 0
238 537 1
153 110 0
374 66 0
39 522 1
546 89 1
244 561 1
525 486 0
244 124 0
59 51 0
31 115 1
215 489 0
59 204 1
196 306 0
204 117 1
503 293 1
323 543 1
537 53 1
531 417 0
555 452 0
197 221 0
537 295 0
197 481 1
106 312 1
561 411 1
39 55 0
197 398 0
540 334 0
417 632 1
293 449 1
306 381 1
110 314 1
221 559 1
540 32 1
226 275 0
86 542 1
197 7 0
148 205 0
197 265 0
266 276 1
271 273 1
585 385 0
334 359 0
32 536 1
204 388 1
385 2 0
106 362 0
117 191 0
197 285 1
411 562 0
470 352 1
2 433 1
614 100 0
432 173 0
263 435 0
164 131 1
522 0 0
449 145 0
197 98 1
432 551 1
89 355 1
81 498 1
32 268 1
577 428 1
525 75 0
93 633 0
271 17 0
429 5 0
325 154 1
244 437 1
531 203 0
334 57 1
543 356 1
75 58 1
489 236 1
619 637 0
191 210 0
588 144 1
432 472 1
306 479 0
306 485 0
5 446 1
66 279 0
481 96 1
551 324 1
352 12 0
212 375 1
324 494 0
432 1 1
221 21 0
295 6 1
1 584 1
452 123 1
542 307 1
295 407 0
123 67 1
244 310 0
212 250 0
140 413 1
100 506 0
359 313 0
381 133 1
250 243 1
614 20 0
388 162 1
314 594 0
1 341 1
58 475 1
293 343 1
215 289 0
162 126 1
537 97 0
525 72 0
117 603 0
413 639 1
307 63 0
86 516 0
542 434 1
351 373 1
334 298 1
551 582 1
7 127 0
522 292 1
351 440 1
57 23 1
162 568 0
381 424 0
140 216 1
352 269 1
531 558 0
295 488 0
197 492 1
312 545 0
298 219 1
411 471 1
381 368 0
86 178 1
562 330 0
619 361 0
115 347 0
614 91 0
558 128 0
388 79 0
456 177 0
433 416 0
266 528 0
329 508 0
432 576 1
347 425 1
490 441 0
238 376 1
437 339 1
486 602 0
110 627 1
148 476 1
100 396 1
67 213 1
627 570 0
428 64 1
153 426 1
584 497 0
191 623 0
67 625 1
289 563 1
7 354 0
285 358 1
637 457 1
619 38 1
154 37 1
196 378 0
434 458 1
110 201 0
226 104 1
63 111 1
110 218 1
221 597 1
471 300 1
550 156 1
140 272 0
497 62 0
39 342 0
342 606 1
292 483 0
105 572 1
191 533 1
153 607 1
508 99 1
396 553 1
133 229 1
424 461 1
497 394 0
59 567 1
86 27 1
310 447 1
584 65 1
447 604 1
506 387 1
342 4 0
458 448 1
173 466 0
2 451 0
594 482 0
466 34 0
295 524 1
489 44 0
145 336 0
545 499 0
594 630 1
201 242 1
110 363 0
339 496 0
619 305 1
230 13 1
567 159 0
111 505 1
226 569 0
51 170 1
475 151 1
446 412 1
558 258 0
81 593 1
216 26 0
276 134 0
93 195 0
91 119 1
398 611 0
100 617 0
204 340 1
242 502 0
381 254 0
339 232 1
273 534 0
603 25 0
63 103 1
341 309 0
148 513 0
492 622 1
218 414 0
585 321 1
639 515 0
32 95 1
13 214 0
411 169 1
476 316 1
323 609 1
502 182 0
502 267 0
597 60 0
446 430 1
449 261 0
525 43 0
314 436 0
630 439 0
110 629 0
170 511 0
506 189 1
99 308 0
584 605 0
27 591 0
103 560 1
226 132 0
611 147 0
471 487 1
140 592 1
385 287 1
475 50 1
458 286 1
325 641 1
89 257 1
475 598 1
534 613 1
89 370 1
559 320 0
347 438 1
641 345 0
632 282 0
452 595 1
370 573 0
182 270 0
214 118 1
27 107 1
481 255 0
374 480 0
196 464 0
603 616 0
24 399 1
447 114 1
126 581 0
623 130 1
139 200 0
265 187 1
551 192 0
153 590 0
436 256 0
306 369 0
131 371 1
118 532 1
492 304 1
559 42 0
448 19 1
356 146 1
7 183 1
570 580 0
471 186 0
522 587 1
598 552 0
425 382 1
79 158 1
594 225 0
378 539 0
123 544 0
192 548 1
5 233 1
560 631 1
446 49 0
339 535 0
324 564 0
254 45 0
436 423 0
233 283 1
456 302 1
375 30 1
128 393 1
619 198 1
551 337 0
103 112 1
393 635 1
452 109 0
611 248 1
55 239 0
502 296 1
186 33 0
130 455 0
44 526 1
457 185 0
148 290 0
127 474 1
32 589 1
407 521 0
411 415 0
373 319 1
205 397 0
417 41 1
219 427 1
325 299 0
279 599 0
261 73 0
472 208 1
0 565 0
398 583 1
522 247 1
310 163 1
506 406 1
604 431 1
114 252 0
201 179 1
537 174 1
5 405 1
146 520 1
213 640 1
232 35 0
62 400 1
588 404 1
413 90 0
164 80 1
396 578 0
89 241 0
60 620 1
257 234 0
91 3 0
310 284 1
64 40 0
6 618 1
110 88 1
616 176 0
456 235 1
487 391 0
0 360 1
314 392 0
27 9 1
433 596 0
307 402 0
539 138 0
613 184 1
555 18 0
439 135 0
520 443 1
598 367 0
201 70 0
308 478 1
304 450 1
537 422 0
635 495 1
552 264 0
169 442 0
264 512 0
533 468 0
6 83 0
104 575 1
436 167 0
536 453 0
196 465 0
540 419 0
151 601 0
347 638 0
618 129 0
382 190 1
487 467 1
349 530 1
427 61 1
589 172 1
362 566 0
373 303 0
516 541 1
110 379 1
198 149 1
192 547 1
239 507 0
111 150 0
591 403 0
475 514 1
314 141 1
336 227 0
601 365 1
147 251 0
503 181 1
229 101 1
415 113 1
100 46 0
532 401 1
539 165 0
457 473 1
623 493 0
376 278 0
189 549 1
53 348 0
437 301 1
496 409 1
531 311 1
605 469 0
575 517 1
558 501 0
486 152 1
566 29 0
9 143 0
481 353 0
208 326 1
266 328 0
270 357 0
42 92 1
170 612 0
212 344 0
144 364 1
129 383 0
148 220 0
301 294 1
236 120 1
592 82 0
163 8 1
5 224 1
107 85 1
151 372 1
51 626 0
602 194 1
467 460 0
425 281 0
411 48 0
530 519 1
502 136 0
75 277 0
493 628 1
17 262 0
434 211 0
587 444 1
603 28 0
289 333 1
203 529 1
323 202 0
455 389 0
457 231 1
243 222 0
374 16 0
536 527 0
480 571 1
28 445 0
28 636 0
539 188 0
89 418 1
33 155 1
333 108 0
540 137 0
187 94 0
164 377 1
596 462 0
148 259 1
89 463 0
455 291 1
388 69 0
62 121 0
300 260 0
128 518 1
453 384 0
354 420 1
118 386 1
119 193 1
508 288 0
117 346 0
273 122 1
501 161 1
564 78 0
285 491 1
144 624 0
591 350 0
430 223 1
57 338 0
261 556 1
324 366 0
404 538 1
117 280 1
203 297 1
360 509 1
377 331 0
433 166 1
325 240 1
59 87 0
127 56 1
571 36 0
613 318 0
502 246 0
0 504 0
604 586 1
163 327 0
167 253 0
146 523 1
416 228 0
516 395 0
286 245 1
388 408 1
490 317 1
388 102 0
402 157 0
355 15 0
408 335 0
335 11 1
318 125 1
405 175 0
582 84 1
