7042 10000
5979 4787 0
4787 4396 0
5979 2728 0
4396 3662 0
4787 5261 0
3662 6649 1
3662 2978 0
4787 5954 0
5954 5083 1
5083 5446 1
5446 6982 1
5979 5211 0
6982 1188 0
6982 4642 1
6982 6071 1
5979 1466 0
5083 3566 1
2728 5842 0
3566 4090 0
6071 2259 0
1188 569 1
4396 6252 1
3662 4200 1
4396 107 1
569 6787 0
5979 5489 0
5261 4302 0
2978 1677 1
6787 2609 1
4642 4089 1
107 6223 0
6649 1642 1
3566 4320 1
2609 5708 0
1466 2658 0
6649 3501 0
3566 4953 0
3501 6127 0
1677 6667 0
6649 1287 0
6223 4658 1
6252 6488 1
4090 4564 0
569 587 0
2978 5192 1
2728 6042 0
5083 940 0
4396 386 0
4200 1973 0
107 3303 0
6252 4644 0
1188 4002 1
4644 5398 1
1642 7001 1
2658 6337 0
5954 3334 0
6667 394 1
3662 5409 1
4302 3714 1
5979 58 0
4320 6159 0
5398 331 0
569 83 1
3303 4217 1
4658 4230 0
4564 1649 0
4090 1194 1
386 1918 1
1188 694 0
2259 1028 1
2978 4227 1
7001 119 1
5211 471 1
6042 6729 0
1677 1853 0
6649 4734 0
3303 7033 1
107 1306 1
4302 2026 1
1918 4283 1
4089 274 0
1306 4535 1
4200 2773 1
1853 5866 1
4535 1035 0
6787 4374 1
1918 3759 0
119 2753 0
6071 5790 1
6488 3238 1
3501 4749 0
4787 1706 0
4090 3330 0
4787 6340 0
5979 5806 1
1194 2201 1
1706 875 1
1918 4649 1
5446 6965 0
1035 5160 0
6982 270 0
5261 4418 1
6488 3872 0
5083 4962 1
6042 3315 0
5398 115 0
6982 3235 1
1706 228 1
6965 2115 0
1853 3009 0
5083 1526 0
2609 2253 0
5192 3275 1
3330 3382 0
4564 2893 0
2658 1275 1
6787 260 0
331 5314 0
4734 3839 0
6787 3762 1
2753 5342 0
4734 1803 1
2253 2274 0
331 5780 1
3566 5640 0
2201 1977 0
3662 3231 0
2274 5876 0
2274 3076 1
4217 4625 1
3334 1364 0
83 3102 0
6337 6294 0
5790 6597 0
2609 905 1
1677 4725 0
4302 5495 0
6488 3022 0
3566 360 1
1977 2785 0
4649 1278 1
2658 130 1
4418 2840 0
1035 503 0
3022 4562 1
2658 497 0
5314 5909 0
1649 2191 1
5780 3549 1
274 1454 0
4725 3258 1
1188 6052 1
2115 5169 0
3238 171 1
171 4250 1
4396 1212 0
4962 5080 0
274 2660 1
2728 3383 1
2259 3552 0
4725 1298 1
2773 3581 0
115 5171 0
6127 1964 0
5866 1928 0
1526 4066 1
940 2868 1
3662 5445 0
6787 1026 0
3275 4914 0
1466 1486 0
2978 5992 0
4250 2561 0
2785 815 0
3315 4141 0
4787 2942 1
6667 5278 1
2942 651 1
7001 3480 1
3022 2119 0
3662 5107 0
3383 6978 1
1278 4143 1
4283 6763 0
1275 628 0
5876 6615 0
6649 252 1
1706 959 1
6071 1388 0
1275 6104 1
1278 1372 1
5640 30 1
1677 3200 1
5489 6887 1
2191 2362 1
1803 5302 0
3552 2968 0
6763 4187 1
497 3876 1
3315 2068 0
2115 5407 1
5446 4491 1
3566 5321 0
2115 4669 0
5842 2688 0
4418 4761 0
5842 5316 0
6978 4290 0
5407 5766 1
3839 7024 1
270 5293 1
3383 3253 1
3876 5827 1
4962 6419 0
6978 6301 1
5321 3193 0
2253 2448 1
3330 6287 0
5866 450 0
815 5191 1
3501 1104 0
1026 4824 0
4066 858 1
5261 6892 1
628 2283 1
4200 6527 0
5909 6469 0
5806 4174 1
4491 3050 0
5780 2323 1
5445 3049 1
6469 5340 1
5192 2826 1
4564 5379 1
3315 3609 0
6127 6485 0
4564 528 1
450 3127 1
5192 2514 1
6763 1056 1
3662 2381 0
4734 6517 0
3839 4935 0
4824 1600 0
5278 297 1
2728 2379 1
2259 4412 0
119 5528 0
2978 4119 1
1466 2839 1
4090 5687 0
3315 2475 1
