4542 10000
3363 1075 1
3363 3916 1
1075 355 0
3916 342 0
3916 127 1
1075 779 1
127 1610 1
127 660 0
3363 1674 0
779 1150 0
1150 4521 0
1075 4156 0
1075 2378 1
4156 3362 0
4156 4474 0
355 1946 1
342 2326 1
355 600 0
3362 3698 1
660 111 0
4521 1006 1
4521 1907 0
3698 1491 1
1907 945 0
1491 4292 0
4474 2252 0
1150 2885 1
1491 4420 1
1674 2560 1
2252 3779 1
660 4167 1
2326 3968 0
660 774 1
127 3401 1
1006 3672 0
355 2149 0
1946 381 0
4167 38 1
2885 2646 0
3698 4363 1
355 1979 0
2885 2084 0
3779 4244 1
1907 4279 1
1946 1967 0
1491 598 0
3363 2018 0
945 2093 1
1150 3995 0
1907 3384 0
779 2483 0
4167 4007 1
342 4066 0
2093 2151 0
38 1567 1
4292 2372 1
3363 1704 0
4292 98 1
2372 41 1
1967 581 1
1979 320 0
2018 2446 1
3672 3607 0
2149 204 1
1674 3529 0
4156 1299 1
127 2080 1
1150 649 1
1979 3076 0
3607 761 0
1979 2593 0
1567 1819 0
2378 3419 0
1704 1842 1
4244 3390 1
1946 553 1
2483 2007 1
3363 2056 1
3916 1454 1
98 1586 1
3672 1090 0
4521 4195 0
761 1571 0
2149 557 1
1571 2345 1
3076 4502 0
4474 3629 1
4279 4477 0
557 691 1
3390 3901 0
4007 2529 0
3698 650 1
945 3956 1
945 3992 1
4420 1325 0
1571 882 0
3401 3747 1
342 1514 0
1674 1456 1
3607 3700 0
2378 2815 1
4167 4371 0
598 2180 1
3607 1276 0
2372 1837 0
98 2094 0
2372 1627 1
945 1969 0
2018 2108 1
1704 3398 0
2180 2648 0
1454 923 0
4195 1699 1
1006 3952 1
3700 1683 1
2093 3596 1
2646 3676 1
1454 2588 1
600 8 1
1276 3518 0
3916 3686 0
779 3339 0
4167 2728 1
4371 3467 1
3390 2336 1
8 1905 0
1571 2485 1
2084 3061 1
649 788 1
660 1137 0
3672 2565 1
1907 3877 1
3339 716 1
3390 2617 1
3607 3492 1
2007 2414 1
3518 3775 0
3518 3854 0
945 3819 1
3672 4506 1
1454 802 0
1586 3361 0
3629 3327 1
320 970 0
2180 3792 0
3419 3236 1
716 2005 1
3877 1171 1
3775 1667 1
1979 2674 0
945 394 0
2593 2657 1
3596 3790 1
3672 4210 0
3467 1616 0
1907 2432 0
1090 164 0
2108 57 1
4371 1668 0
1616 1382 0
779 564 1
3956 3591 0
4292 2156 0
2646 1228 1
945 3976 0
2485 2191 0
1969 4486 0
2728 1055 0
1276 4218 0
3901 2910 1
3995 981 0
4244 1608 0
2617 2167 0
774 2633 1
581 65 1
3467 3597 1
649 2317 1
970 76 1
1456 218 0
3339 1483 1
111 753 0
1171 2736 0
1704 1600 0
1704 356 1
774 3199 1
3775 663 0
1969 4540 0
3952 1418 1
1382 3266 0
1382 3043 0
2007 2150 0
4218 895 0
4066 2421 0
1090 1375 1
1299 2740 0
2150 2782 0
2736 772 1
3591 4494 0
2782 4456 1
65 438 0
2565 2171 1
2485 3217 1
2782 220 0
1483 4386 0
3607 2162 0
1842 3307 0
2740 2612 1
2108 3062 1
2446 3092 1
802 2871 0
1946 4447 1
3672 4262 0
111 4221 0
1946 2583 0
2432 207 1
2005 1280 0
394 1381 0
3390 4168 0
220 4471 1
2007 1906 1
65 180 0
3092 2984 0
2485 1522 1
553 272 1
3266 3811 1
4447 3639 1
2171 1633 0
2167 622 0
3401 3943 1
4447 4266 0
4167 2445 1
2560 3345 1
2588 1414 1
3811 80 1
1683 973 0
2326 3342 0
4502 3279 0
164 2988 1
2336 3653 1
381 2832 0
3956 3780 0
1418 4385 0
970 2172 0
2657 3090 0
3467 2469 0
38 1372 1
2162 2178 1
3384 1220 1
3363 484 1
2612 2398 0
2080 2226 1
4385 1651 0
1372 2434 1
1979 707 0
779 1285 0
2252 186 0
1571 1792 0
2432 2341 1
2172 3960 1
4218 2564 1
220 1239 1
4506 1470 0
3419 2406 1
2736 2521 0
4494 2376 0
2162 601 1
3266 4282 1
3518 1100 0
1946 3821 0
600 4425 1
3790 1072 1
4506 4310 0
4218 2299 0
2593 3124 1
2483 803 1
41 1924 1
761 3435 0
3700 3080 1
204 4247 0
557 213 1
2378 1240 0
2485 2783 0
1072 1028 1
1382 4120 0
484 1349 1
3061 1320 0
2178 279 0
4292 585 0
4494 3723 1
2226 3614 0
3916 3039 0
3043 3519 0
65 104 0
3390 3008 1
3811 3707 0
3266 4159 0
3819 3353 1
127 2058 0
213 3262 1
38 3974 0
2588 2601 0
3384 4452 1
272 3112 1
355 2817 0
3080 992 0
2372 2484 0
57 2033 1
774 1734 0
2007 1168 0
772 590 0
2058 3856 1
2633 1226 0
207 2576 0
98 2874 0
3856 4526 0
1150 3309 1
2593 3369 0
2483 3334 1
204 371 1
1674 719 1
1381 3949 1
4168 880 0
2162 2250 1
3345 3027 0
1226 790 0
2094 1158 1
3266 4517 1
600 3151 1
4210 4084 0
973 234 0
4471 4418 0
1969 2811 0
4120 560 1
1158 2784 0
3672 3030 0
2485 2081 1
2317 3346 0
1683 3184 0
80 4378 1
2874 1881 1
57 1016 0
1072 2152 1
779 3276 0
719 4248 1
2565 4033 0
1483 616 0
3790 1230 1
104 151 1
1608 1595 1
3597 1982 1
342 4002 1
