4092 10000
571 2986 1
2986 0 0
0 2037 1
0 2858 1
571 2580 0
2858 1260 0
571 2878 0
571 2366 1
1260 3839 0
2858 3827 1
0 1489 1
2366 1545 1
2858 1321 1
2580 1840 0
0 1895 0
2858 720 0
571 3195 1
1545 2824 1
571 375 0
1895 3162 0
3162 4038 1
2824 3312 1
1321 3167 1
1895 197 1
2580 2600 1
1321 1914 0
720 21 1
3839 2301 0
1489 1384 1
3162 2390 0
2824 179 1
1545 1059 1
2390 3732 0
197 3298 0
3167 2050 0
1895 1602 0
1489 256 1
571 3021 1
375 2561 0
2858 1474 0
3839 983 1
1895 832 0
3732 2914 0
2858 2792 1
375 448 1
3167 3890 0
0 3428 0
1474 622 0
1260 3153 1
2050 2273 0
2580 3307 0
448 3908 0
622 3001 1
448 1160 0
2580 2281 1
1840 762 0
3839 2786 1
448 2174 0
2390 1043 1
179 1945 1
375 1613 1
4038 3885 1
2050 503 1
197 1230 1
3001 203 1
3298 3477 1
1489 3202 0
3021 673 1
2561 487 0
3001 582 1
1160 3481 0
1914 241 1
1474 1286 1
3001 857 0
1914 1261 1
179 305 1
3732 295 1
1895 165 1
503 3442 0
203 820 0
820 1925 1
2366 2630 0
2786 246 1
197 986 1
2824 1285 1
1043 384 0
986 2964 1
1384 4089 0
165 1324 0
1945 1871 1
2050 1519 1
1545 3207 0
1059 3967 1
857 319 1
2174 3557 1
2037 1990 0
179 1002 1
2964 3654 0
179 911 0
1871 1507 0
2580 3069 0
1043 2377 1
241 1238 1
241 3795 1
1871 3007 0
4038 696 0
1059 1539 0
3795 1087 1
319 566 0
1002 2610 1
857 127 1
1238 3029 1
3654 4001 0
3839 804 0
256 106 0
832 3982 0
2050 3763 0
2390 1933 1
3908 359 0
2366 2694 0
622 2552 0
305 1255 1
3207 1458 0
566 2361 0
4001 3267 1
3167 2242 0
246 1399 1
127 972 1
256 450 0
1321 3183 0
622 2320 1
3069 25 0
165 1195 0
986 482 0
1613 2233 1
0 2951 1
2630 3956 0
1489 1816 1
986 187 1
832 3139 0
1195 1044 1
696 3169 1
2610 3560 1
762 75 1
2174 2837 1
1539 2818 0
106 822 1
