5842 10000
2627 1647 0
1647 1065 0
2627 4865 1
1065 4737 1
2627 1874 1
1065 944 1
1065 2532 0
1874 2542 0
944 4773 1
944 222 0
4865 3822 1
4773 3811 1
4865 4199 1
1065 5696 0
5696 4811 1
944 926 1
1065 4214 1
222 5392 0
5696 2864 0
4199 2600 0
1065 5512 1
5512 1648 0
4865 2033 0
2542 2708 0
2542 2667 1
2708 4881 1
5512 4242 1
4737 3711 0
1874 3434 1
2864 2915 1
3822 4754 1
2708 1380 1
926 4674 0
4214 347 0
2600 5324 0
3711 403 1
2708 3919 0
4865 4493 0
1065 5154 0
1647 3542 0
4811 2759 0
3811 2913 1
2542 5540 1
3811 3131 1
4199 4049 0
2708 4679 1
2033 2738 1
2759 324 1
3822 3393 1
3711 725 0
5512 1116 0
2542 4404 0
4404 359 0
3811 4590 0
4199 1683 0
3393 312 1
1648 2586 0
3131 2755 1
312 1689 0
1648 3644 1
5512 3169 0
3711 2098 0
4493 3427 0
4242 4186 0
4737 2262 0
4493 452 0
4881 386 0
1689 2851 1
4811 854 1
2600 2376 0
2600 3124 0
386 1591 1
3393 3261 0
4773 492 0
1648 3735 0
3124 2750 1
2532 2013 1
3427 5252 0
2864 1405 1
4590 3039 0
3039 5563 1
2033 1092 1
3644 1956 0
1591 5711 1
3039 344 0
4214 3052 1
2376 4073 0
3711 5314 1
4186 431 1
3052 2220 0
4199 3599 1
4881 3389 0
1689 2000 1
5512 3772 0
5563 1 0
2586 5015 1
4773 2637 1
5015 4595 0
3822 4328 0
1683 3527 1
2376 419 0
944 2183 1
452 4028 1
403 1363 0
3822 5500 1
5563 2147 1
312 5332 1
2915 694 0
3261 3526 0
926 4558 0
1683 4631 0
2667 5069 1
4773 1230 0
2637 1331 1
4595 5791 0
2708 2184 0
312 4866 0
4242 3479 0
312 4077 1
4754 4987 1
3052 1815 0
4242 5215 1
3131 2645 1
2750 2625 0
2625 1235 0
3772 3353 0
3772 1993 0
2600 5434 1
2915 2557 1
2013 3151 0
2557 3621 1
2600 5139 0
1116 387 0
5252 5618 1
4595 2135 1
694 5739 0
1116 2521 1
3151 1415 0
5739 5364 1
5139 608 1
5563 4053 0
4674 4742 0
4742 687 1
3822 193 0
4028 846 0
2557 1348 1
4631 1077 1
2183 20 0
4811 5266 0
3711 2688 1
