5742 10000
5253 1804 0
5253 2679 0
1804 807 0
807 1496 0
1496 247 1
1496 4841 1
1804 4131 1
1496 587 1
1804 2514 1
1804 1147 1
1804 717 1
2679 748 1
4131 548 1
748 3836 1
1496 4812 1
1147 909 0
5253 2447 1
587 2923 0
587 3031 0
2679 4596 0
548 5274 1
2679 1829 1
247 5549 1
4596 2495 1
5549 2219 1
4596 710 1
2495 920 0
3031 3202 0
1496 3402 1
1147 4897 1
4812 3895 0
4131 372 1
548 2188 0
372 5371 0
3895 3029 0
2679 2176 1
3836 2069 0
372 4136 1
2176 2145 0
3836 3381 0
748 4376 0
710 4313 1
2923 4117 0
1147 5608 0
2679 1244 0
2495 2826 1
2176 4012 0
920 1971 1
3381 1967 0
1496 4339 1
710 945 0
4136 1318 1
2145 5257 1
2219 11 0
4117 1469 1
4339 3847 1
5253 3315 1
710 479 0
4812 1682 1
548 4922 1
2447 1837 1
372 2728 1
807 1662 0
3202 2484 1
3202 1774 1
1662 4977 0
3895 2020 1
1662 4066 0
1804 5544 0
2069 3677 1
247 760 1
1147 1568 0
2728 3102 1
748 4851 0
748 4603 1
1662 1347 1
2447 405 1
247 2779 0
1347 5327 1
405 2397 1
1804 4466 0
3031 4899 0
247 4222 0
4922 1249 1
3031 3280 1
909 4377 0
2495 321 0
11 659 0
3895 3663 1
587 3045 0
4841 855 0
760 5666 1
2219 1607 1
5327 3252 0
4117 4127 1
3045 5643 0
3045 4828 0
3045 3408 0
3029 801 0
3202 4799 1
4466 4197 0
710 2999 0
3252 3210 0
4066 4248 0
1496 5706 1
4596 3641 0
4851 2127 0
5327 4390 0
5371 4615 0
4841 649 1
3031 1025 0
3381 5524 1
1804 2125 0
1347 1995 1
4136 5507 1
1774 5137 1
3210 1181 0
3045 4549 0
2447 2601 1
4897 1394 1
4012 2329 1
1774 2672 1
587 5707 1
405 2161 0
479 1229 1
1496 1397 0
5371 2323 1
4466 5684 1
649 3340 0
4222 5693 1
3836 3169 1
2069 2948 0
247 3248 1
3210 1170 1
5707 10 0
5693 4293 0
3408 2194 1
3169 2977 0
2020 3810 0
1607 2271 1
1682 4272 0
