4642 10000
3304 2803 0
2803 3597 0
3304 2996 1
2803 3788 1
2803 3248 1
2996 1492 0
3597 1013 0
3248 2034 1
2996 4008 0
3248 3055 1
3597 3792 0
2996 951 0
4008 614 1
3304 134 0
2996 1842 1
614 4024 1
4024 1063 1
1492 108 1
4008 1691 1
134 167 0
1691 150 0
2034 669 1
1842 1511 0
3304 1629 1
1511 2534 1
3788 1556 1
167 1404 0
3055 3911 1
3304 2918 1
1511 3439 0
4008 2716 0
4008 2009 1
2034 3967 1
2918 1884 1
951 4333 0
3439 4617 1
1404 1634 1
1691 3027 1
951 3522 0
1492 2171 1
1404 4017 1
167 4135 1
3522 2110 1
2716 3897 0
1063 4033 1
3522 1702 0
3304 726 0
2171 1545 0
1492 2901 1
1063 1095 0
1404 905 1
951 2039 0
3304 1555 0
3792 285 1
614 1451 0
1095 3639 1
3639 1997 0
2171 0 1
951 3169 0
2034 4476 0
134 580 0
2534 1788 0
1629 4552 0
4017 2058 1
4033 3163 0
951 689 0
3792 4198 0
580 4041 0
689 3477 1
4333 1241 0
2534 3303 0
1511 233 0
1634 976 0
1884 2407 1
3477 455 1
3163 2182 1
2996 441 0
1555 2809 1
2901 3143 1
2407 4204 1
108 4243 1
614 3758 1
2009 3637 1
1634 2417 0
1702 3063 0
1691 3458 1
3248 1953 0
4024 476 0
4017 2402 1
726 2915 1
476 331 1
951 2606 1
4135 3131 1
3597 1023 1
3143 4584 1
2402 4108 0
2417 1975 0
1953 751 1
4008 1015 0
751 888 0
3522 2259 1
2809 1766 0
3439 3808 1
1063 4183 0
4017 4335 1
3808 2466 0
1492 578 0
1015 2993 0
2803 404 1
167 3659 1
1556 671 1
150 2505 0
1492 2064 0
976 389 1
1015 2344 1
2058 2163 0
3967 3078 1
4243 4400 0
150 1758 1
3639 2778 1
2182 1325 1
751 2905 0
3659 2739 0
167 480 1
4243 1311 0
3169 1249 0
2716 1906 0
580 4424 1
1842 819 0
1758 208 1
3458 3754 0
285 1475 1
4198 2485 0
751 3235 1
404 3075 0
3304 4529 0
2778 3602 1
1015 47 0
2996 3051 0
2716 1227 0
1545 3738 1
2485 2464 0
2039 358 0
4024 1176 1
3897 1173 1
1766 3739 1
669 1443 1
2407 4133 0
1629 3985 0
1404 597 0
951 3857 0
1023 3216 1
4529 385 1
2803 4124 0
1629 3159 0
3758 3398 0
2163 4502 0
1691 3011 0
4502 2965 1
4135 3454 1
2039 1658 1
285 3417 0
4041 2481 0
1556 1898 1
614 965 0
1173 3603 0
3639 4516 1
4516 391 0
3897 2884 1
2466 3714 0
1629 446 1
3078 1392 1
597 4180 1
3159 2164 0
285 550 1
2809 506 1
233 2286 1
3985 4451 0
1758 2181 1
0 1273 0
2485 4608 1
2417 2515 1
580 4223 1
1173 2063 0
1176 4169 1
1702 725 1
4608 2562 1
3659 1197 1
2402 4583 1
0 1866 1
2164 4102 0
2918 3932 1
4223 1016 0
3808 3594 1
2058 4413 1
4476 65 1
2481 350 0
888 1151 1
4033 2584 0
3738 3624 1
578 4576 1
150 165 1
1392 3517 0
3131 3038 1
285 2098 1
2481 130 0
550 36 0
3624 3086 0
2286 486 1
3739 2337 0
1249 884 0
4583 493 1
3967 1341 1
2064 2216 1
4008 1982 1
3131 957 0
2402 2696 1
1016 753 1
3011 702 1
3216 361 1
905 3370 1
951 230 1
4476 3340 0
4476 474 1
1702 15 0
1023 2657 0
4335 3527 1
3738 1672 1
