8392 10000
659 2826 1
659 7492 1
7492 3433 0
2826 2281 1
2281 6873 0
6873 854 1
2826 1762 1
2826 977 0
6873 7910 0
6873 4660 0
6873 4646 1
2281 1036 1
6873 4781 1
1762 2021 0
3433 6050 1
977 1393 0
4660 2557 1
6873 5953 0
4646 688 1
1393 2699 1
1036 3207 0
3207 5399 1
4646 5080 1
2557 3925 1
3207 4691 0
2281 6712 1
659 3419 0
6873 1301 1
7492 3369 0
4646 7991 1
4646 1888 1
1301 4611 0
977 2474 1
3433 2517 1
6050 2987 1
7492 5430 1
2474 4280 1
7910 2322 1
1393 602 0
4611 8124 0
4611 328 1
328 3376 0
4781 5110 0
4660 8245 0
1301 4841 1
4691 359 0
5080 3971 1
4691 3001 0
3207 7340 0
2474 6505 1
8245 4954 0
7340 4335 0
7910 565 0
359 7712 0
6712 4421 0
3376 6832 0
7910 3596 1
4781 1318 1
2021 6631 1
1036 2507 0
328 3916 1
659 7622 0
5080 4593 1
4611 332 0
2507 7276 0
3376 8056 0
2699 4853 0
3925 3705 0
3705 4351 1
5430 5185 0
4841 5816 1
7712 7132 0
359 4876 1
1318 1255 1
5080 487 0
6631 6994 0
1762 5313 0
487 6324 1
602 4209 1
4954 4011 1
4853 2448 0
4011 205 0
8245 1716 0
4593 756 1
1716 1751 1
3419 931 0
5313 3004 0
205 1727 1
3705 274 0
931 3197 0
2826 3514 1
7712 8158 1
4011 5360 1
8158 181 0
1318 5370 1
2557 1919 1
7622 7102 0
2517 6927 1
2474 6690 0
181 1757 1
5399 8373 0
7492 7214 0
7276 7244 0
4611 666 0
7712 3471 1
8056 2408 1
2826 7127 0
4841 3519 0
3433 7856 0
3596 4631 1
2021 2214 0
4631 2399 0
5110 4109 0
3433 1613 0
6631 6309 0
1751 4085 1
3376 8317 0
7622 7753 0
7492 6928 0
854 6913 0
3514 4975 1
8158 3594 1
4280 5913 1
7712 726 0
3004 1051 1
4593 5177 1
7127 3547 0
854 4504 1
7856 390 1
4781 6632 1
2826 4448 0
688 4812 1
332 2116 1
4335 4682 0
4691 4061 1
5953 5904 1
4682 5098 1
7276 1776 0
4631 404 1
5360 5447 0
6050 3005 0
1919 3009 0
3705 5135 1
3005 3543 1
4209 3311 0
5080 3327 1
4954 5961 1
726 114 1
2399 2054 1
6631 2162 0
666 4380 0
3311 7746 0
6631 1317 1
4335 5681 0
5681 3387 1
1393 3874 1
1751 6394 1
3925 2167 1
5904 605 0
5185 6669 0
6690 1483 1
4876 917 1
726 1243 1
2281 6585 1
4611 3969 0
6394 6912 1
6669 3686 1
4504 910 0
5430 4747 0
6505 4779 0
4812 3831 1
5185 7073 0
7132 2706 1
274 3909 1
4611 6103 1
5399 4465 0
5098 7750 1
7750 6503 0
3909 1080 0
5313 2013 0
5961 6077 1
3543 7511 1
7910 3582 1
7750 7318 0
1762 5158 0
4954 6433 1
602 5979 1
1036 1020 1
5961 3689 0
3004 3153 1
7511 6597 0
4853 4851 0
5135 1708 1
3916 2522 0
1919 6552 1
977 1572 0
1751 1619 1
3387 7802 1
8317 7599 0
1036 4183 0
5961 3453 1
6309 5034 1
3197 3529 0
2507 4711 0
756 2769 0
2013 984 0
565 5822 0
1776 2145 1
688 2025 0
3207 3691 1
4841 2602 0
2557 2264 1
4853 5441 1
3686 706 1
6077 1558 1
4280 4814 1
5360 96 1
7753 4233 0
359 6588 1
6050 3031 0
3705 5048 0
756 3956 0
4814 7419 0
977 1104 0
4593 1359 0
2399 7223 0
2826 2656 1
7991 7302 1
3686 3295 1
3543 2562 1
602 4477 1
7599 3231 0
931 2120 1
2448 1 1
3689 7693 1
1613 246 1
6433 131 1
2021 6196 1
1036 5024 0
4611 3982 0
565 8376 0
565 3675 0
6552 2625 0
4085 997 0
4280 1881 0
4611 3177 1
6103 1901 1
359 7754 1
3005 3902 0
1716 2942 1
2474 1212 1
1255 2400 0
931 628 1
628 1328 0
6912 544 0
5370 1790 0
5135 5164 0
8124 4966 1
1318 5423 0
