3542 10000
514 1383 1
514 2612 1
2612 807 1
807 560 1
1383 2239 0
560 3308 1
2612 616 1
1383 320 1
3308 495 1
2612 1146 1
3308 2594 0
514 2197 1
560 1951 1
1146 1598 1
2197 1176 0
514 3225 1
2612 2754 1
807 69 0
2197 3011 1
560 2244 1
3308 2821 1
1176 3114 1
69 3039 1
2594 1755 0
2197 687 0
69 2083 1
69 1859 0
2594 3469 1
495 1806 1
616 230 1
2244 1374 0
1859 3074 0
2083 1016 0
230 2628 1
514 458 0
2594 3007 1
3074 2810 1
807 462 1
1859 30 0
1374 1541 1
3225 3253 1
1016 297 0
3114 2765 1
3007 2859 1
2197 2100 0
320 1855 1
687 126 1
3039 1840 1
514 1407 0
3007 729 0
1176 3173 0
1407 3097 1
1541 2389 1
1016 3438 1
2810 896 1
3097 3335 1
1755 2096 0
3039 1204 1
3039 1112 1
1204 2419 1
3253 178 0
1859 341 0
1855 1865 1
297 1920 1
616 926 1
1920 2640 1
1016 2158 0
2612 2806 1
1865 1867 0
2810 3136 0
2389 3204 1
1112 812 0
926 851 1
1204 670 0
1204 694 1
178 2053 0
1407 3530 0
1176 919 0
1855 1450 0
2158 935 0
3335 2299 0
3173 1586 1
1865 1309 0
1920 1257 0
341 2280 0
2389 1878 1
297 1668 0
2612 2194 1
1374 245 0
2239 2873 1
1112 375 1
812 2087 0
3438 1478 1
3438 1140 0
230 3085 0
1951 1337 0
2873 2065 0
341 2248 1
1598 3126 0
3308 1336 1
3011 1128 1
3253 2707 1
616 2063 1
2065 767 0
1204 1349 0
3173 222 0
1855 2143 0
851 2857 1
2158 1708 1
2594 3113 1
178 3518 1
2707 837 1
2053 3435 0
1349 1094 1
1374 2855 1
245 1079 1
2244 2210 0
1374 3087 0
1951 3422 1
1859 2211 1
2063 2600 1
3335 2597 1
126 973 0
1586 2572 1
2857 2969 0
1859 1055 1
2083 2172 1
1128 3038 0
3039 3505 1
1755 218 1
2572 2867 1
2194 2234 1
178 3511 0
3253 2955 1
2867 2763 1
69 2377 1
3074 1276 0
2096 2474 0
1309 2799 0
2857 3452 1
3335 3391 0
514 2472 1
514 3029 0
2597 2269 1
3391 1725 0
2280 2629 0
1176 2195 1
2474 1134 0
3113 2443 1
1867 1504 1
3438 2684 1
2474 2266 1
514 3347 0
1859 2036 1
2873 2176 1
1055 1064 0
2472 2459 1
3422 1088 1
3097 147 1
1840 2448 0
3085 1861 0
2612 1244 0
3011 1970 0
1257 1940 1
616 3255 0
3253 2949 0
3435 1378 1
1337 226 1
2266 1931 1
458 104 1
2053 282 1
2763 1614 1
3085 256 0
2234 2208 0
2612 2509 1
2806 1812 0
2210 2568 1
2955 955 1
2763 1564 0
1812 1926 1
245 1632 1
3335 3025 1
3347 3317 0
729 1666 0
2572 977 0
1931 3481 0
2640 1988 0
2707 2966 1
2053 2827 0
2827 2911 0
767 1431 0
2799 1720 1
1708 2728 1
1407 884 1
1878 3264 0
1450 2925 1
807 2024 1
69 399 1
2955 1745 0
2855 558 0
2857 1420 0
2248 292 1
3173 1961 0
1244 1321 1
1146 2822 0
3114 3095 1
2195 3053 0
3308 2326 1
2867 2497 1
1140 82 1
126 2108 0
514 1802 0
3095 1086 0
1940 2981 0
3435 258 1
3435 3098 0
1865 3135 1
694 1441 0
3469 964 0
2419 2696 1
2211 2861 1
2509 2653 1
3053 1897 0
2100 2634 1
3469 1417 0
3136 2418 0
1112 1570 0
1349 3382 1
3422 169 0
3173 1492 0
3113 2141 1
1337 1627 0
69 1067 0
2949 98 0
3530 2682 0
807 1651 0
320 604 1
2176 3019 1
2248 1268 1
3347 277 0
341 206 1
2765 732 1
729 56 1
2728 2049 1
2955 3420 1
1420 993 0
2600 3146 0
2754 645 1
812 2924 1
1441 2785 0
1128 557 0
1651 3333 0
977 2887 0
178 208 0
1086 2009 1
514 661 1
2924 2406 0
208 1664 0
1067 209 0
1920 2962 1
1755 991 0
3317 451 0
1128 1615 0
2194 1680 0
732 2308 1
807 528 1
2143 714 1
812 97 0
1140 2318 1
1321 20 1
1725 2801 0
1309 1991 1
