1000 12999
5 497 0
497 63 1
5 62 1
62 95 0
5 955 1
955 678 1
955 154 1
154 255 0
255 501 1
154 367 0
501 31 1
955 321 0
497 602 0
95 534 0
63 565 1
534 8 0
321 102 1
955 408 1
565 117 1
5 433 1
255 380 1
321 424 0
602 191 0
534 736 0
602 608 0
424 717 0
955 346 0
95 837 1
367 219 0
255 698 0
8 291 0
424 951 1
191 636 1
154 520 1
433 185 1
837 982 0
736 440 0
955 915 1
520 457 0
291 308 0
5 700 1
636 899 1
5 904 1
95 119 1
424 158 1
717 659 0
915 244 0
191 128 0
291 259 1
154 720 1
899 323 0
951 342 1
117 638 0
717 36 1
8 543 0
955 676 1
982 16 0
154 172 1
63 150 0
951 947 1
676 985 0
543 748 0
955 850 1
172 945 1
323 836 1
638 888 0
342 597 1
659 999 0
837 962 1
158 500 0
837 560 0
500 446 0
534 513 1
513 932 0
720 242 1
520 525 1
244 245 0
904 864 1
346 661 1
440 447 1
659 473 1
457 237 1
500 325 1
951 187 1
720 251 1
440 72 1
500 728 0
915 67 1
433 423 1
602 735 0
661 339 0
735 368 0
95 906 0
245 970 1
440 709 0
497 679 0
424 488 0
915 812 1
119 533 0
446 303 0
932 294 1
850 239 0
424 217 1
659 893 0
850 240 1
501 105 0
850 810 0
888 378 1
947 302 0
810 763 0
117 299 1
736 210 1
367 613 1
932 276 1
105 790 0
970 112 0
613 86 0
613 427 0
154 89 1
217 393 1
154 524 1
543 644 1
16 506 0
678 872 0
302 862 1
497 164 1
872 149 0
720 657 1
985 71 1
346 432 0
86 118 1
945 902 1
117 635 0
836 697 1
533 563 0
217 672 1
102 120 1
210 152 0
240 682 1
245 168 1
120 279 1
210 116 0
191 852 1
951 808 0
735 290 0
116 372 0
279 988 0
915 502 0
164 576 1
67 694 1
763 907 1
513 844 0
576 819 1
682 831 0
63 721 1
576 474 1
837 269 0
457 66 1
888 993 1
962 905 1
915 764 1
323 335 0
219 526 0
748 399 1
872 568 0
303 75 1
237 113 1
520 641 1
191 456 1
720 14 0
408 222 0
837 96 0
342 772 1
191 522 0
700 583 0
367 773 0
819 333 1
644 824 1
152 401 0
526 805 1
560 743 1
533 139 1
276 980 0
819 913 1
95 478 0
447 160 1
219 171 0
308 470 1
661 875 1
5 12 1
245 504 0
497 871 0
276 317 1
317 438 1
602 94 1
659 539 1
864 422 1
743 574 0
694 680 0
644 989 1
346 580 1
539 175 0
597 701 0
191 622 0
899 359 1
932 300 1
862 405 1
128 451 0
543 649 0
661 984 1
810 465 1
120 190 0
424 650 1
168 260 0
240 823 0
836 22 0
71 443 1
120 798 1
321 546 1
405 322 0
244 707 1
709 127 0
96 362 0
118 941 1
242 610 1
888 448 1
240 156 1
698 198 0
86 791 0
748 122 1
506 386 0
187 55 0
576 406 1
862 818 0
473 267 0
424 943 0
657 467 1
251 806 1
446 225 0
902 646 0
294 658 0
154 143 1
323 948 1
989 396 1
22 511 0
985 174 0
362 123 0
260 19 1
980 273 0
622 108 1
446 781 1
511 542 1
542 587 1
728 732 1
773 769 0
650 921 1
513 304 0
367 483 1
661 289 0
67 783 1
116 417 0
217 758 0
304 530 1
191 592 0
185 52 1
864 617 0
120 278 0
955 224 1
191 883 0
533 157 1
157 620 0
467 331 1
735 203 1
269 91 0
457 341 1
679 521 0
962 310 1
255 692 0
105 274 1
443 647 1
401 704 1
533 726 1
899 891 1
12 395 0
154 114 1
587 963 1
120 183 0
764 652 0
781 548 0
171 517 0
417 994 0
542 30 0
524 375 0
465 849 0
943 528 1
521 340 0
893 428 1
700 738 0
583 927 0
993 739 0
259 18 1
758 358 1
948 855 0
709 869 1
646 987 0
563 789 0
164 441 1
773 552 0
899 453 0
367 554 1
478 703 1
728 876 1
302 418 0
872 653 1
276 754 0
676 486 1
941 50 1
486 147 1
698 691 1
764 536 1
783 813 1
401 194 1
963 319 0
592 265 0
764 821 0
608 268 1
172 940 0
732 600 0
698 632 0
542 444 0
339 753 1
698 459 0
764 209 0
568 887 1
635 421 1
240 856 1
304 654 0
999 512 1
682 439 0
941 870 1
322 919 1
483 434 1
748 729 0
160 645 0
439 138 0
790 782 1
423 648 1
891 344 1
941 101 0
980 559 1
483 376 0
635 656 0
940 29 0
183 218 0
89 220 1
888 415 0
36 860 0
168 134 0
849 514 0
821 914 1
486 804 1
804 604 0
259 6 1
172 137 0
432 141 0
661 710 0
393 794 1
417 780 1
341 725 0
174 713 1
646 881 0
220 484 0
470 454 0
525 681 1
506 968 1
401 677 0
340 145 1
823 216 1
968 70 1
654 208 1
375 621 1
772 562 0
138 690 0
919 660 1
729 911 0
346 828 1
149 460 1
467 567 0
604 182 0
753 361 1
907 184 0
19 179 1
158 277 0
63 755 0
434 201 0
18 295 1
401 510 1
875 814 1
331 238 1
501 976 1
433 630 1
520 954 1
769 768 0
175 379 1
647 981 1
690 48 1
203 619 0
134 961 0
50 272 0
500 397 1
210 384 1
501 952 1
340 64 1
118 867 0
406 727 0
855 496 1
844 263 0
150 445 0
522 414 1
457 939 1
322 11 1
818 110 0
862 714 1
725 26 1
769 234 0
323 388 0
932 566 0
302 382 0
805 466 1
71 498 1
729 28 1
610 228 1
647 412 1
122 503 1
372 509 1
646 77 0
881 65 1
638 807 0
501 854 1
597 901 1
187 603 0
510 581 1
5 766 1
881 297 1
932 188 1
238 832 1
652 651 0
587 877 0
887 737 1
993 751 0
562 107 0
563 718 1
302 972 0
952 425 0
268 614 0
789 935 1
947 4 1
645 475 0
893 627 0
870 352 1
828 47 1
647 885 1
932 56 0
927 40 0
380 531 1
112 204 0
659 585 1
12 356 0
989 126 0
862 207 0
790 618 0
259 394 0
658 896 0
294 167 1
754 609 1
50 59 1
361 462 0
862 33 0
114 248 1
300 695 0
672 471 0
339 571 1
610 663 0
12 752 1
63 69 0
240 281 1
504 853 1
713 23 0
401 202 1
202 802 0
790 0 0
678 801 1
680 777 0
50 311 1
871 313 1
985 747 1
16 464 1
887 124 0
818 365 0
478 485 1
604 20 1
417 696 0
281 895 0
101 538 0
869 312 0
824 998 1
160 699 0
210 100 1
872 933 0
454 967 0
395 153 1
116 214 0
451 223 1
198 785 1
217 170 1
388 847 1
808 409 0
172 573 0
504 929 1
511 7 0
522 111 0
36 373 1
291 882 0
872 669 0
701 830 0
976 159 0
478 964 1
764 903 0
548 515 0
522 631 0
340 130 0
782 32 1
174 774 1
112 917 1
114 241 1
242 360 0
911 80 1
432 293 0
855 13 1
14 495 1
50 142 0
824 413 1
409 407 0
26 38 0
94 625 0
473 15 1
517 76 1
619 270 1
823 851 1
538 788 0
813 489 0
465 938 1
18 35 1
448 811 0
272 261 1
856 24 0
694 926 0
152 840 1
311 256 1
440 673 0
397 499 1
644 227 0
534 296 0
485 607 0
844 711 1
703 211 1
659 784 1
399 977 0
182 815 0
94 689 0
296 392 1
604 286 1
531 767 0
649 144 1
365 280 0
191 569 1
397 284 0
758 469 1
102 309 1
562 326 1
393 374 1
608 799 1
876 722 0
473 793 0
709 923 0
118 971 1
914 90 1
919 307 0
654 410 1
154 60 1
339 846 0
962 181 1
7 986 1
763 349 1
509 377 0
764 288 1
451 878 1
174 390 1
785 306 1
181 655 0
574 674 0
732 835 1
620 594 1
981 889 0
309 46 0
31 759 0
543 435 1
810 426 0
209 262 0
260 523 1
988 744 0
919 436 1
531 476 0
424 616 1
50 909 0
488 206 1
964 965 1
703 879 0
504 354 0
335 193 1
94 975 1
727 271 0
386 886 1
274 866 1
18 257 1
989 666 1
666 316 0
862 283 1
395 761 1
697 826 0
619 686 1
526 429 0
635 770 0
699 593 1
297 687 1
340 93 0
454 115 0
613 58 1
625 151 0
240 518 1
972 133 1
717 719 1
33 34 0
432 61 1
917 334 1
475 848 1
191 817 0
248 771 0
201 519 1
309 490 1
91 400 1
424 383 1
359 606 0
530 561 1
48 232 1
456 53 0
515 662 0
0 540 1
227 684 0
720 78 1
80 403 1
214 83 0
709 450 0
47 575 0
903 991 1
784 247 0
352 266 0
6 996 0
48 129 1
573 556 0
755 820 0
951 640 1
831 624 0
761 254 1
133 570 0
899 822 1
33 9 1
523 930 1
31 741 1
660 494 1
975 797 1
767 959 0
522 667 1
238 550 1
899 634 1
496 920 0
466 221 0
697 455 0
466 838 0
198 180 0
117 892 1
669 549 1
62 529 0
62 551 0
160 21 0
609 491 0
272 590 0
124 527 1
647 894 1
115 305 0
567 997 0
585 865 1
984 282 1
961 215 0
631 792 1
938 705 1
691 253 1
464 25 0
886 337 0
294 140 1
648 103 0
614 366 0
65 49 1
277 350 0
210 949 0
773 199 0
714 978 1
367 795 0
413 236 1
361 463 1
607 586 1
862 845 1
203 665 0
9 45 1
13 381 0
876 27 0
783 480 1
987 176 0
46 353 0
550 493 0
12 205 0
72 925 0
769 557 1
853 749 1
921 730 0
506 482 0
65 169 1
201 370 0
932 507 1
265 371 0
482 787 1
982 535 1
475 348 0
662 966 0
570 946 0
323 79 1
382 615 1
56 351 0
217 104 1
326 746 1
828 285 0
678 762 1
284 121 0
784 357 1
894 197 0
90 404 1
965 545 0
882 226 1
620 136 1
317 411 0
510 588 1
991 639 1
783 3 0
722 343 0
867 750 0
281 803 1
36 983 1
750 57 0
103 155 1
672 231 0
86 796 1
383 472 1
819 468 0
866 391 1
486 250 0
624 834 1
490 329 0
376 324 0
238 516 0
506 389 1
987 992 1
788 900 1
794 186 1
118 702 0
692 461 0
651 235 0
400 642 0
417 829 0
888 779 0
413 778 0
790 212 0
948 827 1
758 385 0
29 173 0
468 973 1
961 243 1
294 950 1
556 942 0
955 177 0
235 912 1
899 825 0
357 481 0
403 544 0
296 74 0
848 910 1
434 873 1
627 431 1
316 745 0
270 99 0
368 458 1
718 841 0
808 757 1
413 508 0
743 861 1
705 249 0
38 595 1
503 287 1
955 633 1
687 715 1
970 668 0
498 213 0
915 44 1
878 161 1
849 637 1
497 192 1
606 398 0
909 85 1
737 800 1
152 275 0
108 558 1
672 922 0
397 858 0
521 2 1
691 776 1
999 166 1
802 685 0
164 833 0
366 54 1
137 264 0
573 200 1
747 369 1
206 958 1
110 106 0
575 537 1
749 918 1
754 87 1
60 430 0
113 328 1
657 623 1
705 336 0
61 363 1
348 73 0
573 17 0
184 857 0
106 612 1
373 572 1
748 598 0
772 908 1
339 577 0
857 163 0
13 756 0
474 332 0
280 706 0
214 402 1
279 733 0
870 330 0
499 229 0
317 387 0
213 92 0
952 189 0
608 492 0
707 693 1
116 301 0
62 936 1
878 10 1
559 318 1
262 884 1
250 670 0
950 109 0
321 688 0
857 345 0
49 314 1
287 579 1
624 880 1
276 928 1
784 842 0
932 98 1
837 452 1
74 742 0
730 626 0
888 315 0
313 859 0
840 252 1
7 760 1
24 178 0
211 944 0
778 347 1
925 578 1
919 37 1
759 42 0
198 775 0
468 479 0
205 162 1
353 355 1
137 582 0
504 51 0
22 816 0
218 599 0
221 765 0
480 547 1
27 487 1
831 809 1
540 890 0
649 716 0
626 196 0
359 195 1
754 931 0
767 165 1
350 97 1
820 990 0
593 675 0
899 416 1
593 505 1
809 974 1
534 88 1
771 233 0
257 442 0
361 898 0
748 956 0
144 553 0
528 671 1
97 897 1
993 131 0
116 327 1
914 41 0
345 740 1
653 839 1
299 969 1
694 338 1
429 477 0
789 135 1
336 734 0
831 596 0
846 320 1
14 81 0
607 555 1
796 953 1
725 589 0
900 146 0
441 916 1
149 605 0
72 132 1
983 437 1
900 868 0
433 664 0
344 84 0
638 541 0
774 712 0
748 937 1
496 258 1
235 292 1
541 246 0
305 584 0
482 82 1
808 724 0
222 601 0
220 683 0
253 628 0
191 532 1
320 924 1
46 723 0
956 643 1
411 843 1
918 731 0
531 995 1
625 148 1
833 979 1
67 68 0
739 564 1
889 611 1
477 125 1
814 298 0
962 1 1
125 43 1
478 957 0
386 420 0
791 934 1
690 629 0
502 419 0
188 960 0
76 449 1
771 874 1
639 39 0
502 591 1
855 230 1
840 786 0
326 708 0
345 863 0
602 364 1
707 824 0
845 522 0
310 203 0
422 426 0
701 43 0
326 363 0
268 708 0
456 414 0
86 878 0
414 927 0
873 227 0
404 573 0
510 838 0
842 322 0
674 64 0
207 460 0
701 73 0
153 899 0
220 536 0
275 489 0
222 504 0
642 960 0
167 719 0
383 892 0
181 960 0
214 111 0
582 33 0
387 156 21553
178 647 0
238 624 -1121342376
223 593 32668
194 729 -1121342376
621 25 32668
543 43 0
63 580 0
733 446 0
225 710 0
567 611 1
914 210 62
391 991 95
618 542 0
170 437 5
727 428 955
400 119 1
287 790 955
254 604 678
435 292 1
552 542 955
933 326 154
707 547 1
372 321 154
490 456 255
632 235 0
876 821 255
632 349 501
962 147 1
742 270 154
167 160 367
382 881 0
128 762 501
222 113 31
392 846 1
415 355 955
505 502 321
672 722 0
904 237 497
395 868 602
817 874 0
275 247 95
613 5 534
124 933 0
930 859 63
990 193 565
277 328 1
877 107 534
77 361 8
776 362 0
669 464 321
750 386 102
873 236 1
845 309 955
161 147 408
840 353 1
266 204 565
416 867 117
563 979 1
402 57 5
860 449 433
369 897 1
65 399 255
358 18 380
92 5 1
823 214 321
994 915 424
713 263 0
151 928 602
199 477 191
261 743 0
277 128 534
205 572 736
802 808 0
571 493 602
334 954 608
803 602 0
895 804 424
376 322 717
12 185 0
256 344 955
366 669 346
168 576 0
509 470 95
388 461 837
168 122 1
771 39 367
