1000 17999
413 364 1
413 532 1
532 986 0
986 75 1
364 444 0
532 542 1
986 44 0
986 882 1
413 410 0
75 566 0
566 654 1
986 539 1
539 389 0
444 601 0
410 961 0
961 320 0
654 697 0
654 847 0
847 123 1
882 707 0
601 487 1
654 24 0
539 873 0
654 864 0
986 615 1
615 120 0
364 869 1
123 515 1
869 116 1
707 674 0
542 349 1
697 241 1
123 849 1
515 112 1
566 211 0
211 844 0
707 744 0
707 293 0
389 592 0
413 473 1
487 346 1
873 414 1
654 53 0
320 806 0
320 407 1
707 557 1
241 938 1
24 218 1
364 426 1
414 920 0
211 226 0
218 352 1
938 200 1
873 276 1
75 86 1
444 338 1
882 581 1
601 656 0
24 217 1
869 932 1
112 210 0
410 666 1
697 717 1
24 233 1
882 713 0
116 937 1
707 518 0
120 699 1
123 616 1
938 40 1
615 800 1
806 322 0
932 999 1
592 145 1
932 460 0
349 712 0
713 594 1
444 81 1
699 987 1
40 256 0
581 415 0
717 219 1
460 555 0
120 367 1
847 111 0
707 308 0
615 97 0
473 451 1
592 402 0
999 51 0
276 543 0
555 835 1
707 399 1
399 142 0
111 396 1
349 784 1
389 300 1
844 229 0
601 754 0
81 725 0
349 994 1
229 612 0
754 433 1
433 449 1
532 731 1
557 769 0
938 711 1
869 571 1
869 74 0
402 894 1
555 268 1
74 704 0
241 31 0
97 42 1
869 269 1
426 91 0
399 130 1
269 246 0
53 252 0
844 652 0
81 126 1
211 760 1
652 58 0
126 335 1
961 766 1
744 824 0
699 165 1
760 183 1
74 513 0
433 982 0
346 838 1
200 430 1
413 705 0
769 843 0
389 488 1
42 295 0
616 514 0
414 735 0
873 535 0
674 803 0
40 17 1
986 708 1
123 474 0
487 290 0
844 962 0
532 55 1
869 146 1
451 902 1
937 161 0
145 588 1
42 921 0
487 990 1
449 283 1
44 38 1
269 298 1
581 540 0
276 7 1
652 607 1
515 945 1
217 65 0
920 950 1
40 871 1
882 507 0
800 41 0
352 418 0
320 412 1
844 275 0
430 659 1
725 863 0
81 944 0
824 628 1
987 740 0
937 635 1
41 497 0
219 992 0
581 370 0
226 45 1
31 119 0
571 817 1
126 302 0
535 502 1
581 859 0
515 220 1
507 872 0
713 749 0
116 178 0
364 26 0
53 618 1
950 345 1
999 472 0
399 667 0
497 14 1
44 321 0
513 563 0
45 547 1
322 510 0
256 329 1
497 368 1
433 925 1
349 483 0
290 553 0
345 564 1
275 862 0
335 596 1
126 202 0
14 637 1
364 611 0
75 929 0
142 16 0
800 965 1
269 657 0
920 76 0
293 105 1
540 956 0
449 71 0
513 826 0
950 140 1
982 447 1
