1000 32999
252 825 0
252 316 1
252 997 0
997 342 0
825 940 0
997 585 1
252 30 0
940 526 0
940 901 1
997 931 0
526 771 1
526 413 1
585 624 0
771 539 0
526 450 0
252 876 0
30 848 0
30 74 1
30 52 1
771 391 0
252 152 1
342 781 0
940 300 0
30 503 1
825 981 0
539 256 0
52 387 0
152 926 0
997 727 0
30 973 0
391 373 0
825 457 0
940 138 1
526 487 1
391 548 1
727 963 0
256 31 1
373 106 1
106 334 1
981 410 0
316 165 1
106 11 1
391 588 1
74 309 0
373 508 0
973 875 1
503 328 1
31 862 1
503 628 0
387 562 1
138 141 1
487 436 0
11 34 1
926 743 1
11 689 0
926 254 1
457 422 0
539 48 1
508 949 0
252 914 1
940 192 0
526 137 1
963 786 1
503 974 1
876 169 0
931 656 1
508 406 1
539 957 1
48 881 1
450 25 0
137 995 0
450 47 0
436 429 1
786 401 1
387 253 0
656 512 0
539 171 1
30 142 0
743 678 1
974 734 0
316 722 1
410 60 1
328 13 1
169 23 0
25 884 0
457 405 1
328 242 0
981 67 0
52 800 1
342 979 0
931 772 0
995 651 1
562 590 1
974 958 1
487 463 0
884 289 1
771 427 0
47 482 0
463 639 1
981 312 0
289 474 0
825 127 1
995 618 0
474 459 0
979 12 1
848 485 1
67 913 0
588 847 1
512 307 1
771 156 0
876 385 0
639 955 1
485 439 0
562 724 1
152 1 0
169 705 0
955 856 1
169 357 1
307 666 0
171 338 0
651 176 1
825 393 1
995 395 1
876 505 0
152 535 0
995 638 1
142 295 1
875 605 0
666 451 1
847 478 1
478 206 0
485 449 1
254 351 1
106 154 0
373 238 0
459 336 0
722 207 0
847 866 1
503 621 0
253 332 0
881 400 0
254 486 0
309 663 1
800 228 1
351 172 1
450 779 0
881 79 1
422 91 0
12 600 0
913 409 0
800 546 0
357 277 0
722 609 1
546 348 1
997 735 0
357 629 1
743 215 1
449 483 0
474 888 1
689 298 0
628 563 0
165 135 0
588 272 1
974 290 0
847 8 0
192 762 0
474 265 0
958 818 0
866 184 0
457 763 0
734 492 0
995 323 1
272 537 1
722 280 0
457 895 0
705 816 0
955 105 1
705 993 0
106 579 0
242 382 0
678 330 0
629 838 1
254 566 1
588 19 1
172 218 0
548 101 1
993 506 0
588 998 0
998 773 1
786 383 1
689 45 0
406 276 0
526 565 0
605 424 0
487 420 0
958 586 1
957 374 1
508 444 1
141 367 0
816 115 1
743 946 0
586 361 0
457 739 0
963 139 1
993 496 1
382 129 0
563 286 1
228 826 0
422 718 1
537 736 0
184 692 1
31 802 1
169 303 0
374 752 1
336 132 1
385 262 1
973 4 0
238 490 0
609 319 0
48 322 1
395 448 1
152 672 0
47 620 0
838 153 1
762 691 1
429 533 1
309 706 1
838 57 0
651 273 1
539 559 1
620 686 1
45 928 1
34 748 0
253 982 1
866 871 1
357 903 1
506 64 0
253 216 1
816 988 0
351 557 0
993 702 1
722 36 0
332 460 1
298 58 0
406 777 0
444 326 0
298 98 1
451 464 0
802 630 1
734 324 1
630 983 1
913 163 1
385 287 0
303 509 0
706 710 0
427 178 0
101 942 0
624 543 0
290 989 0
448 755 0
253 725 1
974 335 1
666 625 1
825 193 1
533 614 0
192 971 0
620 758 0
31 356 1
422 396 0
106 670 1
207 513 1
30 201 0
736 285 0
772 299 0
312 44 0
142 495 0
106 688 1
566 873 0
512 157 1
722 445 1
630 315 1
873 267 1
946 636 1
562 233 0
989 776 0
141 626 1
639 675 1
298 952 0
856 860 0
422 933 1
178 567 1
153 368 1
242 879 1
758 766 1
618 291 1
410 975 1
165 544 1
478 7 1
557 528 0
427 744 1
628 775 0
361 441 0
216 977 1
706 853 0
888 345 1
526 120 1
706 517 1
79 173 1
427 437 1
277 770 0
942 956 1
866 150 0
290 805 0
957 782 1
322 657 1
758 275 1
422 453 0
786 350 0
101 359 1
928 683 1
334 302 0
508 479 0
439 71 0
997 50 0
743 408 1
670 829 1
178 803 1
957 182 1
383 572 0
141 42 0
459 161 0
13 554 0
30 364 0
971 811 0
548 564 1
385 858 0
963 795 0
853 99 1
548 43 0
115 756 1
36 167 0
973 582 0
590 282 1
590 896 0
253 804 1
772 458 1
876 790 0
975 467 0
683 268 0
368 846 1
691 462 0
233 366 1
368 263 0
775 967 0
748 353 0
152 784 1
298 398 0
903 738 0
517 561 0
302 198 1
928 750 0
277 990 1
683 584 0
692 159 0
286 814 0
163 321 0
706 627 0
253 259 1
734 340 0
1 660 0
579 264 0
490 754 0
7 297 1
528 5 1
182 320 0
818 219 0
756 583 0
689 484 1
958 241 1
548 236 1
361 902 1
295 331 1
127 475 0
942 72 1
629 936 1
718 380 1
688 831 0
663 976 0
406 697 1
627 433 0
651 143 0
233 815 1
138 577 1
512 531 1
866 497 1
563 469 1
264 845 1
67 88 1
268 948 0
486 597 0
625 480 1
513 18 1
672 536 1
413 882 1
691 809 1
482 850 1
686 416 1
512 274 1
1 719 0
150 950 0
348 399 0
683 924 1
638 21 1
169 187 1
367 704 0
233 53 1
848 615 1
627 471 0
882 569 0
656 292 1
689 311 1
505 610 1
590 889 0
949 671 1
718 394 1
762 593 1
988 778 0
265 915 1
21 69 1
618 909 0
7 877 1
952 128 1
689 894 1
856 794 0
866 194 1
42 812 1
424 717 1
219 389 0
60 46 0
826 455 0
455 918 0
106 581 0
882 122 1
448 119 0
727 632 0
804 631 1
143 352 0
475 24 0
660 227 1
691 768 1
320 155 1
924 589 0
156 996 0
233 575 0
439 855 0
335 166 1
43 730 0
577 117 0
618 828 0
353 278 0
572 189 1
307 221 1
577 38 1
169 95 0
825 964 1
660 654 0
184 428 0
380 912 0
153 371 1
132 304 1
165 124 1
91 905 1
340 22 1
34 867 1
845 696 0
933 992 1
5 602 1
651 859 0
290 753 1
176 612 1
816 545 0
895 927 0
702 943 1
401 617 1
782 425 1
207 244 1
831 985 1
74 731 1
176 524 0
512 261 1
805 864 0
398 379 0
621 296 0
441 32 0
161 140 0
918 578 0
366 510 0
227 898 1
617 498 1
575 180 1
166 700 0
119 761 1
105 255 0
299 923 1
582 680 1
750 116 0
348 245 1
763 687 1
244 15 0
236 213 1
396 783 0
138 708 0
416 684 0
455 849 1
531 164 1
132 715 1
142 136 1
356 17 0
135 580 1
750 235 0
359 703 1
420 377 1
736 603 1
974 604 1
950 62 1
770 197 1
805 284 1
457 49 1
950 649 0
298 854 1
955 571 0
385 883 1
167 358 1
12 86 0
21 281 0
586 472 1
394 402 0
285 317 0
761 679 0
458 160 0
433 347 0
901 745 0
62 891 1
262 202 1
730 695 0
855 491 1
498 907 1
963 121 0
12 80 0
976 733 0
738 806 1
864 76 1
806 502 1
406 16 1
400 921 0
783 59 0
67 362 1
559 852 0
812 162 0
119 288 1
915 39 0
44 677 1
735 279 1
781 616 0
1 26 1
356 556 0
569 456 0
280 110 1
816 534 1
604 168 0
281 596 0
357 863 0
933 711 1
303 419 0
88 542 1
290 959 0
696 93 1
973 721 0
487 333 0
471 576 1
167 999 1
654 89 1
921 107 0
115 832 0
95 861 1
672 667 1
988 643 0
345 994 1
13 55 0
253 953 1
396 714 0
600 851 1
366 712 0
38 354 1
194 224 0
119 665 1
116 179 0
265 893 1
218 723 1
89 344 1
298 384 1
154 599 1
156 664 1
624 613 0
296 970 1
503 788 0
368 551 1
866 438 1
377 195 1
256 421 1
45 203 0
451 874 1
803 594 1
970 541 0
384 77 1
705 793 1
391 191 0
297 518 0
744 388 1
396 681 1
291 817 1
589 104 0
933 642 0
25 440 1
513 29 0
725 100 0
891 266 0
162 390 1
264 210 0
975 652 1
722 283 0
775 813 0
463 598 0
748 355 0
517 601 1
449 54 0
128 547 1
286 980 1
572 637 1
71 102 0
399 9 0
829 66 1
323 796 0
602 56 1
970 325 0
871 465 1
439 676 1
53 932 1
444 658 0
172 929 1
583 493 1
518 947 1
579 82 1
98 908 1
700 75 0
371 960 1
344 899 1
355 837 0
42 917 1
485 507 1
45 403 1
577 220 0
395 81 1
191 123 0
127 149 1
912 969 1
639 386 0
80 633 1
165 257 0
578 857 0
637 558 1
180 432 1
367 987 0
947 954 1
227 447 1
52 878 0
163 499 0
928 830 1
561 798 0
345 305 1
700 592 1
497 732 0
348 799 1
284 865 1
59 792 0
782 595 1
278 673 1
775 573 0
272 212 0
610 489 1
895 73 0
105 641 0
672 737 0
396 243 1
884 938 0
730 83 0
594 648 1
197 887 1
849 685 1
879 329 0
424 833 1
467 961 1
408 147 1
345 313 1
285 131 0
311 835 0
128 930 1
996 239 0
316 209 0
394 151 0
805 423 1
509 550 0
324 827 0
673 767 1
912 623 0
348 728 0
946 407 0
828 468 0
42 522 0
66 892 0
739 635 0
322 418 0
147 240 0
909 293 1
160 824 1
408 516 0
805 369 1
512 840 1
883 587 0
675 314 1
405 346 0
914 868 0
867 461 1
12 258 0
458 742 0
441 360 1
824 113 1
345 791 0
17 501 1
213 880 0
695 747 1
323 780 1
489 741 1
484 134 1
526 661 1
857 991 0
815 271 0
383 109 0
691 181 0
329 0 1
721 248 0
762 694 0
169 746 1
468 843 0
587 190 0
486 270 1
856 145 0
160 415 0
725 646 1
601 431 1
800 94 1
708 372 0
522 920 1
239 417 1
244 108 0
744 229 0
956 225 0
236 726 1
722 232 0
39 118 0
416 175 0
48 14 1
416 260 1
427 713 1
827 230 0
781 916 0
561 530 1
985 90 1
702 185 1
107 978 0
882 749 1
879 231 0
123 822 1
369 527 1
400 466 0
683 729 0
861 51 0
613 764 0
547 370 0
796 608 1
895 63 1
347 962 0
329 414 0
492 937 0
285 555 1
254 85 1
992 349 1
8 525 1
420 966 0
461 900 1
282 392 1
25 443 0
683 807 0
997 519 0
795 836 0
630 33 1
745 760 1
332 662 1
362 606 0
138 674 1
678 87 0
999 823 0
496 520 1
21 939 0
597 645 1
589 693 0
81 906 1
824 698 0
928 188 1
948 446 0
569 619 1
218 839 0
762 96 0
750 668 1
80 343 1
793 404 1
544 473 0
54 910 1
949 653 1
956 538 0
605 204 1
407 568 1
291 570 1
108 769 0
525 549 0
636 511 1
96 986 1
358 125 0
353 650 1
471 972 0
270 765 1
549 92 0
884 515 1
954 869 0
882 339 0
898 28 0
725 951 0
867 237 1
837 269 1
939 327 1
47 553 0
256 223 0
943 488 1
361 842 0
14 205 0
856 310 1
428 904 0
389 911 0
408 699 1
362 250 0
891 707 1
312 810 0
791 622 1
722 669 1
533 318 0
614 944 0
312 3 0
567 196 1
846 183 1
187 114 1
569 234 0
238 144 0
651 337 1
520 552 0
298 477 1
405 611 0
96 27 0
649 341 1
140 774 0
964 412 1
451 532 0
778 177 1
691 434 0
258 226 0
581 591 1
575 785 1
617 476 1
996 470 1
258 808 0
954 199 1
13 644 0
335 200 0
852 529 1
605 426 0
327 158 0
128 211 0
628 757 0
129 61 0
395 844 1
338 934 0
335 709 0
318 376 0
831 897 0
403 452 1
960 523 1
136 301 1
7 922 1
270 97 1
5 363 0
233 540 0
591 820 1
97 10 0
735 965 1
295 294 1
402 716 0
256 886 0
760 634 1
537 504 0
226 740 1
545 174 0
795 797 1
371 103 1
159 751 0
519 560 0
670 640 0
824 481 1
944 411 1
957 397 0
386 682 0
119 111 1
631 84 1
286 659 0
396 40 0
443 454 0
751 494 1
209 20 0
668 247 0
496 37 0
667 126 1
291 819 1
560 375 0
58 68 1
238 365 0
81 378 0
553 701 0
263 574 0
260 251 1
20 130 1
732 925 0
136 521 0
645 890 1
794 133 1
31 984 1
282 720 0
433 514 1
994 821 0
766 430 0
72 214 1
755 217 1
780 935 1
100 647 1
571 801 1
563 919 1
734 841 0
131 146 0
294 78 1
907 70 1
790 308 0
943 759 0
795 789 0
61 872 1
518 35 0
504 112 0
997 186 0
702 65 0
509 170 0
263 249 0
295 442 1
874 655 0
434 148 1
807 834 0
76 306 0
407 208 1
387 381 1
537 945 0
298 870 0
499 222 1
851 787 0
950 6 0
565 968 0
741 500 1
14 690 0
255 435 0
111 2 1
661 885 0
407 41 1
345 607 1
859 246 1
316 941 1
548 316 0
986 968 0
13 108 0
721 14 0
772 260 0
377 574 0
149 985 0
696 636 0
704 337 0
165 550 0
344 759 0
863 788 0
590 128 0
942 910 0
570 535 0
97 157 0
383 762 0
262 951 0
235 185 0
521 663 0
222 929 0
357 7 0
513 275 0
928 178 0
360 993 0
978 307 0
740 844 0
407 668 21553
106 665 0
311 263 461089880
407 488 32697
368 430 461089880
789 354 32697
781 953 0
407 18 0
447 270 0
768 649 0
569 745 0
101 917 997
19 472 342
620 89 0
540 64 825
506 625 940
738 303 0
690 505 997
69 435 585
445 115 1
932 980 252
317 373 30
453 315 0
627 187 940
266 336 526
694 965 0
190 528 940
839 199 901
80 102 1
58 137 997
755 121 931
157 305 0
518 188 526
822 841 771
679 783 1
620 474 526
677 547 413
808 619 1
590 404 585
545 279 624
645 337 0
321 139 771
319 52 539
889 262 0
921 629 526
522 357 450
605 777 0
177 323 252
757 652 876
201 85 0
86 177 30
832 730 848
768 108 0
17 788 30
210 241 74
49 957 1
160 626 30
758 799 52
11 668 1
398 76 771
411 360 391
701 315 0
820 31 252
598 76 152
550 809 1
30 47 342
940 831 781
828 300 0
35 859 940
393 846 300
165 398 0
855 696 30
548 873 503
767 296 1
130 313 825
627 833 981
293 60 0
449 985 539
698 187 256
880 328 0
692 353 52
8 300 387
413 471 0
184 882 152
481 670 926
999 634 0
677 630 997
542 961 727
114 766 0
567 647 30
22 321 973
24 425 0
288 64 391
88 412 373
869 693 0
212 822 825
525 32 457
643 124 0
594 293 940
399 449 138
409 335 1
508 959 526
668 179 487
804 657 1
506 269 391
593 206 548
723 874 1
434 989 727
11 235 963
427 103 0
957 905 256
771 726 31
860 111 1
660 397 373
321 182 106
78 122 1
298 466 106
233 620 334
453 888 1
936 749 981
302 187 410
610 648 0
525 29 316
149 896 165
562 517 1
920 377 106
849 403 11
118 205 1
127 193 391
504 381 588
654 457 1
561 263 74
735 858 309
252 722 0
509 548 373
293 694 508
642 395 0
954 196 973
503 319 875
950 902 1
747 406 503
256 500 328
188 142 1
216 593 31
115 637 862
542 836 1
977 877 503
800 481 628
780 652 0
116 737 387
359 331 562
643 641 1
720 188 138
592 83 141
38 702 1
681 723 487
586 877 436
394 27 0
272 345 11
840 871 34
780 405 1
936 52 926
280 474 743
765 933 1
685 433 11
619 954 689
768 704 0
108 348 926
668 956 254
648 133 1
113 623 457
385 689 422
62 248 0
628 826 539
836 201 48
440 686 1
344 350 508
109 900 949
550 824 0
8 787 252
593 399 914
511 696 1
659 212 940
353 101 192
765 641 0
566 653 526
230 682 137
697 691 1
263 42 963
206 944 786
457 536 1
869 152 503
736 81 974
439 713 1
727 842 876
196 31 169
98 909 0
160 861 931
225 605 656
454 537 1
495 246 508
795 374 406
663 65 1
623 247 539
683 787 957
558 749 1
954 41 48
515 408 881
857 949 1
751 989 450
857 552 25
105 261 0
987 91 137
137 998 995
336 253 0
637 983 450
890 153 47
498 237 0
786 474 436
842 279 429
572 278 1
499 541 786
445 78 401
200 316 1
727 889 387
439 937 253
289 896 0
74 812 656
201 377 512
43 535 0
755 396 539
88 75 171
510 948 1
569 864 30
307 92 142
500 453 0
231 683 743
352 33 678
806 221 1
244 305 974
646 354 734
70 437 0
349 882 316
552 856 722
875 4 1
427 250 410
223 81 60
252 246 1
364 175 328
894 828 13
775 881 1
953 926 169
834 679 23
845 842 0
189 184 25
782 627 884
779 659 0
352 913 457
223 835 405
957 466 1
717 785 328
274 405 242
261 92 0
850 547 981
62 289 67
57 492 0
476 314 52
285 223 800
807 882 1
643 278 342
324 211 979
918 577 0
847 431 931
596 859 772
761 258 0
464 801 995
54 497 651
536 135 1
387 142 562
301 277 590
8 903 1
454 841 974
730 408 958
449 661 1
982 352 487
105 212 463
236 97 0
371 257 884
188 110 289
236 975 1
640 344 771
592 440 427
384 312 0
360 267 47
526 88 482
580 12 0
637 911 463
25 711 639
81 583 1
878 302 981
854 343 312
982 7 0
515 581 289
463 348 474
347 696 0
427 476 825
890 614 127
736 344 1
46 556 995
843 435 618
68 673 0
968 589 474
743 513 459
257 408 0
902 617 979
503 470 12
510 308 1
521 16 848
727 116 485
883 376 1
291 408 67
202 915 913
810 31 0
865 415 588
885 822 847
311 770 1
226 647 512
973 948 307
85 345 1
136 10 771
287 471 156
384 537 0
238 713 876
273 999 385
5 880 0
352 361 639
18 525 955
799 353 1
514 852 485
134 596 439
709 488 0
703 582 562
122 946 724
352 779 1
922 215 152
724 735 1
719 62 0
4 80 169
707 806 705
377 129 0
591 818 955
525 376 856
954 58 1
688 63 169
35 443 357
531 7 1
63 52 307
906 749 666
527 295 0
834 417 171
612 791 338
41 433 0
382 892 651
42 539 176
191 726 1
922 426 825
352 930 393
888 829 1
514 279 995
892 388 395
563 595 1
843 724 876
288 795 505
994 60 0
345 978 152
432 616 535
25 347 0
72 230 995
66 974 638
140 461 1
957 608 142
838 649 295
323 453 1
163 671 875
258 167 605
139 385 0
204 87 666
463 268 451
354 10 1
2 675 847
6 780 478
261 179 1
233 142 478
489 692 206
430 491 0
40 683 485
731 671 449
856 259 1
35 997 254
167 803 351
129 580 1
244 325 106
264 875 154
75 922 0
74 887 373
682 819 238
76 420 0
678 435 459
833 713 336
120 779 0
591 540 722
365 445 207
803 296 0
886 257 847
110 908 866
158 991 1
337 738 503
574 405 621
811 867 0
494 119 253
277 354 332
818 449 0
668 152 881
42 467 400
549 703 0
61 214 254
408 655 486
753 505 0
856 748 309
85 329 663
741 127 1
534 300 800
810 342 228
303 503 1
513 476 351
511 950 172
796 219 1
670 519 450
920 915 779
324 47 0
435 550 881
310 123 79
996 34 1
743 330 422
545 823 91
847 6 0
780 54 12
130 168 600
512 169 0
289 90 913
696 971 409
217 877 0
875 233 800
118 804 546
557 349 0
932 741 357
327 351 277
586 84 0
528 660 722
515 286 609
500 6 1
809 689 546
702 32 348
145 257 1
889 330 997
670 662 735
924 675 0
142 554 357
494 730 629
770 818 1
928 680 743
521 776 215
798 877 1
394 932 449
447 159 483
354 883 0
402 70 474
578 980 888
659 58 1
490 141 689
44 871 298
284 910 0
722 213 628
289 446 563
765 720 0
778 219 165
74 514 135
666 329 0
732 270 588
227 401 272
953 589 1
191 515 974
630 819 290
710 314 0
43 386 847
484 735 8
361 646 0
854 353 192
62 565 762
12 521 0
460 312 474
591 428 265
633 576 0
586 395 958
331 915 818
606 653 0
349 886 866
130 63 184
505 166 0
63 889 457
380 670 763
198 324 0
343 813 734
87 228 492
801 873 0
263 135 995
801 852 323
68 434 1
526 282 272
450 656 537
872 352 1
103 121 722
996 211 280
125 300 0
197 584 457
702 227 895
887 878 0
526 524 705
687 805 816
403 634 0
75 639 955
812 748 105
651 591 1
353 464 705
262 494 993
168 859 0
568 398 106
174 540 579
413 917 0
352 268 242
953 404 382
905 991 0
892 783 678
540 850 330
222 355 0
235 290 629
806 299 838
166 762 1
678 619 254
697 879 566
306 500 1
670 386 588
748 228 19
69 684 1
991 342 172
710 47 218
757 98 0
61 889 548
15 683 101
392 715 1
9 861 993
913 971 506
335 522 0
