1000 38999
546 549 1
546 293 1
549 592 1
549 636 1
546 374 0
549 353 0
293 109 0
549 171 0
293 421 1
374 366 1
353 18 0
366 857 1
857 211 0
211 608 1
353 843 0
636 792 0
374 524 1
109 946 1
109 839 0
857 295 0
592 853 1
293 379 1
171 758 0
295 806 1
857 56 0
636 990 1
421 499 0
636 852 1
18 567 1
843 466 1
353 978 0
843 178 1
567 330 1
978 446 1
806 533 0
792 757 0
379 429 1
758 321 0
843 175 0
56 935 1
857 50 0
533 39 1
843 144 1
533 76 1
853 485 1
839 693 1
839 85 1
758 968 1
85 931 0
499 325 1
636 83 0
931 537 0
429 865 1
567 391 0
524 13 0
865 300 0
935 964 1
466 740 1
636 241 0
421 844 0
109 748 0
83 645 1
56 936 0
931 402 1
178 195 1
740 735 1
446 565 0
740 861 1
321 145 1
374 915 0
931 221 0
936 360 1
915 522 0
18 228 0
228 403 0
549 850 1
466 695 0
735 110 1
857 840 0
366 800 1
228 882 1
840 384 0
537 405 1
935 51 1
839 95 1
293 266 1
379 183 0
300 46 0
915 478 0
293 892 0
211 794 1
46 309 0
567 286 0
865 532 0
892 201 1
366 173 0
321 600 0
46 637 1
374 142 1
636 561 0
39 472 0
990 257 1
374 995 0
145 782 1
266 657 1
13 497 0
379 573 0
145 281 1
850 973 1
374 324 0
353 581 0
844 164 1
379 664 1
379 743 1
173 659 0
968 790 1
573 838 0
286 676 1
592 697 0
546 555 0
171 529 1
758 205 1
915 276 0
286 784 1
330 817 0
844 576 0
565 486 0
85 983 1
211 575 0
839 640 0
575 213 0
838 117 0
405 373 0
173 981 1
844 912 0
806 699 0
565 948 0
405 880 0
205 898 0
693 591 1
391 2 1
800 427 1
524 461 0
549 93 0
931 541 0
546 729 1
931 425 0
931 652 1
792 347 1
844 630 0
735 966 1
276 832 0
832 901 0
697 357 0
384 633 1
117 498 0
729 450 0
966 492 1
51 437 1
901 500 1
995 88 1
366 260 1
882 682 0
964 125 0
729 789 1
56 959 1
466 550 0
794 837 1
695 724 0
266 105 1
50 791 0
532 102 0
748 680 1
85 569 1
357 208 1
782 722 0
39 584 0
178 242 1
330 368 0
257 755 0
366 432 1
968 86 0
472 66 1
325 288 0
403 79 1
142 689 0
110 929 0
633 6 0
288 53 1
565 399 0
576 482 0
257 688 0
83 180 1
117 761 1
839 186 0
205 739 1
608 124 0
173 711 1
929 770 0
711 897 1
56 197 1
743 343 0
755 557 1
325 207 0
791 238 0
56 301 0
770 750 1
784 341 1
964 908 0
56 454 0
782 16 1
374 802 1
357 11 1
241 131 1
761 535 1
561 42 0
207 133 0
711 918 1
557 855 1
131 849 1
325 462 1
83 879 1
56 982 1
18 520 0
981 336 1
366 665 1
844 481 1
735 365 1
817 963 0
784 225 0
659 825 1
557 769 1
865 605 0
695 82 1
391 907 1
125 48 0
360 667 0
178 951 1
839 299 1
535 267 0
399 904 0
131 424 1
