1000 19999
675 783 0
783 930 0
930 506 0
783 229 0
675 437 0
930 563 1
783 154 1
437 219 0
229 466 1
930 166 1
675 624 1
783 547 0
783 680 0
229 281 0
154 737 0
229 842 0
783 97 0
547 976 0
154 59 0
154 352 0
547 188 0
680 962 1
680 157 1
229 398 1
166 159 0
157 918 0
624 307 0
97 761 0
154 752 1
752 301 0
229 879 0
680 378 1
219 58 0
352 608 0
930 704 1
466 649 0
563 713 0
166 914 1
506 338 0
97 826 0
761 493 1
338 987 0
918 72 0
826 288 1
378 434 0
737 469 1
219 740 1
59 780 1
976 956 1
879 945 1
976 994 0
157 409 0
307 734 0
734 194 1
229 814 0
157 816 0
761 777 0
914 101 0
547 909 1
58 724 0
826 187 0
493 225 1
945 733 0
493 532 0
777 838 1
814 571 0
704 582 0
506 612 1
229 896 1
532 533 0
814 336 1
225 789 1
930 581 0
398 766 1
761 414 0
378 19 1
434 692 1
914 893 1
766 320 0
225 848 1
734 286 1
930 665 1
166 386 0
582 270 1
994 116 1
704 792 0
792 105 0
814 998 1
116 426 0
737 721 1
301 316 0
766 7 1
608 178 1
752 258 0
386 865 0
59 927 1
962 129 1
72 192 1
286 121 0
58 772 0
945 854 0
865 667 0
166 13 1
13 969 0
178 400 0
624 265 0
13 55 0
914 519 1
998 420 0
265 788 1
58 832 0
154 782 1
194 436 1
930 354 0
281 530 1
879 949 1
101 375 1
783 89 1
896 448 0
832 725 0
704 379 0
352 910 0
448 160 0
258 645 0
178 61 1
665 877 1
229 958 1
766 20 0
783 419 1
13 257 1
958 583 0
783 662 1
848 418 0
914 999 1
740 646 0
270 137 1
154 238 1
188 242 0
962 202 0
814 963 1
258 227 0
772 452 1
761 467 1
19 492 1
624 694 1
976 688 0
838 696 0
121 468 1
563 102 0
788 641 1
530 515 1
375 356 1
281 94 1
675 745 1
733 228 0
338 487 1
987 829 0
492 968 0
515 271 0
386 791 1
420 866 0
89 456 1
692 944 1
662 88 0
400 384 0
896 75 0
19 441 1
519 856 0
866 26 1
865 586 0
13 244 1
157 989 1
877 393 1
696 907 0
532 399 0
55 984 1
492 911 1
893 600 0
792 283 0
336 4 1
166 577 0
688 569 0
733 21 1
436 549 1
420 839 1
665 870 1
832 595 0
409 902 0
911 676 1
989 199 0
814 207 1
724 727 1
581 779 1
865 201 0
595 327 1
680 760 0
21 959 1
316 18 1
238 99 0
199 385 1
533 368 1
877 491 0
116 312 0
727 198 0
154 473 0
713 15 0
976 846 1
257 389 0
896 432 1
930 891 1
692 86 0
386 308 1
721 621 0
826 540 1
645 913 0
930 614 1
515 983 0
419 326 1
600 932 0
959 298 1
621 836 0
308 372 1
286 37 0
727 325 0
227 853 1
283 38 1
320 516 1
238 505 1
911 799 0
7 618 0
375 652 1
307 423 0
102 526 0
968 10 1
270 484 1
918 140 1
159 165 0
473 273 1
448 769 1
918 412 0
140 499 0
4 292 0
676 233 0
918 339 1
187 862 1
121 130 0
375 45 0
59 208 1
646 313 1
945 869 1
456 126 0
621 215 0
37 771 0
783 110 0
160 462 0
45 938 1
130 886 0
624 711 1
55 210 1
434 965 0
491 337 1
853 735 1
688 341 0
301 605 1
194 979 0
126 751 0
704 315 0
540 543 1
419 474 0
192 93 0
286 118 1
99 822 1
836 943 1
265 83 1
780 47 1
641 8 0
614 626 1
469 22 0
356 928 0
499 6 1
436 798 0
326 715 0
265 749 1
713 62 0
313 967 1
378 343 1
505 966 0
313 54 0
749 559 0
385 548 1
963 169 1
959 995 1
869 221 0
301 871 1
963 821 0
165 236 0
409 726 1
832 638 0
543 282 0
692 635 0
58 272 0
94 472 0
236 951 1
745 633 1
320 240 1
286 935 1
533 396 0
870 895 0
932 174 1
662 480 0
914 993 0
779 391 0
286 503 0
505 193 1
240 971 0
270 138 0
140 644 0
935 659 0
283 522 0
737 407 0
918 851 1
375 64 1
971 490 1
487 922 1
20 383 0
282 250 0
838 709 1
116 712 1
97 171 1
749 331 1
780 443 0
236 611 0
320 651 0
526 261 1
15 598 1
839 57 0
187 992 1
871 643 0
238 763 1
943 449 0
928 657 0
938 844 1
676 719 1
548 691 0
449 843 1
963 214 0
307 806 1
582 457 1
270 402 0
201 681 1
99 801 1
614 784 1
779 808 0
468 344 1
419 566 0
779 852 0
338 689 1
559 115 0
694 892 0
907 113 0
15 864 1
93 817 0
657 868 0
258 161 1
798 408 0
391 279 0
338 729 1
956 634 0
54 460 0
745 56 0
423 148 0
409 544 0
635 828 1
665 550 0
273 656 1
752 163 0
595 524 1
308 903 1
944 297 0
519 104 0
989 631 0
638 637 1
713 127 0
839 120 1
202 531 1
962 243 1
998 609 1
577 256 0
432 684 0
938 542 1
368 173 1
788 705 1
737 520 1
994 824 1
492 881 1
846 322 0
854 394 1
210 937 1
225 364 1
368 774 1
130 103 1
104 701 0
752 380 1
58 181 0
559 875 1
364 982 0
976 106 1
368 837 0
895 884 1
336 502 1
105 224 0
45 905 0
638 237 1
559 723 1
935 248 0
240 525 0
192 527 0
798 108 1
270 568 1
244 196 0
559 247 1
657 923 0
221 786 1
436 954 1
160 885 1
727 415 0
854 172 0
634 541 0
225 370 0
533 980 0
344 578 1
544 60 0
415 978 1
721 813 1
826 189 0
283 153 0
644 554 0
740 591 1
525 454 1
58 521 0
726 603 1
460 351 1
598 767 0
843 376 0
61 585 1
315 403 1
118 597 0
543 770 0
814 830 0
837 311 0
225 807 0
426 941 1
154 478 1
26 482 0
165 477 0
839 231 0
774 840 0
837 981 1
984 986 1
153 812 0
871 294 1
315 574 1
311 584 0
460 679 0
199 985 0
83 504 0
238 552 1
307 756 1
552 390 0
704 511 1
769 230 1
384 117 0
993 471 0
624 486 1
315 357 1
842 132 1
492 648 0
432 429 1
244 874 1
662 904 1
256 523 1
354 109 0
524 785 1
288 422 1
210 863 1
270 475 1
684 346 1
519 573 1
726 702 0
504 259 0
224 205 0
963 746 1
865 303 0
506 440 1
782 289 0
603 146 0
173 636 1
584 630 1
573 677 1
870 764 1
808 348 0
240 921 1
452 815 0
462 781 0
777 579 0
780 255 1
238 536 1
885 897 1
238 355 0
60 451 0
869 28 0
255 49 1
799 388 1
316 69 1
577 249 1
992 596 1
799 177 1
959 1 0
943 964 1
578 671 0
705 919 1
918 332 0
127 206 0
721 309 1
118 66 0
55 957 0
292 463 0
423 417 1
723 276 0
662 35 0
571 931 1
250 358 1
13 411 0
108 79 1
907 74 0
443 996 1
989 80 1
927 915 1
94 209 0
837 63 0
877 404 1
436 365 0
325 683 1
272 392 1
411 278 1
378 184 0
954 262 1
577 924 1
548 260 1
231 334 1
407 899 0
814 742 1
307 510 0
711 222 0
196 847 0
935 31 0
126 318 0
493 226 0
724 427 1
477 179 1
701 155 1
976 795 1
843 51 0
198 139 0
129 439 1
301 359 0
581 627 0
137 413 0
842 450 0
583 867 0
838 268 1
316 267 1
339 975 0
530 977 0
791 170 1
276 797 0
13 241 1
683 48 0
519 804 1
457 421 1
779 131 1
241 107 1
441 623 0
515 538 0
774 855 1
614 703 0
822 382 0
630 773 1
318 572 1
75 518 0
795 537 0
18 534 0
801 464 1
780 991 1
904 24 0
188 810 1
31 234 0
525 186 1
945 73 1
964 673 1
766 164 1
657 433 1
549 960 0
106 323 0
812 575 1
522 453 0
532 263 0
301 664 1
120 285 1
838 328 0
659 314 1
504 147 0
987 546 0
248 290 0
358 758 0
283 251 1
303 92 1
221 34 0
160 42 0
475 849 1
673 495 1
984 319 1
343 750 1
621 708 1
871 156 0
958 497 1
598 647 1
156 512 0
412 114 1
830 942 1
956 872 1
493 149 0
468 91 1
384 191 1
343 232 1
863 190 0
187 933 0
392 787 1
229 720 0
652 873 1
993 223 1
407 660 1
171 898 1
569 2 1
121 52 1
981 500 0
951 776 0
161 939 0
637 245 0
877 12 0
297 347 1
638 68 1
249 736 0
830 860 1
240 123 0
746 858 1
174 481 0
477 685 0
523 820 1
569 629 1
234 496 0
34 25 0
477 625 1
429 722 0
149 264 0
764 658 0
279 880 0
881 81 1
503 150 1
675 555 0
7 182 1
240 974 0
885 151 0
51 973 1
726 695 1
229 950 1
244 381 0
770 809 0
737 753 0
727 32 1
569 216 1
429 793 1
147 908 0
400 882 1
64 748 0
238 168 1
814 85 1
515 926 1
652 670 0
625 446 1
229 98 0
568 716 1
224 203 1
797 997 0
746 834 0
965 588 1
829 299 1
495 741 1
542 639 0
510 811 1
582 876 1
935 663 1
843 218 1
550 53 1
849 650 0
504 485 1
635 67 1
399 330 0
880 934 1
184 317 1
892 912 0
60 488 1
51 142 1
409 940 1
932 111 0
531 805 1
540 593 1
60 539 1
81 743 0
934 293 0
737 819 1
849 185 0
637 929 0
821 900 0
283 11 0
346 291 0
525 529 1
724 324 0
505 580 1
414 479 1
422 100 1
390 425 0
391 277 1
884 668 0
977 374 0
336 136 1
737 602 1
420 628 0
203 204 0
634 275 0
415 747 0
761 401 0
770 416 1
940 361 0
566 455 0
485 990 0
163 613 0
721 835 1
288 755 0
650 397 0
834 632 0
552 335 1
407 690 1
962 948 1
932 604 1
478 686 1
57 459 0
521 9 0
497 654 1
485 141 0
923 599 0
764 825 0
264 112 0
64 718 0
975 706 1
598 5 1
751 310 1
472 796 0
608 738 0
169 124 1
581 841 1
763 76 0
137 269 1
459 444 0
913 700 0
686 304 1
42 84 1
976 558 0
767 606 1
603 710 1
151 306 0
609 794 1
358 610 1
201 570 1
956 366 1
516 560 1
147 77 0
510 133 1
783 167 0
301 936 0
866 82 0
69 744 1
782 280 0
510 43 1
288 589 0
392 220 0
384 180 0
335 71 0
9 183 0
417 562 1
598 857 1
332 883 1
473 321 1
637 175 0
154 0 0
598 95 1
263 707 0
636 211 0
390 528 1
104 300 1
913 253 0
448 507 0
611 274 0
804 442 1
824 217 0
388 617 1
695 342 1
582 601 0
860 557 0
294 653 0
453 620 0
427 405 1
519 41 0
263 567 0
993 762 0
939 592 1
797 765 1
495 920 1
388 470 1
109 489 1
806 431 0
289 878 0
198 768 1
750 887 0
247 29 1
332 947 1
763 800 0
105 377 0
451 619 1
923 730 1
391 757 0
480 87 1
617 369 0
662 39 1
773 802 1
511 345 0
147 972 1
760 44 0
842 514 1
855 134 1
994 988 0
324 551 1
938 363 1
918 961 0
403 119 1
478 946 1
487 458 1
259 894 1
248 509 0
685 145 0
702 498 1
294 890 1
499 246 0
834 732 0
679 759 1
53 195 0
852 50 0
346 46 0
785 435 1
998 594 0
610 27 0
110 661 0
624 266 1
880 212 0
766 699 0
354 340 0
624 678 1
108 447 1
893 666 0
205 535 1
495 590 0
138 669 1
188 545 1
595 823 0
310 122 0
108 284 1
543 362 0
435 70 1
351 144 1
352 78 0
855 698 0
704 36 1
83 465 1
768 329 0
394 901 1
634 803 0
301 128 1
591 353 0
377 906 1
99 371 1
495 731 0
352 395 0
703 674 1
154 430 1
389 970 1
875 143 1
823 615 1
667 952 0
104 349 1
247 483 1
544 564 0
869 642 0
808 775 0
852 861 1
412 833 1
552 622 1
279 501 1
488 33 1
605 239 0
338 845 1
58 587 1
531 200 1
299 23 0
930 888 1
301 955 1
563 162 1
965 254 0
814 360 0
239 235 1
382 252 0
113 754 0
293 367 0
173 553 1
505 850 0
317 917 1
294 65 1
472 818 0
104 406 0
594 494 1
511 14 0
393 889 0
997 373 1
346 717 0
147 508 0
118 517 1
51 30 0
683 350 0
754 827 0
974 476 1
835 96 1
892 410 0
306 778 1
394 790 0
921 565 1
345 655 1
179 16 0
947 859 1
945 687 1
928 197 0
278 40 0
628 438 0
248 697 0
771 739 0
601 125 1
563 728 1
204 3 1
362 682 1
339 916 1
130 296 1
780 302 1
253 672 0
62 714 0
62 461 0
52 513 0
856 616 0
162 640 1
78 953 1
954 295 0
729 424 0
640 387 0
163 556 1
974 561 1
420 305 1
449 17 1
895 90 1
355 135 1
452 428 1
798 152 0
954 213 0
875 831 1
636 176 0
875 158 1
15 333 1
64 445 0
381 287 0
756 925 0
673 576 1
686 693 0
452 607 1
369 758 0
455 706 0
