1000 24999
355 903 0
355 513 1
903 92 0
903 354 0
92 79 0
355 314 0
355 94 1
94 177 1
177 439 0
439 713 0
79 936 1
79 406 0
177 156 0
439 301 1
903 966 1
439 503 0
92 777 1
713 740 0
354 994 0
713 119 1
354 531 1
740 29 0
119 248 1
777 909 0
29 493 1
531 516 0
903 506 1
909 949 0
949 856 1
513 798 1
949 459 1
354 62 1
856 750 0
248 473 0
62 781 1
301 995 1
301 282 0
29 443 0
119 89 1
777 120 0
282 311 1
798 677 0
949 793 1
781 365 0
516 192 1
493 620 0
156 917 1
473 58 0
493 941 1
620 869 0
301 264 0
936 173 1
936 676 0
917 251 1
994 647 0
909 926 0
949 744 1
120 97 1
97 985 0
994 688 0
29 22 0
119 227 0
995 745 1
493 93 1
856 138 0
506 250 1
248 204 1
677 494 1
119 721 0
506 762 1
301 592 1
58 885 1
29 554 0
355 975 0
89 850 1
994 843 0
941 593 0
620 634 1
58 618 1
22 644 1
227 478 0
777 178 1
850 564 1
713 362 0
156 75 1
156 679 0
311 121 1
250 574 0
885 471 0
92 899 0
777 48 0
94 658 0
531 348 1
793 117 1
348 236 1
745 540 1
117 252 0
985 152 0
314 476 0
679 633 1
252 240 0
798 46 1
46 303 0
903 404 1
574 230 1
177 576 0
230 249 0
721 905 1
301 651 0
58 76 0
473 45 1
899 880 1
92 667 0
314 759 1
311 711 1
236 505 1
505 309 0
744 585 0
994 625 1
620 818 0
856 841 1
459 183 1
58 584 1
506 515 0
311 291 0
494 772 0
58 665 0
651 680 0
899 172 0
515 641 0
250 18 1
994 876 0
777 203 1
688 360 1
711 529 1
264 910 0
529 116 0
236 155 1
75 151 0
949 41 1
183 583 0
494 487 0
365 851 0
264 165 0
516 971 0
583 196 0
994 288 1
227 322 1
885 44 0
404 233 1
249 836 0
688 184 1
620 65 1
117 616 0
966 671 0
759 969 0
625 144 1
584 270 0
905 526 1
584 433 0
121 88 1
506 864 0
184 556 1
503 868 0
679 422 0
641 789 1
926 344 1
529 982 1
248 573 0
79 95 1
671 950 1
592 346 0
969 720 0
92 128 1
404 723 1
554 766 1
975 382 1
644 996 1
303 853 0
116 293 1
45 202 0
322 764 1
250 257 1
309 760 1
515 930 1
777 414 0
120 514 0
264 280 1
789 86 1
128 728 0
322 356 1
740 166 1
592 246 0
94 646 1
529 278 0
856 694 1
233 991 1
246 792 0
204 510 0
573 735 1
121 598 0
869 296 0
723 387 0
354 407 0
264 825 0
79 462 0
583 299 1
407 385 0
903 310 1
646 778 0
439 545 1
975 445 0
387 519 1
506 979 1
646 20 1
540 358 0
853 581 0
633 201 0
445 141 0
519 343 1
280 538 1
592 307 1
296 474 0
172 37 0
201 835 0
248 640 1
20 775 0
249 858 0
476 981 1
981 675 1
573 381 1
414 260 1
248 434 0
581 56 1
474 338 0
29 267 1
647 509 1
307 963 1
713 512 0
744 548 0
267 266 0
835 371 0
173 523 1
406 31 1
843 758 1
121 619 1
818 321 0
926 337 0
633 123 1
759 374 1
869 923 0
505 599 1
899 558 1
93 441 1
651 847 1
58 725 1
348 931 0
311 823 0
311 987 1
850 807 1
885 810 0
584 101 0
321 495 0
688 428 1
88 238 1
735 73 1
807 229 1
930 300 0
385 724 1
117 535 0
93 660 1
462 91 0
584 839 0
540 333 1
667 329 1
443 161 1
494 502 0
633 639 1
264 36 0
505 327 0
387 369 1
558 786 0
847 507 0
885 1 1
116 730 1
445 216 1
759 919 0
930 603 0
371 98 1
201 622 0
987 615 1
246 377 1
728 770 0
798 605 0
327 324 1
257 135 1
835 999 1
155 217 1
358 275 1
931 416 1
196 419 0
238 131 1
387 572 0
282 580 1
73 424 0
725 71 1
369 951 1
407 702 0
545 15 0
117 739 0
177 214 0
620 709 1
760 335 0
387 340 0
535 114 0
680 438 0
864 806 1
346 832 0
969 271 1
646 925 1
282 628 1
20 520 0
806 828 0
46 336 1
321 125 0
677 102 1
740 932 1
694 659 1
580 915 0
321 992 1
324 602 1
671 286 1
775 912 1
117 132 0
991 614 1
101 939 1
759 379 1
711 601 1
309 170 1
155 543 1
416 482 0
291 376 0
22 364 0
344 464 0
355 706 0
995 972 1
599 959 0
170 635 0
647 738 0
282 569 0
377 532 1
806 13 0
354 432 1
635 368 0
680 162 0
932 968 1
280 887 0
88 749 0
474 420 0
37 200 1
671 359 0
166 873 0
48 205 0
750 153 1
151 967 1
572 727 0
543 395 0
540 630 0
161 63 0
22 40 0
362 413 1
740 707 1
374 980 0
22 38 1
156 109 1
404 325 0
321 190 0
825 621 1
509 60 1
359 146 0
739 47 0
445 350 0
505 636 0
543 5 0
214 555 1
337 654 0
853 25 0
98 389 1
114 43 1
37 483 0
128 431 1
775 256 0
832 663 0
694 989 0
474 228 1
196 261 0
665 753 1
406 661 1
538 66 1
65 812 1
369 861 0
322 938 1
131 824 0
677 805 1
251 848 1
843 882 1
93 884 0
676 352 1
749 83 1
931 306 1
13 209 0
109 978 1
969 351 0
1 717 1
509 897 0
47 530 0
414 111 1
29 813 1
507 274 0
443 425 1
66 402 0
963 169 1
45 480 1
963 698 0
750 500 0
201 331 0
850 393 1
22 269 1
246 53 1
869 911 0
368 489 1
603 866 0
694 771 0
360 460 1
246 741 0
178 241 1
771 648 1
654 983 0
62 106 1
338 889 0
548 674 0
882 610 0
713 386 1
950 765 0
338 504 0
625 643 0
971 865 0
858 12 1
441 809 0
677 844 1
931 826 0
260 215 1
949 108 0
992 35 0
639 188 0
188 255 1
753 469 1
15 845 1
229 160 0
738 415 1
46 398 0
502 726 0
120 525 0
299 54 0
728 158 0
884 800 1
217 527 1
930 597 1
931 408 1
173 181 1
972 733 1
348 862 0
616 799 0
364 139 0
493 914 1
818 808 1
260 815 0
439 606 0
915 366 0
296 970 1
899 297 0
530 87 1
506 757 1
340 773 0
215 481 0
132 642 1
424 780 0
680 39 0
680 591 0
327 133 0
735 174 1
120 552 1
793 171 1
354 490 0
93 455 0
460 281 1
771 463 1
93 383 1
992 486 1
642 289 0
128 457 0
75 928 1
344 521 0
912 390 1
41 164 1
439 714 1
615 326 0
155 736 1
314 23 1
926 461 0
548 715 0
65 82 1
469 662 0
880 28 1
884 892 1
128 761 0
119 656 1
44 686 1
97 645 1
680 990 1
936 877 1
117 716 1
434 776 1
621 99 0
432 394 0
512 334 1
162 80 0
75 78 0
480 11 1
639 846 1
368 122 0
97 262 1
82 795 1
686 587 1
618 268 1
836 840 0
152 435 1
63 14 1
348 729 1
335 563 0
677 208 0
161 872 1
165 317 1
413 195 0
161 629 0
11 947 0
53 986 1
233 940 0
415 49 0
806 682 0
765 442 0
647 197 1
54 145 1
82 436 1
47 560 0
500 803 1
387 239 1
214 8 0
252 319 1
101 747 1
257 849 0
735 492 1
897 895 1
288 168 0
981 34 1
196 551 0
983 888 0
543 134 0
895 955 1
415 811 0
733 586 0
344 565 1
610 496 0
420 575 0
761 827 0
433 176 1
543 801 1
911 831 0
205 567 0
97 347 1
260 59 1
760 380 0
869 193 0
334 684 1
648 783 0
439 448 1
80 691 1
744 537 1
628 70 1
151 298 0
120 954 1
602 295 0
876 984 0
707 167 0
569 958 0
735 699 1
644 388 1
462 668 0
741 957 0
560 920 0
83 467 1
676 150 0
634 624 0
641 582 1
106 993 0
11 655 0
443 890 1
738 247 0
108 304 1
257 600 0
959 77 1
540 9 1
677 112 0
884 137 0
995 265 0
502 822 0
552 237 1
495 908 0
461 103 0
386 316 1
94 508 0
629 557 1
745 696 0
778 817 1
856 69 0
364 604 0
49 51 1
322 541 0
543 549 1
381 411 1
300 147 1
923 198 0
164 320 0
735 964 1
266 16 1
803 857 0
1 499 1
729 345 1
506 712 1
947 988 0
616 64 0
950 589 1
651 447 1
707 871 0
911 927 0
727 218 0
698 26 1
261 465 0
515 863 1
713 437 1
503 372 1
20 328 0
827 159 1
120 756 1
931 945 0
31 632 0
694 562 1
420 842 0
989 976 1
496 746 0
469 430 0
131 234 1
677 553 1
139 737 0
465 312 1
354 110 1
265 701 1
166 705 1
955 891 0
56 742 1
139 878 0
28 652 0
390 186 0
48 401 0
447 830 1
605 590 1
967 85 0
165 779 1
984 440 0
887 922 1
951 100 1
994 302 0
204 410 0
270 708 0
404 199 0
91 623 0
35 566 1
355 907 0
147 497 0
69 24 1
410 418 1
545 855 1
529 533 0
545 370 0
922 743 1
605 211 1
707 349 1
567 449 1
987 670 0
66 426 1
171 224 1
573 579 0
747 511 1
738 223 0
995 74 0
274 814 0
958 697 0
603 363 0
891 399 0
691 222 0
892 279 0
406 669 0
70 785 1
899 4 1
632 417 1
624 528 1
360 879 0
847 254 1
999 72 0
338 361 0
915 517 0
86 243 1
474 157 1
358 485 0
44 820 0
334 477 0
202 544 1
228 924 1
165 821 0
150 898 0
850 571 0
635 206 1
441 819 0
365 948 0
65 965 0
836 90 0
299 718 0
473 226 1
383 232 0
490 456 1
195 353 0
256 794 1
487 609 0
250 916 0
620 596 0
413 577 1
985 235 0
363 115 0
364 221 1
798 542 1
389 219 0
435 578 0
408 30 0
778 367 0
523 689 1
171 140 1
46 129 0
37 626 0
269 802 0
958 458 1
526 631 1
620 722 1
348 136 0
567 32 1
293 933 1
282 946 1
434 105 1
741 816 0
41 330 1
581 611 1
927 187 0
164 782 0
269 484 0
481 212 1
278 657 1
413 732 1
951 231 1
72 50 1
439 860 1
600 179 1
186 391 0
268 673 1
931 427 1
909 906 0
684 546 0
90 290 0
906 595 1
840 210 1
645 650 0
420 450 0
670 273 0
651 768 0
206 142 0
892 253 0
480 570 0
939 790 1
728 612 1
887 522 0
905 695 0
878 883 1
153 763 0
150 934 0
247 263 1
45 258 1
144 342 0
543 130 0
737 220 0
814 384 1
636 638 0
89 913 0
523 693 0
394 68 0
379 491 0
526 452 1
537 3 0
193 318 1
777 774 1
691 191 1
326 466 0
416 107 0
611 277 1
814 649 1
684 804 1
325 653 1
728 901 1
724 524 0
630 752 1
65 207 0
268 902 1
691 57 1
551 796 1
110 7 1
733 944 0
484 672 0
107 154 0
590 308 0
152 953 0
530 834 0
350 488 1
728 6 0
