1000 25999
526 36 1
526 669 0
36 336 1
526 893 0
36 88 0
336 33 1
36 324 0
88 801 1
526 712 0
669 77 0
893 253 0
253 383 0
669 3 0
669 808 0
336 572 0
33 361 0
77 821 1
801 876 1
801 782 0
526 555 0
253 127 0
821 877 0
572 214 1
127 271 0
876 688 1
77 460 1
688 722 1
821 687 1
808 416 0
555 242 0
801 889 0
361 609 1
271 115 0
876 180 0
555 800 0
115 815 0
526 76 0
3 918 0
609 664 0
3 874 0
801 342 1
361 686 1
815 947 0
815 381 1
115 849 1
782 676 0
572 307 1
416 564 1
688 993 0
687 198 0
947 925 1
874 318 1
180 569 0
77 892 1
214 287 1
307 391 0
361 652 1
342 853 1
686 958 0
687 898 0
918 607 0
801 135 0
958 291 1
892 157 0
391 510 1
381 488 0
214 798 1
242 254 0
808 910 1
853 865 0
892 376 0
127 148 1
33 788 0
287 17 1
815 935 1
381 833 1
686 915 0
416 53 0
808 839 0
788 85 0
686 864 0
572 112 1
242 339 1
876 639 0
76 672 1
639 187 0
336 718 1
839 933 0
157 684 0
416 97 0
336 465 1
898 945 0
607 938 1
381 650 0
85 231 1
383 570 1
650 411 1
833 178 1
291 593 1
411 797 0
336 567 1
127 4 1
639 277 0
839 556 0
342 596 0
672 486 0
572 602 0
85 888 0
556 656 0
85 535 1
556 999 1
569 152 1
254 39 1
898 823 1
664 961 1
672 310 1
152 715 1
815 216 1
564 739 1
915 700 1
488 26 1
918 401 0
935 996 0
287 64 1
570 171 0
339 667 0
17 309 0
910 29 1
187 736 1
596 338 0
39 207 0
460 46 0
376 612 0
26 807 0
242 963 0
607 708 0
918 867 0
596 884 0
178 940 0
564 515 1
910 869 1
555 193 1
938 544 1
148 525 0
291 258 0
800 264 1
157 539 0
216 87 1
76 485 1
782 247 0
807 147 0
39 745 0
338 818 0
938 606 1
264 738 1
338 300 1
555 653 1
797 273 1
653 505 1
127 221 0
961 946 0
877 466 0
808 514 0
874 308 1
33 902 1
324 601 0
821 828 1
271 506 1
892 704 1
828 965 1
39 377 0
77 384 1
947 476 1
391 443 1
965 380 1
797 987 1
556 174 0
596 681 0
892 533 0
656 793 0
667 41 1
833 75 0
715 693 1
544 388 0
869 239 0
254 907 0
75 292 1
300 873 0
187 905 0
207 67 1
607 929 0
388 943 1
115 431 0
607 316 1
361 518 1
39 141 0
999 881 1
391 984 1
77 215 1
833 520 0
874 251 1
745 136 0
147 825 0
231 228 0
308 655 0
722 648 1
556 38 0
485 954 0
157 616 0
112 6 0
77 134 0
152 548 0
688 817 0
486 276 1
136 150 1
