1000 41999
19 21 1
19 68 1
19 914 0
68 144 0
144 998 1
998 273 0
19 559 0
144 876 0
914 768 1
914 130 0
998 650 1
914 149 0
914 309 0
650 412 1
21 626 1
309 23 0
144 284 0
914 979 0
876 121 1
998 872 1
309 343 1
626 866 0
130 863 1
23 483 1
626 252 1
309 311 1
252 301 1
863 591 1
68 710 0
876 712 1
866 919 1
149 342 1
650 127 0
68 946 0
872 132 1
21 202 0
876 882 0
872 366 0
23 395 0
366 445 0
979 623 0
149 780 0
919 428 0
144 937 0
712 935 1
130 607 1
935 358 0
866 571 1
149 140 0
780 820 1
607 312 0
23 814 0
780 949 1
358 303 0
301 185 0
780 33 0
712 520 1
814 996 1
303 722 0
935 847 0
623 899 0
149 487 1
591 671 0
130 274 0
274 952 1
343 63 0
671 517 0
952 152 0
919 86 0
252 561 0
559 13 1
343 54 1
949 764 0
780 890 0
671 166 1
559 450 0
935 967 1
890 308 1
863 526 1
591 842 1
820 874 0
132 458 0
967 841 1
202 285 1
127 611 1
520 28 1
33 347 1
311 943 1
872 469 1
68 495 0
517 368 0
841 658 1
559 415 0
526 118 1
450 732 0
607 832 0
919 811 0
121 691 1
368 627 1
358 740 0
152 987 0
458 431 0
607 733 0
202 258 0
33 163 0
33 137 0
967 215 0
258 337 0
301 805 1
86 534 1
710 581 1
627 1 0
780 500 1
415 981 1
998 186 0
520 6 1
186 767 0
458 376 1
19 578 1
166 298 1
987 164 1
63 896 1
671 915 0
412 810 0
303 788 1
149 485 1
946 548 0
740 963 0
866 651 0
132 5 0
963 889 1
252 991 0
559 898 1
68 515 0
650 558 1
130 349 1
987 776 0
458 10 1
882 555 0
311 746 0
559 850 1
215 492 0
658 313 1
5 267 1
981 151 0
483 972 1
311 193 1
987 296 1
889 904 0
650 462 1
132 225 0
998 944 1
358 209 0
137 530 1
896 673 1
492 408 1
981 332 1
733 680 0
904 681 0
284 815 1
21 833 1
152 17 1
308 865 1
963 251 0
833 192 0
408 715 1
251 535 1
19 791 0
850 16 0
914 783 0
450 629 0
810 838 1
710 57 0
979 307 0
349 549 0
764 471 0
1 146 1
534 729 1
963 413 0
10 345 0
548 380 0
140 613 0
981 970 1
186 895 1
166 884 0
919 797 0
890 999 0
946 239 1
33 77 0
492 622 1
627 248 1
296 52 0
412 957 0
943 490 0
349 910 0
54 617 1
490 933 1
16 212 0
530 812 0
874 82 1
342 355 1
780 351 0
788 304 1
788 49 0
500 894 0
526 499 0
629 589 0
77 353 1
915 635 0
353 675 1
820 280 0
842 907 0
884 371 0
884 175 1
841 189 0
722 324 1
963 980 1
202 279 1
946 725 0
445 775 1
530 442 0
671 705 0
