1000 23999
863 899 1
863 732 0
863 594 0
732 947 0
899 712 0
712 657 1
947 76 1
594 132 0
76 192 0
863 440 1
657 834 0
192 359 1
192 527 0
899 97 1
732 231 1
947 220 1
899 652 0
594 165 1
440 130 1
220 334 1
165 98 1
834 924 1
732 547 1
440 398 0
192 381 1
834 408 1
408 703 0
899 589 1
589 979 1
703 50 1
657 208 0
594 555 1
555 835 1
408 522 0
594 422 0
50 243 1
947 438 0
165 195 0
899 307 1
834 214 1
381 246 1
398 781 1
132 69 0
165 981 0
398 455 1
652 944 1
334 344 1
165 548 0
438 421 0
408 201 0
97 608 1
208 390 0
390 202 0
947 556 0
246 32 0
422 257 1
455 283 0
522 492 1
243 49 1
214 404 0
283 771 1
98 17 0
555 955 0
703 927 0
547 83 1
97 521 0
257 860 0
652 936 1
202 503 0
201 431 1
214 505 1
132 623 1
431 647 1
979 387 0
202 241 0
404 493 0
202 824 0
979 808 1
32 186 1
505 847 0
246 753 0
936 485 0
398 571 0
208 443 0
69 668 0
443 842 0
214 793 1
283 136 0
136 85 0
359 563 0
555 375 1
17 178 0
241 719 0
860 646 0
652 324 0
703 587 0
241 144 0
398 227 1
647 414 1
732 245 0
76 285 0
547 717 1
186 291 0
241 25 1
431 93 0
847 631 0
732 715 0
69 325 1
808 500 0
325 958 0
521 917 0
390 840 0
49 743 0
668 232 1
398 58 0
500 534 0
186 90 1
917 402 1
136 884 0
840 695 1
527 963 1
132 954 0
144 645 0
390 788 1
485 792 1
555 815 0
49 495 0
165 471 0
17 432 1
668 767 0
381 757 1
527 250 0
500 415 0
325 109 1
719 533 0
521 752 0
50 970 0
438 116 0
808 37 0
695 150 0
130 597 1
165 650 1
947 948 0
455 738 1
243 530 0
404 188 1
387 989 1
646 816 1
645 332 1
631 289 0
815 24 1
717 549 1
668 266 0
208 265 0
631 971 0
522 734 1
415 211 1
243 92 0
495 465 1
58 234 0
587 737 1
757 416 1
136 444 1
971 317 1
195 846 1
587 88 0
500 176 0
958 219 1
250 727 1
421 276 0
732 262 0
219 147 1
444 501 1
227 773 1
465 456 0
727 26 1
645 885 1
465 956 1
757 871 0
944 887 1
245 697 1
26 343 1
37 71 1
743 632 0
422 187 0
846 274 1
136 872 0
415 507 1
262 263 1
147 535 0
317 146 0
202 564 1
58 296 1
285 925 0
92 807 0
265 396 0
842 115 1
257 785 0
927 511 1
885 625 0
927 612 1
26 4 1
847 286 0
955 206 1
37 486 0
343 617 1
485 879 0
503 619 1
492 0 1
375 311 1
623 529 1
285 904 0
887 584 1
500 641 1
884 139 0
792 797 0
178 698 0
243 271 1
631 832 1
245 450 1
69 938 1
192 912 1
211 366 0
956 978 1
317 736 0
767 308 1
192 367 0
422 207 0
832 385 0
311 474 1
450 809 1
625 787 0
872 658 1
787 796 0
0 895 0
325 447 1
431 883 0
