1000 8999
559 175 0
559 343 1
559 525 0
343 29 1
175 969 0
29 611 1
611 904 0
904 76 1
904 261 0
29 394 0
29 630 0
76 777 0
261 382 0
382 561 1
559 31 0
630 614 0
394 648 0
611 505 0
614 551 0
76 293 1
904 696 1
777 838 1
394 102 1
261 533 0
29 553 0
343 943 0
343 132 0
696 37 0
394 865 0
505 760 0
696 172 0
76 642 1
969 524 0
648 872 0
559 427 1
872 179 1
427 558 1
838 880 0
642 452 1
293 463 0
427 6 1
463 295 0
969 326 1
179 848 0
452 346 1
559 241 0
551 479 1
293 119 0
760 254 1
343 723 0
943 727 1
29 258 1
760 490 0
533 615 1
648 665 1
175 581 1
872 21 1
6 844 1
880 440 1
648 881 0
394 377 1
943 657 0
777 594 1
37 45 0
179 890 0
505 882 0
848 53 0
865 142 1
581 726 1
630 208 1
865 232 1
343 695 1
848 20 1
479 583 1
848 766 1
777 113 1
695 853 1
132 477 0
326 924 1
890 718 0
890 926 1
865 793 1
865 285 1
882 146 1
969 420 1
882 411 1
696 334 1
179 194 0
194 835 1
615 34 0
6 712 1
258 3 1
835 748 0
31 52 1
583 91 1
696 168 1
881 728 1
254 235 1
594 887 1
777 980 0
235 69 0
254 331 1
382 602 1
377 961 1
718 984 0
34 550 1
766 15 1
326 866 0
479 230 1
723 180 1
726 47 0
326 469 0
194 707 0
558 612 0
411 701 0
452 284 1
21 304 0
469 655 0
583 814 0
723 714 1
47 265 0
926 971 0
382 457 0
943 342 1
943 790 1
53 528 1
559 554 1
865 9 0
304 450 0
479 661 0
793 363 0
450 746 0
420 251 1
342 855 0
980 62 0
146 618 1
553 90 1
525 104 0
524 836 0
836 522 1
618 560 0
980 562 0
904 774 1
746 841 1
777 576 0
777 192 1
657 645 0
961 810 0
562 383 1
3 456 1
285 205 1
971 238 1
37 121 0
265 500 1
52 670 1
615 634 1
31 292 0
285 188 1
728 623 0
261 864 1
872 214 0
623 582 0
52 826 0
383 639 1
420 518 1
887 298 1
639 640 1
479 801 0
836 260 0
657 690 1
558 792 0
179 589 1
45 422 1
194 797 0
630 833 1
420 811 0
490 153 0
284 873 1
639 731 1
576 908 1
731 507 0
142 345 0
639 595 1
285 501 1
961 122 0
394 401 1
810 883 0
422 218 0
62 195 0
701 987 0
258 497 1
304 386 0
790 981 1
501 982 0
456 566 1
284 400 0
463 827 0
777 672 0
595 898 1
827 749 1
560 348 0
814 433 1
943 191 1
924 207 1
943 703 0
866 927 1
420 19 0
29 253 0
524 362 1
433 417 0
727 976 0
748 358 0
880 323 1
855 591 0
342 823 0
47 413 0
672 700 1
363 564 0
258 290 1
982 262 1
205 921 1
507 925 0
205 434 0
642 719 0
898 134 1
924 580 0
811 376 0
987 951 1
714 425 1
827 339 0
672 458 0
348 886 1
670 16 0
490 578 0
490 186 0
564 788 0
560 404 1
383 636 0
254 604 0
218 601 1
179 97 1
45 725 0
290 446 0
192 743 0
612 791 1
497 671 1
707 229 1
21 351 0
749 555 1
29 807 0
630 741 0
208 717 1
725 625 1
262 201 1
578 170 0
566 141 1
887 183 1
841 86 0
69 49 0
583 569 0
731 430 0
122 431 0
591 423 1
848 800 1
533 954 0
433 92 1
777 673 0
645 935 0
253 819 1
254 396 1
260 299 1
561 647 1
595 10 0
258 626 1
696 965 0
788 750 0
358 916 0
707 683 1
695 871 0
450 817 0
602 638 0
20 764 0
743 438 0
855 84 0
719 685 1
170 148 0
49 347 0
594 310 1
714 492 0
10 702 0
238 676 1
882 157 1
872 888 1
479 937 0
119 17 0
591 335 0
866 0 0
102 654 0
201 532 0
142 409 0
170 534 0
835 204 1
700 573 1
121 145 0
961 56 0
411 98 1
626 140 0
463 77 1
826 940 1
887 26 0
723 912 1
376 471 1
984 66 0
971 664 0
52 939 0
807 539 0
534 147 0
207 154 0
452 341 1
97 144 1
528 584 0
630 125 1
578 607 0
618 462 1
386 256 0
701 704 0
253 808 1
10 72 0
981 107 0
912 276 1
134 829 1
140 294 0
844 467 1
53 541 1
664 402 0
440 588 0
90 273 1
348 213 0
566 843 0
853 74 0
777 103 1
866 785 0
422 13 0
457 379 0
479 914 0
864 436 1
835 659 1
348 998 1
351 264 1
630 332 1
659 724 0
642 344 0
293 406 0
748 442 0
612 936 1
984 249 1
377 225 0
452 885 1
34 388 0
888 950 1
638 94 1
866 127 1
225 747 1
157 449 1
714 51 1
731 372 0
936 187 0
826 686 0
450 403 0
718 786 0
132 137 1
52 435 0
94 300 0
132 23 1
51 557 1
534 948 0
335 61 1
154 526 1
950 266 0
91 184 0
885 453 0
230 896 0
647 384 0
914 637 0
207 974 0
576 779 0
791 632 1
294 635 1
127 721 0
290 941 1
104 572 1
238 913 1
20 143 1
827 171 1
925 651 0
811 538 1
402 736 0
748 592 1
403 306 0
941 666 1
853 337 0
175 280 0
21 224 1
750 120 0
6 316 1
16 46 0
402 653 1
154 514 1
422 378 0
16 775 0
477 167 0
864 391 0
555 757 0
265 754 1
69 55 0
634 158 1
171 646 1
331 540 0
94 275 1
62 752 1
423 451 1
864 312 1
143 302 1
974 633 0
887 847 0
797 737 1
344 599 0
807 815 1
290 360 1
581 988 0
337 42 0
614 27 1
581 487 1
396 161 0
639 483 1
146 738 1
896 7 1
592 608 0
141 649 1
725 997 0
518 429 0
127 244 0
807 905 0
74 365 0
154 964 1
253 934 0
453 198 1
452 992 1
583 796 1
483 390 0
592 899 0
487 679 1
284 308 0
817 105 1
500 173 0
659 149 0
569 397 0
724 368 0
887 990 0
438 893 0
833 627 0
976 25 1
341 521 1
714 643 1
774 579 0
332 373 1
422 771 0
308 709 0
595 247 1
592 340 1
779 735 1
254 600 1
810 920 0
224 983 1
383 269 0
935 682 0
290 454 1
260 650 1
