1000 31999
316 356 0
316 41 0
316 58 0
316 940 1
940 763 1
41 141 0
356 723 0
763 871 0
763 747 1
58 896 0
41 618 0
316 71 1
316 898 0
71 694 1
71 206 0
898 55 1
694 892 1
747 525 0
206 50 1
763 621 0
618 23 1
50 100 0
55 132 0
723 926 0
58 403 1
58 70 1
621 557 1
557 109 1
55 164 0
747 354 0
618 149 0
70 459 0
926 120 1
896 126 0
940 934 0
58 4 1
621 455 0
747 445 1
164 833 0
871 430 1
55 716 0
747 75 0
557 819 0
23 666 1
126 494 0
206 894 0
126 433 0
892 78 0
206 204 0
433 643 1
694 508 0
455 648 1
356 314 0
459 33 1
621 665 0
747 980 0
149 98 1
430 395 0
132 905 0
33 106 0
109 797 0
896 540 0
445 128 1
445 947 1
164 262 1
892 265 1
947 112 0
58 784 0
894 385 0
784 511 1
494 792 0
455 48 0
100 571 1
716 808 1
149 620 0
643 948 0
621 916 1
395 572 1
947 845 0
898 237 1
385 609 0
23 659 1
833 686 0
898 907 1
4 711 1
871 513 1
525 997 1
540 68 0
126 147 1
55 45 0
41 531 1
531 272 1
272 647 1
997 39 0
265 1 1
513 244 1
808 589 1
41 562 1
1 352 1
314 689 1
33 509 0
395 16 0
141 671 1
643 124 0
237 330 0
430 503 0
647 175 1
352 159 1
784 254 1
711 809 1
892 121 0
433 139 0
70 320 0
141 772 1
940 959 1
121 529 1
55 444 0
132 630 1
833 300 1
459 941 1
445 580 0
41 375 1
320 555 1
75 646 1
618 145 1
809 820 0
845 687 1
175 740 1
98 592 1
689 584 0
792 651 0
820 453 1
511 899 1
686 212 0
740 700 1
905 343 0
797 432 0
808 777 0
797 668 0
494 268 0
711 614 1
833 73 1
529 876 0
898 296 0
120 718 0
58 650 1
55 470 0
647 848 1
432 810 1
820 976 1
926 283 0
871 351 1
343 906 0
126 281 1
132 623 1
651 389 1
494 608 0
609 913 1
665 490 1
389 710 0
375 994 1
124 169 0
525 987 0
16 821 0
237 551 0
124 601 1
797 877 1
212 774 0
710 340 0
164 309 1
16 441 1
792 878 1
686 307 1
33 282 0
356 708 1
307 715 0
128 409 0
647 764 0
820 696 1
385 215 1
894 558 0
300 868 0
307 862 0
878 251 1
124 791 0
871 859 1
141 979 1
503 897 1
572 880 1
55 660 0
621 256 0
389 214 1
432 133 0
58 552 1
296 610 0
646 847 0
747 349 0
710 411 0
494 291 1
708 930 1
899 933 1
896 874 1
147 406 1
608 116 0
551 274 0
265 271 0
926 641 0
987 532 0
406 598 0
55 113 0
906 243 0
784 547 1
525 43 1
708 759 1
139 452 0
159 423 1
759 253 1
859 82 1
687 258 0
268 596 0
959 345 0
987 591 0
73 605 1
997 824 1
847 512 1
70 816 1
610 357 1
608 227 0
862 919 1
623 458 0
343 998 0
316 937 0
121 893 1
716 259 0
345 197 1
159 72 1
558 577 0
352 451 1
584 755 1
580 22 0
525 195 1
899 348 0
271 582 1
648 24 0
100 801 0
343 712 0
651 652 1
687 975 1
98 158 0
262 74 0
112 962 1
314 537 0
784 377 1
671 479 0
158 257 0
601 123 0
503 3 0
433 412 0
445 428 0
141 885 1
862 796 1
609 780 0
70 612 1
608 179 1
962 333 1
149 28 1
206 312 1
584 889 1
876 745 0
755 622 1
652 634 0
43 492 0
48 76 1
45 292 0
281 953 1
893 218 0
149 148 1
265 346 0
459 798 1
452 549 1
455 131 0
320 707 0
947 122 1
941 96 0
647 438 1
791 12 1
