1000 40999
710 800 0
800 723 1
800 431 1
710 120 0
120 836 0
431 900 0
836 426 1
710 719 0
431 629 0
120 602 0
426 794 1
710 814 0
800 750 1
629 286 0
836 691 1
426 739 0
794 108 1
794 448 0
602 931 0
739 171 0
426 143 0
750 20 1
602 478 0
286 333 1
836 208 1
171 563 1
629 875 1
710 41 1
750 888 1
426 335 0
875 442 0
143 257 0
20 67 1
602 679 1
602 944 1
750 869 1
171 745 1
286 698 1
944 862 0
20 753 0
944 243 1
753 471 0
431 316 0
814 146 0
710 621 1
20 56 1
800 901 1
471 38 0
146 324 0
171 591 0
888 420 1
814 632 1
426 692 1
257 109 0
814 374 0
723 304 0
800 12 0
862 663 1
20 989 1
692 174 0
602 979 0
698 63 1
257 672 0
478 622 1
692 625 1
591 910 1
989 613 0
910 384 1
38 301 1
324 430 0
304 98 0
875 596 0
301 392 0
171 32 0
257 297 1
333 50 1
324 572 1
243 240 1
901 897 1
304 838 1
174 437 1
572 520 0
146 949 0
931 178 1
243 639 1
171 828 1
869 693 1
698 834 0
692 433 0
901 544 0
625 370 0
719 743 0
146 844 1
794 388 0
745 742 0
834 319 1
591 755 0
98 347 1
437 168 0
240 491 1
108 880 1
621 153 0
67 358 0
374 440 1
392 330 0
20 458 0
208 317 1
433 305 0
316 194 1
171 987 0
613 344 0
596 895 0
745 76 1
622 861 0
828 701 0
305 390 0
304 4 0
426 350 0
742 5 0
753 728 0
388 291 1
4 948 1
591 846 1
56 472 1
257 189 1
862 706 1
838 738 1
629 177 0
672 247 1
291 986 1
846 477 1
910 773 1
143 289 1
420 200 1
691 686 0
828 139 0
472 58 0
304 790 0
901 770 0
979 581 0
305 525 0
177 536 1
153 839 0
814 455 0
335 645 1
691 106 1
910 391 0
384 943 1
862 577 0
742 534 0
663 429 1
770 337 1
901 172 0
701 91 1
900 283 1
146 449 1
153 848 0
679 729 0
895 203 1
392 648 0
773 762 1
828 642 1
370 757 0
392 428 1
621 280 1
848 61 1
283 394 0
986 517 0
834 227 0
949 432 0
949 198 1
227 255 0
247 246 0
153 226 0
944 500 0
948 269 1
146 294 1
38 804 0
243 576 0
948 128 1
174 24 0
442 667 1
839 220 1
895 810 1
437 13 0
426 932 1
770 219 0
316 849 1
291 314 1
691 619 1
269 89 1
240 64 0
384 911 0
358 748 0
698 668 1
437 396 0
987 653 0
814 893 1
544 515 0
440 376 0
429 410 1
838 934 0
698 870 0
455 212 1
602 86 1
500 215 0
376 682 1
455 815 0
619 601 0
472 917 1
333 946 0
429 671 1
442 423 1
773 160 1
391 126 1
212 927 0
701 441 1
862 149 0
67 670 0
642 510 0
755 184 0
742 650 0
870 300 0
472 956 1
108 503 1
301 216 0
394 119 1
431 463 0
240 626 0
316 473 1
625 311 0
376 788 1
86 531 0
536 659 0
178 417 0
757 92 1
943 958 0
311 252 0
160 609 0
943 615 0
517 592 0
671 459 0
672 199 0
428 741 0
24 272 1
875 457 0
449 412 1
149 891 1
663 385 0
455 554 0
844 766 0
979 724 0
979 367 1
738 425 0
283 587 0
650 221 0
520 476 0
412 796 1
869 239 1
710 999 1
106 957 1
592 290 1
458 266 1
870 630 1
420 789 0
463 263 0
613 75 0
670 585 0
626 994 1
477 331 0
510 829 1
426 36 1
682 604 0
221 947 1
829 95 0
109 228 1
789 832 0
168 545 1
891 15 1
442 707 1
76 831 0
948 984 0
297 254 0
875 54 1
648 351 0
254 718 0
228 740 1
848 856 1
220 148 1
473 744 1
943 962 0
20 884 1
745 209 1
832 560 1
742 156 1
839 700 0
432 675 0
755 818 1
729 88 0
263 52 0
581 329 1
52 364 0
172 908 0
987 359 0
67 866 0
986 919 0
184 795 1
866 616 1
949 772 1
455 578 0
596 292 1
602 904 0
621 799 1
911 662 0
949 842 0
648 537 1
587 530 1
63 346 1
32 162 1
869 721 1
962 34 0
900 714 0
457 307 0
215 356 1
58 14 0
432 454 1
311 519 0
212 225 1
471 327 1
20 935 0
441 229 1
743 820 1
36 529 0
519 603 0
226 593 1
944 868 1
243 378 0
517 467 1
247 972 1
476 57 1
