1000 46999
628 322 0
322 207 0
628 883 1
883 901 0
883 826 0
901 852 1
826 919 1
852 155 1
207 513 0
826 494 1
513 751 1
207 230 1
919 437 0
826 521 0
883 760 1
155 305 1
760 904 0
437 773 1
901 894 0
894 488 0
760 242 0
494 989 1
305 576 1
628 116 0
773 471 1
576 95 1
919 876 0
883 7 1
116 121 0
488 610 0
471 766 0
230 975 0
883 244 0
901 543 1
207 682 1
975 500 0
751 779 0
576 103 0
576 865 1
773 827 1
244 801 1
437 845 0
305 858 0
610 309 0
244 555 0
845 70 0
989 508 1
521 618 0
801 512 0
919 885 1
116 219 0
773 541 0
773 426 1
618 717 0
773 583 1
541 740 1
760 624 0
541 972 0
116 870 1
682 44 1
543 81 0
852 377 1
717 498 1
760 288 1
541 547 0
521 452 1
766 260 1
624 597 0
760 967 1
751 514 1
885 297 0
207 492 0
437 729 1
826 668 0
852 838 1
827 199 0
543 431 1
521 455 0
431 586 0
437 650 1
845 614 0
452 716 1
305 718 0
586 700 0
437 728 1
628 511 1
865 312 0
512 957 0
116 445 1
511 74 1
876 671 0
624 78 0
760 594 1
199 879 0
116 88 1
972 877 0
547 943 0
155 590 1
576 64 1
219 339 1
766 146 0
426 302 0
199 300 1
155 529 0
7 273 1
586 174 0
547 398 0
309 101 0
555 55 0
398 206 1
555 343 0
751 948 1
55 188 0
498 177 0
668 13 1
614 638 0
81 328 0
957 23 1
583 491 0
740 707 1
103 94 1
273 226 1
70 714 1
586 274 1
88 130 0
260 850 1
879 548 0
877 364 1
471 425 1
398 517 0
717 212 1
717 963 0
322 564 1
511 895 1
452 749 0
74 680 0
300 551 0
64 45 1
895 799 1
437 810 1
103 854 0
95 65 1
749 240 0
491 593 1
943 179 1
103 19 0
583 691 0
555 974 1
594 916 1
179 528 0
95 804 0
494 481 0
583 487 0
714 681 1
426 968 0
854 133 1
974 384 1
827 853 1
88 741 1
302 731 1
904 738 0
895 16 0
508 383 0
714 581 0
541 596 0
45 476 1
130 699 1
779 695 0
741 525 0
322 111 0
714 661 0
19 143 0
455 346 0
877 900 1
383 516 0
383 592 0
916 282 0
681 163 0
455 56 1
731 687 0
876 898 1
799 842 0
593 100 0
212 1 0
590 684 0
88 553 1
900 622 0
838 333 0
773 646 1
646 698 0
740 655 0
590 792 1
19 358 1
553 973 0
646 164 0
70 340 0
309 765 0
801 889 1
593 473 1
188 499 1
494 258 0
273 429 0
845 135 0
740 446 1
260 797 0
718 771 1
716 299 1
548 923 0
481 770 0
514 479 0
1 158 1
624 376 1
852 862 0
494 301 0
671 108 0
500 510 0
212 310 1
895 49 1
799 959 0
158 574 0
760 524 0
226 144 0
827 201 1
455 715 0
760 611 0
593 595 0
714 934 0
437 134 0
553 501 1
738 497 1
501 633 1
452 159 1
322 672 1
525 15 1
333 908 0
592 966 0
596 329 1
219 964 1
904 443 0
302 453 0
488 284 0
959 678 1
731 132 0
299 422 0
564 27 1
230 29 1
741 320 0
966 141 1
101 872 1
116 932 0
164 173 0
320 556 1
297 246 1
650 275 0
610 138 1
975 859 0
312 705 0
618 457 1
501 996 0
343 194 0
138 298 0
765 780 1
158 114 0
138 399 1
862 231 1
870 535 1
705 52 1
555 413 1
212 544 0
132 674 1
19 552 0
134 697 1
680 976 1
173 817 0
597 380 1
487 545 0
312 277 0
751 565 1
471 391 0
674 472 1
114 25 1
564 775 0
919 955 1
714 237 0
81 929 1
380 87 0
715 104 1
297 2 1
611 533 0
728 131 1
975 887 0
973 962 1
633 140 1
883 754 0
383 937 1
333 172 1
383 229 0
472 868 0
398 958 0
494 86 1
100 776 0
298 994 1
133 733 0
498 430 1
545 709 0
779 882 0
244 926 1
574 642 1
49 220 1
697 860 1
391 197 1
934 82 0
611 686 0
16 162 0
543 389 0
678 575 0
226 124 1
870 148 0
499 667 1
242 39 0
103 385 1
716 388 0
996 750 0
646 965 0
497 657 0
87 80 1
667 685 0
852 742 1
121 366 0
741 881 0
533 793 1
207 812 1
517 903 1
700 626 1
163 798 1
564 447 0
850 47 1
655 436 1
717 560 1
521 648 0
121 475 1
958 241 1
581 228 1
206 571 1
765 382 1
895 408 1
445 828 1
364 795 0
879 507 0
366 92 0
158 539 0
770 89 1
529 892 0
932 313 0
242 361 0
25 34 0
865 91 1
78 764 0
700 918 1
408 211 0
903 519 0
524 867 0
852 285 0
121 734 0
333 675 1
82 531 0
882 106 0
828 369 0
369 21 0
731 28 1
399 745 1
965 347 0
539 253 0
798 127 0
431 720 1
475 264 0
430 410 0
868 245 0
13 953 1
903 736 1
385 913 0
571 295 1
173 986 0
445 43 1
376 911 0
328 416 1
799 35 1
143 843 1
535 897 0
628 815 1
900 713 1
34 669 0
948 251 0
101 470 1
628 315 0
275 756 1
300 759 0
457 4 1
44 393 0
989 308 1
82 330 0
812 980 1
274 387 0
773 356 1
545 314 0
626 522 0
895 454 0
684 215 0
220 907 0
968 465 0
494 573 1
382 287 1
883 234 1
797 102 0
472 291 0
728 840 0
384 608 1
385 891 0
766 995 0
177 747 1
507 418 0
135 936 0
682 84 1
399 458 0
65 947 1
219 392 0
714 768 1
618 912 0
393 156 0
529 493 1
465 186 0
74 405 0
513 232 0
313 30 1
21 248 0
840 414 0
30 149 0
285 161 1
539 825 0
685 459 1
740 623 1
543 884 0
277 373 0
680 536 1
860 235 0
853 939 1
581 332 1
94 256 0
116 930 0
452 374 1
510 442 0
547 480 0
626 999 0
943 666 1
576 467 0
43 612 0
908 632 0
760 85 0
510 956 1
398 263 0
876 677 0
968 603 1
369 857 0
312 652 1
765 542 0
912 412 1
536 378 0
965 789 1
488 210 1
108 58 0
172 992 0
241 293 1
498 342 1
547 306 0
380 435 0
738 808 1
964 730 0
45 175 1
877 209 1
573 837 0
237 450 0
100 702 1
487 814 1
789 981 0
555 367 1
939 719 1
884 905 1
130 20 1
646 693 1
853 331 1
467 184 0
20 945 0
459 147 0
594 225 1
207 585 0
804 888 1
633 371 0
879 761 0
814 658 0
284 873 1
845 807 0
817 532 1
366 627 1
174 915 0
146 109 0
524 834 1
713 530 1
734 866 0
140 925 0
881 484 0
827 54 1
173 153 1
930 864 1
548 119 1
312 203 0
529 629 1
798 601 1
612 292 0
374 283 1
256 777 1
235 403 1
730 644 1
201 59 0
975 469 1
793 946 1
825 40 0
642 735 1
7 280 0
865 997 1
173 290 0
913 856 0
815 602 0
367 406 0
718 805 1
285 462 1
34 321 0
27 67 0
263 73 0
681 239 1
186 660 1
771 90 0
671 365 0
593 523 0
560 625 1
292 218 0
685 489 0
35 247 1
661 448 0
65 689 0
608 921 1
258 63 0
21 706 0
467 969 1
754 118 1
542 910 0
602 806 1
1 5 0
144 985 1
78 115 1
500 653 0
59 344 0
799 31 0
149 128 0
231 192 1
258 696 0
288 276 1
845 238 0
658 139 0
586 68 0
292 181 0
529 375 1
7 222 0
141 906 1
513 609 1
358 526 0
815 694 0
734 757 1
741 878 1
543 809 0
881 778 0
406 411 0
720 886 1
430 971 1
934 567 0
919 783 1
779 351 1
340 482 0
837 861 0
124 617 0
501 77 0
263 110 0
321 909 0
889 62 1
524 268 1
305 99 0
108 129 0
797 317 1
358 136 0
241 461 1
129 794 0
228 502 1
306 665 0
220 323 0
68 254 0
926 832 0
817 928 0
919 830 1
124 243 1
284 338 0
742 53 0
43 294 1
253 444 0
862 37 0
965 987 1
15 970 1
384 782 1
111 79 0
868 57 1
121 844 1
916 591 0
383 402 0
508 145 1
861 737 1
492 337 0
782 249 0
339 204 1
966 400 1
900 951 1
681 554 1
611 647 0
964 816 1
810 233 1
593 353 0
86 449 0
593 12 0
677 61 1
374 24 1
595 836 0
602 823 1
883 477 1
689 401 0
792 271 1
406 637 1
901 421 0
127 468 1
865 984 0
760 679 1
383 960 0
876 117 1
233 335 1
284 266 0
212 176 1
413 636 0
184 126 0
353 261 1
175 183 1
192 673 0
778 221 1
541 196 1
321 325 0
209 180 0
317 584 0
207 635 1
129 744 1
652 922 0
685 896 1
385 569 1
834 640 1
946 171 0
378 202 1
850 262 0
82 755 1
73 855 1
156 605 1
771 527 0
337 942 0
155 550 1
963 441 1
56 559 0
799 606 0
647 540 1
757 950 1
608 272 1
862 874 0
416 227 0
481 440 1
749 33 0
757 631 0
858 952 0
862 811 1
239 466 1
793 746 1
459 518 0
65 51 0
501 598 0
249 69 1
425 863 0
449 17 1
429 496 1
365 645 0
146 723 1
16 8 0
487 829 1
230 303 0
140 839 0
906 509 1
719 983 0
966 683 1
158 570 1
799 639 0
765 157 0
471 847 0
683 26 1
494 991 0
966 463 0
843 71 0
215 420 1
475 578 1
91 670 1
256 98 0
618 753 1
116 902 1
877 434 1
809 580 1
826 790 1
12 818 1
226 917 0
55 486 0
863 788 1
672 451 1
967 269 1
677 205 0
795 214 0
241 767 0
19 318 0
256 676 0
501 189 1
951 988 1
952 708 1
426 22 1
631 546 0
989 286 1
273 336 0
646 504 0
392 940 0
980 784 0
984 178 1
312 495 0
986 334 0
586 152 0
328 191 0
950 549 0
418 893 0
161 125 0
892 819 1
766 568 0
814 566 0
146 390 0
553 217 1
655 938 0
442 113 0
934 490 0
609 990 0
750 11 1
148 704 1
970 198 1
876 83 0
645 890 1
518 439 1
149 166 0
836 703 0
103 927 1
907 355 1
12 354 0
794 14 0
219 774 1
923 348 0
749 520 1
100 732 0
746 701 1
970 349 1
80 835 1
477 76 1
320 0 1
637 721 1
571 250 0
136 255 0
473 409 1
496 659 0
761 167 0
13 460 0
904 187 0
177 796 1
879 641 0
337 791 0
249 474 0
774 224 1
371 998 1
351 483 1
731 582 1
668 787 0
67 107 0
251 572 0
567 324 0
526 941 1
702 785 1
767 341 1
69 620 1
916 515 0
590 372 0
823 662 1
161 722 1
780 160 0
722 123 1
631 252 1
697 170 0
686 150 0
152 914 0
5 688 0
219 9 0
229 216 0
391 200 1
135 949 1
144 848 0
167 311 0
219 711 0
555 800 0
323 46 0
7 871 0
177 727 1
201 820 1
77 899 0
508 423 1
583 433 0
795 345 1
755 743 1
167 786 0
590 813 1
996 195 1
550 142 1
909 32 0
765 616 1
248 278 1
367 41 0
653 875 1
164 18 1
502 417 0
618 613 1
744 438 0
393 363 0
54 849 1
202 630 1
290 404 1
26 151 1
902 168 0
850 506 0
217 954 0
472 359 0
29 663 1
929 961 1
455 561 0
276 869 1
882 75 0
839 763 1
658 464 0
469 368 1
180 880 1
19 833 1
61 643 0
229 841 1
955 621 1
937 137 0
815 587 1
757 505 1
582 165 0
227 802 1
480 66 0
233 982 0
576 944 0
408 267 0
61 654 1
416 803 1
516 428 1
805 396 0
969 50 1
951 257 0
114 60 1
348 327 1
70 360 1
418 562 0
360 386 0
435 456 1
766 279 1
855 36 1
181 781 1
838 316 1
261 772 0
479 357 1
67 478 1
71 824 1
249 649 1
462 112 0
603 432 0
672 296 1
965 993 1
371 762 0
298 739 1
755 485 0
637 10 1
14 978 1
155 307 0
611 122 0
286 577 0
552 120 0
551 537 0
573 407 0
629 579 1
460 846 0
738 634 0
95 304 0
540 270 0
654 979 0
189 6 0
583 97 1
1 726 1
57 600 1
112 558 1
519 182 1
620 831 0
406 748 1
369 710 1
936 557 1
115 185 1
609 920 1
567 350 1
99 924 0
324 213 0
591 93 0
623 379 0
46 419 1
911 651 1
410 752 1
359 589 1
975 326 0
458 38 0
140 208 1
787 381 1
129 395 1
69 236 1
107 538 1
62 690 1
419 619 0
902 265 1
238 190 0
239 724 0
513 48 1
813 607 0
858 154 1
436 534 1
649 821 0
144 851 0
272 72 1
351 352 1
909 935 1
172 725 1
60 656 0
31 664 1
940 503 0
839 933 0
17 193 0
217 397 1
52 415 0
438 259 0
634 427 0
473 169 0
695 362 1
220 615 1
103 394 1
323 289 0
107 599 0
970 105 1
237 424 0
497 3 0
259 692 0
360 563 1
961 712 1
938 319 1
188 931 1
472 588 0
961 822 0
764 281 0
308 223 0
280 96 1
499 604 0
730 370 1
966 758 0
835 977 1
609 42 1
432 769 1
878 50 1
447 38 0
483 645 0
789 67 0
443 321 0
353 382 0
0 722 0
296 1 0
339 740 0
303 203 0
800 816 0
868 667 0
596 59 0
459 599 0
91 427 0
376 816 0
149 471 0
523 788 0
616 444 0
691 800 0
444 328 0
483 260 0
86 553 0
366 864 0
787 791 0
79 451 0
427 876 0
112 789 21553
966 749 0
91 83 2045922392
857 436 32754
342 372 2045922392
349 148 32754
